venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
4,平和島,1,5,6.83,37.58,5.69,7.53
4,平和島,1,6,6.79,37.92,5.79,7.56
9,津,2,1,6.84,37.1,4.97,8.35
9,津,2,2,6.84,37.93,4.87,8.57
9,津,2,3,6.97,38.31,5.03,8.57
9,津,2,4,6.83,37.7,4.8,8.53
9,津,2,5,6.82,37.43,4.57,8.4
9,津,2,6,6.82,37.64,4.89,8.5
10,三国,6,1,6.79,37.55,5.87,6.8
10,三国,6,2,6.75,37.15,5.47,6.7
10,三国,6,3,6.74,37.15,5.75,6.75
10,三国,6,4,6.74,37.38,5.7,6.87
10,三国,6,5,6.78,37.43,5.83,6.73
10,三国,6,6,6.8,37.8,5.88,6.85
13,尼崎,2,1,6.82,36.88,11.34,
13,尼崎,2,2,6.7,36.71,11.26,
13,尼崎,2,3,6.79,36.99,11.3,
13,尼崎,2,4,6.81,38.15,11.75,
13,尼崎,2,5,6.83,37.87,11.76,
13,尼崎,2,6,6.84,37.34,11.59,
17,宮島,2,1,6.71,37.02,5.53,7.26
17,宮島,2,2,6.66,36.9,5.43,7.18
17,宮島,2,3,6.75,37.12,5.59,7.33
17,宮島,2,4,6.82,37.61,5.53,7.34
17,宮島,2,5,6.8,38.14,5.58,7.31
17,宮島,2,6,6.75,38.06,5.81,7.29
16,児島,2,1,6.8,36.8,5.4,6.8
16,児島,2,2,6.8,37.8,5.63,6.77
16,児島,2,3,6.8,37.67,5.53,6.9
16,児島,2,4,6.74,37.4,5.53,6.77
16,児島,2,5,6.81,37.87,5.57,6.77
16,児島,2,6,6.81,37.57,5.4,6.73
21,芦屋,7,1,6.77,36.56,7.95,7.7
21,芦屋,7,2,6.74,37.5,8.19,7.78
21,芦屋,7,3,6.81,36.69,7.81,7.66
21,芦屋,7,4,6.78,37.07,8.13,7.73
21,芦屋,7,5,6.78,36.98,7.98,7.76
21,芦屋,7,6,6.77,36.58,7.91,7.69
4,平和島,2,1,6.68,37.04,5.54,7.41
4,平和島,2,2,6.82,37.5,5.53,7.44
4,平和島,2,3,6.83,37.27,5.58,7.36
4,平和島,2,4,6.73,37.72,5.7,7.37
4,平和島,2,5,6.78,37.46,5.81,7.4
4,平和島,2,6,6.8,37.17,5.72,7.33
4,平和島,3,1,6.69,36.93,5.77,7.46
4,平和島,3,2,6.78,37.97,5.6,7.43
4,平和島,3,3,6.79,37.23,5.64,7.47
4,平和島,3,4,6.85,37.9,5.7,7.6
4,平和島,3,5,6.78,37.78,5.68,7.47
4,平和島,3,6,6.89,38.03,5.5,7.5
4,平和島,4,1,6.75,37.76,5.47,7.4
4,平和島,4,2,6.79,38.72,5.81,7.47
4,平和島,4,3,6.7,37.77,5.77,7.47
4,平和島,4,4,6.73,37.9,5.75,7.47
4,平和島,4,5,6.6,37.37,5.9,7.26
4,平和島,4,6,6.62,37.89,5.81,7.27
4,平和島,5,1,6.66,37.2,5.53,7.3
4,平和島,5,2,6.75,37.43,5.57,7.31
4,平和島,5,3,6.8,37.9,5.67,7.4
4,平和島,5,4,6.76,38.24,5.73,7.43
4,平和島,5,5,6.75,37.33,5.63,7.33
4,平和島,5,6,6.84,37.72,5.53,7.44
4,平和島,6,1,6.85,36.74,5.62,7.41
4,平和島,6,2,6.82,37.43,5.83,7.43
4,平和島,6,3,6.73,37.5,5.63,7.36
4,平和島,6,4,6.8,37.22,5.81,7.33
4,平和島,6,5,6.75,37.37,5.67,7.34
4,平和島,6,6,6.77,37.37,5.77,7.43
4,平和島,7,1,6.55,37.67,5.4,7.3
4,平和島,7,2,6.57,36.84,5.37,7.36
4,平和島,7,3,6.71,37.52,5.4,7.23
4,平和島,7,4,6.76,38.77,5.77,7.34
4,平和島,7,5,6.64,38.89,5.85,7.37
4,平和島,7,6,6.74,37.7,5.4,7.37
9,津,3,1,6.87,37.43,4.43,8.7
9,津,3,2,6.95,37.66,4.63,8.67
9,津,3,3,6.7,37.97,4.7,8.67
9,津,3,4,6.87,37.95,4.7,8.43
9,津,3,5,6.78,36.93,4.47,8.6
9,津,3,6,6.85,37.87,4.6,8.63
9,津,4,1,6.86,37.45,4.6,8.56
9,津,4,2,6.91,37.17,5.07,8.47
9,津,4,3,6.92,37.6,4.77,8.61
9,津,4,4,6.97,38.23,4.83,8.73
9,津,4,5,6.87,37.33,4.7,8.67
9,津,4,6,6.81,37.83,4.9,8.54
9,津,5,1,6.9,37.5,4.57,8.53
9,津,5,2,6.77,37.64,4.63,8.6
9,津,5,3,6.82,37.5,4.6,8.6
9,津,5,4,6.87,37.54,4.73,8.5
9,津,5,5,6.89,37.27,4.77,8.45
9,津,5,6,6.91,36.95,4.78,8.5
9,津,6,1,6.89,37.56,4.77,8.6
9,津,6,2,6.9,37.43,4.68,8.5
9,津,6,3,6.86,37.07,4.7,8.57
9,津,6,4,6.88,36.74,4.6,8.63
9,津,6,5,6.91,37.33,4.9,8.8
9,津,6,6,6.87,37.24,5.48,8.43
9,津,7,1,6.78,37.67,4.6,8.65
9,津,7,2,6.84,38.33,5.13,8.53
9,津,7,3,6.83,37.87,4.97,8.44
9,津,7,4,6.88,38.11,4.66,8.63
9,津,7,5,6.73,37.04,4.6,8.48
9,津,7,6,6.83,37.53,4.57,8.47
9,津,8,1,6.94,37.33,4.67,8.47
9,津,8,2,6.95,37.53,4.97,8.66
9,津,8,3,6.9,37.53,5.0,8.27
9,津,8,4,6.82,37.27,4.63,8.4
9,津,8,5,6.89,37.73,4.77,8.63
9,津,8,6,7.0,38.0,5.03,8.63
10,三国,7,1,6.81,37.23,5.83,6.77
10,三国,7,2,6.78,37.33,5.8,6.77
10,三国,7,3,6.84,37.75,5.93,6.87
10,三国,7,4,6.77,37.38,5.75,6.75
10,三国,7,5,6.81,37.92,6.0,6.78
10,三国,7,6,6.76,37.62,5.75,6.78
10,三国,8,1,6.86,37.0,5.58,6.75
10,三国,8,2,6.9,37.38,5.58,6.8
10,三国,8,3,6.89,37.9,5.8,6.87
10,三国,8,4,6.85,37.73,5.98,6.75
10,三国,8,5,6.79,37.73,6.02,6.68
10,三国,8,6,6.88,37.42,5.98,6.78
10,三国,9,1,6.85,37.7,5.72,6.95
10,三国,9,2,6.82,37.68,5.88,6.9
10,三国,9,3,6.78,37.93,5.97,6.78
10,三国,9,4,6.85,37.55,5.85,6.85
10,三国,9,5,6.78,38.48,6.02,6.88
10,三国,9,6,6.83,37.02,5.63,6.75
10,三国,10,1,6.86,37.1,5.55,6.88
10,三国,10,2,6.8,37.03,5.55,6.83
10,三国,10,3,6.93,37.67,5.73,6.85
10,三国,10,4,6.87,37.9,5.82,6.88
10,三国,10,5,6.85,37.27,5.52,6.82
10,三国,10,6,7.0,37.37,5.55,6.87
10,三国,11,1,6.79,37.3,5.87,6.97
10,三国,11,2,6.77,37.17,5.67,6.72
10,三国,11,3,6.78,37.0,5.7,6.8
10,三国,11,4,6.82,37.12,5.62,6.78
10,三国,11,5,6.77,37.02,5.6,6.78
10,三国,11,6,6.84,37.65,5.92,6.82
13,尼崎,3,1,6.73,36.78,11.22,
13,尼崎,3,2,6.83,37.12,11.41,
13,尼崎,3,3,6.79,37.5,11.45,
13,尼崎,3,4,6.74,37.53,11.32,
13,尼崎,3,5,6.73,37.6,11.6,
13,尼崎,3,6,6.74,37.26,11.38,
13,尼崎,4,1,6.72,36.82,11.22,
13,尼崎,4,2,6.75,37.55,11.52,
13,尼崎,4,3,6.76,36.8,11.33,
13,尼崎,4,4,6.75,37.8,11.75,
13,尼崎,4,5,6.76,37.66,11.54,
13,尼崎,4,6,6.74,37.97,11.84,
13,尼崎,5,1,6.82,37.17,11.31,
13,尼崎,5,2,6.8,37.7,11.68,
13,尼崎,5,3,6.76,37.1,11.47,
13,尼崎,5,4,6.74,37.1,11.41,
13,尼崎,5,5,6.8,38.27,11.72,
13,尼崎,5,6,6.8,36.88,11.16,
13,尼崎,6,1,6.78,36.54,11.17,
13,尼崎,6,2,6.73,36.85,11.32,
13,尼崎,6,3,6.82,37.7,11.57,
13,尼崎,6,4,6.67,37.56,11.26,
13,尼崎,6,5,6.82,38.25,11.69,
13,尼崎,6,6,6.76,37.32,11.52,
13,尼崎,7,1,6.71,37.1,11.33,
13,尼崎,7,2,6.79,36.87,11.24,
13,尼崎,7,3,6.77,37.2,11.47,
13,尼崎,7,4,6.72,36.92,11.47,
13,尼崎,7,5,6.77,37.66,11.75,
13,尼崎,7,6,6.78,37.74,11.81,
13,尼崎,8,1,6.68,36.52,11.12,
13,尼崎,8,2,6.74,37.05,11.24,
13,尼崎,8,3,6.73,37.43,11.35,
13,尼崎,8,4,6.66,37.46,11.45,
13,尼崎,8,5,6.72,37.43,11.48,
13,尼崎,8,6,6.74,36.94,11.48,
16,児島,3,1,6.85,37.17,6.0,6.53
16,児島,3,2,6.86,37.4,5.7,6.77
16,児島,3,3,6.7,37.27,5.83,6.73
16,児島,3,4,6.76,37.03,5.8,6.8
16,児島,3,5,6.84,37.63,5.63,6.97
16,児島,3,6,6.81,37.33,5.83,6.83
16,児島,4,1,6.75,36.97,5.83,6.73
16,児島,4,2,6.85,37.5,5.8,6.8
16,児島,4,3,6.89,37.63,5.6,6.87
16,児島,4,4,6.93,37.23,5.4,7.0
16,児島,4,5,6.88,37.47,5.93,6.73
16,児島,4,6,6.94,37.23,5.63,6.83
16,児島,5,1,6.69,36.83,5.5,6.8
16,児島,5,2,6.68,37.1,5.37,6.83
16,児島,5,3,6.71,37.5,5.6,6.73
16,児島,5,4,6.81,37.3,5.4,6.93
16,児島,5,5,6.75,38.2,5.9,7.03
16,児島,5,6,6.82,37.63,5.63,6.93
16,児島,6,1,6.73,36.2,5.6,6.67
16,児島,6,2,6.73,36.97,5.63,6.67
16,児島,6,3,6.78,37.53,5.67,6.8
16,児島,6,4,6.82,38.1,5.9,6.83
16,児島,6,5,6.86,37.5,5.97,6.93
16,児島,6,6,6.8,37.27,5.6,6.9
16,児島,7,1,6.87,37.57,5.57,6.8
16,児島,7,2,6.84,37.27,5.6,6.93
16,児島,7,3,6.88,37.63,5.67,6.83
16,児島,7,4,7.0,37.33,5.47,6.9
16,児島,7,5,6.83,37.7,5.6,6.93
16,児島,7,6,6.89,37.53,5.8,6.8
17,宮島,3,1,6.79,37.88,5.64,7.32
17,宮島,3,2,6.76,36.91,5.54,7.27
17,宮島,3,3,6.76,36.95,5.73,7.22
17,宮島,3,4,6.75,37.13,5.7,7.18
17,宮島,3,5,6.74,37.09,5.52,7.18
17,宮島,3,6,6.74,36.9,5.53,7.28
17,宮島,4,1,6.72,37.55,5.56,7.32
17,宮島,4,2,6.72,37.91,5.63,7.35
17,宮島,4,3,6.76,37.7,5.61,7.29
17,宮島,4,4,6.75,37.83,5.77,7.31
17,宮島,4,5,6.74,37.34,5.41,7.33
17,宮島,4,6,6.75,37.8,5.5,7.29
17,宮島,5,1,6.7,37.05,5.44,7.23
17,宮島,5,2,6.78,37.22,5.77,7.22
17,宮島,5,3,6.78,37.48,5.55,7.31
17,宮島,5,4,6.66,37.49,5.67,7.23
17,宮島,5,5,6.67,36.86,5.7,7.18
17,宮島,5,6,6.69,37.53,5.69,7.17
17,宮島,6,1,6.64,36.89,5.56,7.1
17,宮島,6,2,6.67,36.81,5.3,7.2
17,宮島,6,3,6.65,37.41,5.69,7.1
17,宮島,6,4,6.74,37.13,5.74,7.24
17,宮島,6,5,6.61,37.29,5.6,7.08
17,宮島,6,6,6.69,37.71,5.44,7.18
17,宮島,7,1,6.67,37.22,5.44,7.09
17,宮島,7,2,6.69,37.05,5.72,7.07
17,宮島,7,3,6.67,37.74,5.65,7.06
17,宮島,7,4,6.61,37.38,5.42,7.02
17,宮島,7,5,6.65,37.54,5.5,7.19
17,宮島,7,6,6.7,37.19,5.33,7.1
17,宮島,8,1,6.68,37.24,5.5,7.2
17,宮島,8,2,6.69,37.8,5.51,7.23
17,宮島,8,3,6.68,37.52,5.46,7.1
17,宮島,8,4,6.75,37.83,5.6,7.17
17,宮島,8,5,6.65,37.13,5.41,7.08
17,宮島,8,6,6.63,37.45,5.41,7.06
21,芦屋,8,1,6.82,36.91,7.76,7.65
21,芦屋,8,2,6.76,36.97,8.17,7.73
21,芦屋,8,3,6.74,36.93,8.04,7.67
21,芦屋,8,4,6.82,37.24,8.21,7.76
21,芦屋,8,5,6.92,37.41,8.07,7.82
21,芦屋,8,6,6.82,36.88,7.87,7.78
21,芦屋,9,1,6.79,36.79,7.87,7.71
21,芦屋,9,2,6.79,36.61,7.82,7.77
21,芦屋,9,3,6.8,35.92,7.54,7.69
21,芦屋,9,4,6.84,36.79,7.78,7.73
21,芦屋,9,5,6.83,37.07,7.93,7.82
21,芦屋,9,6,6.78,37.41,7.8,7.74
21,芦屋,10,1,6.8,36.68,7.75,7.81
21,芦屋,10,2,6.72,36.4,7.75,7.73
21,芦屋,10,3,6.85,37.89,8.21,7.66
21,芦屋,10,4,6.83,37.06,8.07,7.73
21,芦屋,10,5,6.84,37.1,8.02,7.81
21,芦屋,10,6,6.78,36.72,7.89,7.74
21,芦屋,11,1,6.78,36.92,7.85,7.73
21,芦屋,11,2,6.81,36.65,7.86,7.78
21,芦屋,11,3,6.81,37.0,7.96,7.73
21,芦屋,11,4,6.8,36.86,8.04,7.69
21,芦屋,11,5,6.87,37.0,7.97,7.8
21,芦屋,11,6,6.92,37.64,8.12,7.94
21,芦屋,12,1,6.81,36.31,7.66,7.67
21,芦屋,12,2,6.77,36.97,7.94,7.74
21,芦屋,12,3,6.85,37.06,8.0,7.83
21,芦屋,12,4,6.83,36.86,7.91,7.75
21,芦屋,12,5,6.85,36.99,8.04,7.77
21,芦屋,12,6,6.81,36.64,7.82,7.73
22,福岡,1,1,6.89,37.6,5.49,7.74
22,福岡,1,2,6.76,37.07,5.53,7.66
22,福岡,1,3,6.87,37.62,5.73,7.68
22,福岡,1,4,6.96,37.73,6.05,7.68
22,福岡,1,5,6.89,37.44,5.73,7.67
22,福岡,1,6,6.85,37.77,5.7,7.7
22,福岡,2,1,6.83,37.58,5.84,7.73
22,福岡,2,2,6.82,37.49,5.72,7.73
22,福岡,2,3,6.84,37.29,5.77,7.69
22,福岡,2,4,6.93,38.23,5.68,7.83
22,福岡,2,5,6.89,37.45,5.5,7.75
22,福岡,2,6,6.81,37.98,5.6,7.7
22,福岡,3,1,6.83,37.1,5.44,7.6
22,福岡,3,2,6.83,37.3,5.63,7.71
22,福岡,3,3,6.81,37.23,5.7,7.74
22,福岡,3,4,6.79,37.73,5.84,7.71
22,福岡,3,5,6.86,37.84,5.73,7.67
22,福岡,3,6,6.82,38.14,5.89,7.65
22,福岡,4,1,6.88,37.52,5.67,7.71
22,福岡,4,2,6.92,37.03,5.55,7.77
22,福岡,4,3,6.86,37.01,5.53,7.69
22,福岡,4,4,6.9,37.62,5.61,7.65
22,福岡,4,5,6.95,37.37,5.67,7.83
22,福岡,4,6,6.83,37.47,5.71,7.58
22,福岡,5,1,6.88,36.89,5.63,7.71
22,福岡,5,2,6.87,37.33,5.4,7.8
22,福岡,5,3,6.86,37.99,5.75,7.77
22,福岡,5,4,6.89,37.67,5.8,7.84
22,福岡,5,5,6.9,37.94,5.57,7.76
22,福岡,5,6,6.84,37.85,5.51,7.74
10,三国,12,1,6.73,36.93,5.58,6.67
10,三国,12,2,6.67,37.62,5.58,6.82
10,三国,12,3,6.81,37.45,5.85,6.73
10,三国,12,4,6.77,37.58,5.88,6.7
10,三国,12,5,6.86,38.65,6.03,6.87
10,三国,12,6,6.82,37.62,5.68,6.82
16,児島,8,1,6.84,37.33,5.67,6.67
16,児島,8,2,6.81,37.13,5.8,6.7
16,児島,8,3,6.81,37.47,5.4,6.93
16,児島,8,4,6.82,37.23,5.3,6.9
16,児島,8,5,6.79,37.6,5.3,6.83
16,児島,8,6,6.86,37.73,5.43,7.0
22,福岡,6,1,6.75,37.07,5.4,7.63
22,福岡,6,2,6.89,37.2,5.5,7.77
22,福岡,6,3,6.9,38.07,5.55,7.87
22,福岡,6,4,6.89,37.47,5.57,7.74
22,福岡,6,5,6.91,37.93,5.8,7.68
22,福岡,6,6,6.8,37.23,5.4,7.67
4,平和島,8,1,6.81,36.87,5.51,7.43
4,平和島,8,2,6.75,36.78,5.67,7.4
4,平和島,8,3,6.65,37.63,5.7,7.4
4,平和島,8,4,6.65,37.6,5.7,7.43
4,平和島,8,5,6.7,37.65,5.93,7.33
4,平和島,8,6,6.76,37.22,5.85,7.3
9,津,9,1,6.89,37.53,4.47,8.57
9,津,9,2,6.88,37.8,4.7,8.51
9,津,9,3,6.89,38.3,4.7,8.58
9,津,9,4,6.87,38.37,4.83,8.7
9,津,9,5,6.91,37.73,4.83,8.68
9,津,9,6,6.87,37.67,4.9,8.4
17,宮島,9,1,6.64,37.21,5.48,7.12
17,宮島,9,2,6.7,38.18,5.65,7.25
17,宮島,9,3,6.72,37.33,5.4,7.25
17,宮島,9,4,6.66,37.61,5.4,7.12
17,宮島,9,5,6.64,38.18,5.76,7.23
17,宮島,9,6,6.71,37.74,5.49,7.22
13,尼崎,9,1,6.75,37.58,11.39,
13,尼崎,9,2,6.77,37.7,11.49,
13,尼崎,9,3,6.77,37.93,11.66,
13,尼崎,9,4,6.82,37.85,11.71,
13,尼崎,9,5,6.77,38.11,11.67,
13,尼崎,9,6,6.79,37.85,11.83,
16,児島,9,1,6.82,37.53,5.87,6.8
16,児島,9,2,6.82,37.5,6.0,6.9
16,児島,9,3,6.73,37.8,5.87,6.73
16,児島,9,4,6.69,37.0,5.57,6.8
16,児島,9,5,6.79,37.4,5.67,6.7
16,児島,9,6,6.76,37.1,5.47,6.7
22,福岡,7,1,6.85,37.22,5.6,7.71
22,福岡,7,2,6.89,37.7,5.63,7.77
22,福岡,7,3,6.91,37.83,5.57,7.8
22,福岡,7,4,6.97,38.6,5.77,7.84
22,福岡,7,5,6.92,38.23,5.73,7.82
22,福岡,7,6,6.9,37.5,5.5,7.77
4,平和島,9,1,6.75,37.52,5.53,7.4
4,平和島,9,2,6.73,38.0,5.5,7.4
4,平和島,9,3,6.73,37.94,5.73,7.47
4,平和島,9,4,6.84,38.23,6.07,7.57
4,平和島,9,5,6.75,37.73,5.6,7.47
4,平和島,9,6,6.52,37.1,5.7,7.43
7,蒲郡,1,1,6.61,36.66,4.85,6.21
7,蒲郡,1,2,6.68,37.21,5.07,6.23
7,蒲郡,1,3,6.59,36.85,4.99,6.16
7,蒲郡,1,4,6.63,36.78,5.0,6.21
7,蒲郡,1,5,6.67,36.63,5.18,6.08
7,蒲郡,1,6,6.62,37.15,5.06,6.12
9,津,10,1,6.95,37.83,4.5,8.63
9,津,10,2,6.88,37.72,4.8,8.53
9,津,10,3,6.94,37.53,4.61,8.58
9,津,10,4,6.89,37.03,4.9,8.3
9,津,10,5,6.82,37.2,4.73,8.51
9,津,10,6,6.79,37.28,4.77,8.33
13,尼崎,10,1,6.73,37.0,11.31,
13,尼崎,10,2,6.8,37.89,11.58,
13,尼崎,10,3,6.79,36.99,11.33,
13,尼崎,10,4,6.84,37.98,11.78,
13,尼崎,10,5,6.85,37.51,11.65,
13,尼崎,10,6,6.77,37.19,11.46,
17,宮島,10,1,6.74,37.11,5.62,7.19
17,宮島,10,2,6.77,37.73,5.51,7.19
17,宮島,10,3,6.69,37.47,5.45,7.11
17,宮島,10,4,6.74,37.49,5.43,7.18
17,宮島,10,5,6.70,37.5,5.75,7.22
17,宮島,10,6,6.74,37.76,5.74,7.22
12,住之江,1,1,-.--,37.25,11.23,
12,住之江,1,2,-.--,37.4,11.42,
12,住之江,1,3,-.--,36.95,11.34,
12,住之江,1,4,-.--,37.24,11.36,
12,住之江,1,5,-.--,37.28,11.24,
12,住之江,1,6,-.--,37.96,11.45,
19,下関,1,1,6.75,36.91,5.48,7.32
19,下関,1,2,6.65,37.85,5.54,7.45
19,下関,1,3,6.76,37.47,5.47,7.47
19,下関,1,4,6.80,36.93,5.25,7.4
19,下関,1,5,6.73,37.17,5.43,7.43
19,下関,1,6,6.81,37.3,5.43,7.5
22,福岡,8,1,6.84,36.83,5.57,7.7
22,福岡,8,2,6.98,37.93,5.67,7.9
22,福岡,8,3,6.94,37.87,5.9,7.9
22,福岡,8,4,6.90,37.43,5.73,7.87
22,福岡,8,5,6.86,37.93,5.67,7.76
22,福岡,8,6,6.86,38.13,5.73,7.77
7,蒲郡,2,1,6.71,36.84,4.89,6.26
7,蒲郡,2,2,6.67,36.67,4.92,6.33
7,蒲郡,2,3,6.61,36.54,4.97,6.26
7,蒲郡,2,4,6.64,37.63,5.32,6.28
7,蒲郡,2,5,6.59,37.38,5.1,6.33
7,蒲郡,2,6,6.66,37.57,5.16,6.27
4,平和島,10,1,6.74,37.13,5.77,7.53
4,平和島,10,2,6.74,37.43,5.6,7.5
4,平和島,10,3,6.74,38.73,5.97,7.6
4,平和島,10,4,6.79,38.13,5.87,7.57
4,平和島,10,5,6.64,37.53,5.97,7.47
4,平和島,10,6,6.71,38.33,6.07,7.3
16,児島,10,1,6.85,37.17,5.73,6.6
16,児島,10,2,6.70,37.0,5.83,6.7
16,児島,10,3,6.80,36.87,6.1,6.63
16,児島,10,4,6.78,37.0,6.2,6.6
16,児島,10,5,6.83,37.43,5.67,6.67
16,児島,10,6,6.84,37.33,5.83,6.77
9,津,11,1,6.88,37.47,4.57,8.85
9,津,11,2,6.86,37.8,4.87,8.5
9,津,11,3,6.83,37.7,5.13,8.33
9,津,11,4,6.89,37.17,5.23,8.2
9,津,11,5,6.93,37.33,4.97,8.37
9,津,11,6,6.95,38.03,4.83,8.5
13,尼崎,11,1,6.75,36.96,11.26,
13,尼崎,11,2,6.76,37.8,11.51,
13,尼崎,11,3,6.84,38.26,11.64,
13,尼崎,11,4,6.81,37.3,11.53,
13,尼崎,11,5,6.80,37.65,11.67,
13,尼崎,11,6,6.75,37.12,11.38,
17,宮島,11,1,6.73,36.8,5.65,7.12
17,宮島,11,2,6.78,36.94,5.58,7.1
17,宮島,11,3,6.75,37.53,5.57,7.07
17,宮島,11,4,6.77,38.12,5.6,7.16
17,宮島,11,5,6.70,37.38,5.66,7.11
17,宮島,11,6,6.71,37.89,6.04,7.03
12,住之江,2,1,6.89,37.45,11.38,
12,住之江,2,2,6.89,37.81,11.66,
12,住之江,2,3,6.89,37.39,11.59,
12,住之江,2,4,6.86,37.17,11.34,
12,住之江,2,5,6.84,37.62,11.69,
12,住之江,2,6,6.87,37.41,11.43,
19,下関,2,1,6.83,37.17,5.17,7.36
19,下関,2,2,6.77,37.26,5.27,7.33
19,下関,2,3,6.81,37.97,5.5,7.37
19,下関,2,4,6.81,37.88,5.4,7.32
19,下関,2,5,6.71,37.7,5.58,7.33
19,下関,2,6,6.81,37.97,5.84,7.34
22,福岡,9,1,6.85,36.93,5.5,7.7
22,福岡,9,2,6.84,37.78,5.59,7.7
22,福岡,9,3,6.85,37.87,5.67,7.73
