venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
22,福岡,7,5,7.02,38.9,6.07,7.67
22,福岡,7,6,6.99,38.86,6.21,7.47
2,戸田,11,1,6.70,37.32,5.35,7.00
2,戸田,11,2,6.69,37.18,5.42,7.00
2,戸田,11,3,6.73,37.31,5.72,7.00
2,戸田,11,4,6.67,37.50,5.46,7.01
2,戸田,11,5,6.78,37.47,5.47,7.06
2,戸田,11,6,6.84,38.90,5.37,7.03
2,戸田,12,1,6.69,36.50,5.17,6.93
2,戸田,12,2,6.76,37.70,5.53,7.03
2,戸田,12,3,6.75,37.81,6.27,7.03
2,戸田,12,4,6.62,37.23,5.80,6.97
2,戸田,12,5,6.84,36.92,6.06,6.96
2,戸田,12,6,6.71,37.27,5.51,7.07
4,平和島,11,1,7.02,37.23,5.43,7.53
4,平和島,11,2,7.16,37.87,5.60,7.57
4,平和島,11,3,6.89,38.60,5.80,7.57
4,平和島,11,4,7.07,37.53,5.77,7.57
4,平和島,11,5,7.06,37.53,5.90,7.48
4,平和島,11,6,7.03,37.67,5.70,7.63
4,平和島,12,1,7.05,37.23,5.53,7.57
4,平和島,12,2,7.06,37.57,5.60,7.50
4,平和島,12,3,7.11,38.42,5.73,7.60
4,平和島,12,4,7.07,38.26,5.84,7.43
4,平和島,12,5,7.03,38.53,5.83,7.60
4,平和島,12,6,7.09,38.27,5.97,7.56
7,蒲郡,2,1,6.64,37.45,5.17,6.29
7,蒲郡,2,2,6.62,36.95,5.06,6.14
7,蒲郡,2,3,6.71,37.10,5.29,6.23
7,蒲郡,2,4,6.65,37.43,5.56,6.18
7,蒲郡,2,5,6.68,37.42,5.34,6.17
7,蒲郡,2,6,6.67,38.15,5.75,6.14
7,蒲郡,3,1,6.67,37.41,5.04,6.26
7,蒲郡,3,2,6.69,37.30,4.99,6.29
7,蒲郡,3,3,6.68,37.65,5.08,6.22
7,蒲郡,3,4,6.67,37.19,5.29,6.15
7,蒲郡,3,5,6.70,36.76,5.30,6.15
7,蒲郡,3,6,6.60,37.84,5.46,6.14
7,蒲郡,4,1,6.67,37.10,5.08,6.25
7,蒲郡,4,2,6.66,37.29,5.27,6.24
7,蒲郡,4,3,6.57,36.87,5.40,6.29
7,蒲郡,4,4,6.72,37.60,5.01,6.25
7,蒲郡,4,5,6.67,37.13,5.30,6.18
7,蒲郡,4,6,6.73,36.80,5.24,6.15
7,蒲郡,5,1,6.72,36.60,4.83,6.34
7,蒲郡,5,2,6.73,37.01,4.96,6.40
7,蒲郡,5,3,6.74,37.20,5.07,6.32
7,蒲郡,5,4,6.79,36.83,5.12,6.30
7,蒲郡,5,5,6.70,37.15,5.20,6.18
7,蒲郡,5,6,6.85,37.71,5.26,6.26
7,蒲郡,6,1,6.64,36.95,5.06,6.17
7,蒲郡,6,2,6.68,36.92,4.90,6.18
7,蒲郡,6,3,6.70,37.00,5.25,6.20
7,蒲郡,6,4,6.64,37.11,5.38,6.17
7,蒲郡,6,5,6.70,37.73,5.62,6.19
7,蒲郡,6,6,6.73,37.16,5.07,6.33
7,蒲郡,7,1,6.64,36.59,5.05,6.17
7,蒲郡,7,2,6.71,38.03,5.15,6.28
7,蒲郡,7,3,6.75,37.36,5.06,6.24
7,蒲郡,7,4,6.72,37.33,5.28,6.22
7,蒲郡,7,5,6.66,38.04,5.18,6.34
7,蒲郡,7,6,6.71,37.42,5.18,6.24
7,蒲郡,8,1,6.74,37.60,5.22,6.27
7,蒲郡,8,2,6.84,38.09,5.59,6.39
7,蒲郡,8,3,6.87,37.58,5.16,6.40
7,蒲郡,8,4,6.81,37.73,5.44,6.28
7,蒲郡,8,5,6.80,37.80,5.81,6.22
7,蒲郡,8,6,6.76,37.32,5.56,6.19
7,蒲郡,9,1,6.78,36.97,5.00,6.31
7,蒲郡,9,2,6.89,36.63,5.24,6.38
7,蒲郡,9,3,6.72,37.84,5.73,6.18
7,蒲郡,9,4,6.83,37.79,5.66,6.27
7,蒲郡,9,6,6.82,43.36,5.33,6.23
7,蒲郡,10,1,6.76,36.82,4.96,6.40
7,蒲郡,10,2,6.83,37.33,5.52,6.33
7,蒲郡,10,3,6.84,37.41,5.71,6.23
7,蒲郡,10,4,6.84,37.46,5.29,6.44
7,蒲郡,10,5,6.76,36.94,5.36,6.22
7,蒲郡,10,6,6.82,37.43,5.23,6.34
9,津,11,1,6.79,37.23,4.20,8.80
9,津,11,2,6.72,36.93,4.31,8.60
9,津,11,3,6.73,36.90,4.47,8.52
9,津,11,4,6.82,37.22,4.33,8.73
9,津,11,5,6.74,37.35,4.51,8.70
9,津,11,6,6.81,37.08,4.58,8.53
9,津,12,1,6.74,36.77,4.13,8.87
9,津,12,2,6.70,37.04,4.25,8.52
9,津,12,3,6.81,37.39,4.59,8.63
9,津,12,4,6.82,37.53,4.63,8.63
9,津,12,5,6.82,36.93,4.83,8.42
9,津,12,6,6.79,36.67,4.70,8.33
12,住之江,2,1,6.95,37.75,11.58,
12,住之江,2,2,6.81,36.83,11.29,
12,住之江,2,3,6.94,37.97,11.46,
12,住之江,2,4,6.94,37.49,11.44,
12,住之江,2,5,6.76,36.95,11.34,
12,住之江,2,6,6.92,37.23,11.40,
12,住之江,3,1,6.88,36.75,11.33,
12,住之江,3,2,6.85,37.13,11.15,
12,住之江,3,3,6.90,37.87,11.50,
12,住之江,3,4,6.91,37.00,11.38,
12,住之江,3,5,6.81,37.17,11.34,
12,住之江,3,6,6.88,37.10,11.35,
12,住之江,4,1,6.86,36.98,11.24,
12,住之江,4,2,6.90,37.27,11.53,
12,住之江,4,3,6.85,36.64,11.11,
12,住之江,4,4,6.87,37.13,11.47,
12,住之江,4,5,6.92,37.20,11.52,
12,住之江,4,6,6.90,37.30,11.22,
12,住之江,5,1,6.86,36.72,11.27,
12,住之江,5,2,6.89,37.07,11.31,
12,住之江,5,3,6.89,37.33,11.23,
12,住之江,5,4,6.87,37.01,11.36,
12,住之江,5,5,6.86,37.22,11.36,
12,住之江,5,6,6.83,37.62,11.39,
12,住之江,6,1,6.86,37.10,11.29,
12,住之江,6,2,6.96,37.49,11.49,
12,住之江,6,3,6.90,37.48,12.27,
12,住之江,6,4,6.89,37.15,11.48,
12,住之江,6,5,6.90,37.17,11.40,
12,住之江,6,6,6.84,37.60,11.76,
12,住之江,7,1,6.83,36.89,11.24,
12,住之江,7,2,6.92,37.17,11.35,
12,住之江,7,3,6.80,37.12,11.43,
12,住之江,7,4,6.93,39.14,11.85,
12,住之江,7,5,6.91,37.83,11.55,
12,住之江,7,6,6.89,37.35,11.28,
12,住之江,8,1,6.89,37.02,11.37,
12,住之江,8,2,6.88,37.25,11.65,
12,住之江,8,3,6.84,37.08,11.48,
12,住之江,8,4,6.89,37.40,11.46,
12,住之江,8,5,6.89,37.46,11.34,
12,住之江,8,6,6.89,36.79,11.41,
12,住之江,9,1,6.89,37.08,11.29,
12,住之江,9,2,6.82,36.59,11.26,
12,住之江,9,3,6.88,37.43,11.47,
12,住之江,9,4,6.91,37.47,11.39,
12,住之江,9,5,6.92,37.38,11.42,
12,住之江,9,6,6.84,37.35,11.44,
12,住之江,10,1,-.--,36.75,11.39,
12,住之江,10,2,-.--,36.95,11.25,
12,住之江,10,3,-.--,37.21,11.44,
12,住之江,10,4,-.--,37.92,11.79,
12,住之江,10,5,-.--,37.19,11.50,
12,住之江,10,6,-.--,37.35,11.50,
16,児島,11,1,6.75,36.47,5.27,6.77
16,児島,11,2,6.77,37.30,5.40,6.90
16,児島,11,3,6.85,37.43,5.50,7.00
16,児島,11,4,6.80,37.03,5.43,6.90
16,児島,11,5,6.82,37.10,5.53,6.73
16,児島,11,6,6.77,37.07,5.40,6.80
16,児島,12,1,6.73,37.13,5.67,6.73
16,児島,12,2,6.71,37.47,5.77,6.67
16,児島,12,3,6.74,37.03,5.83,6.77
16,児島,12,4,6.73,37.17,5.60,6.70
16,児島,12,5,6.77,37.03,5.37,6.80
16,児島,12,6,6.80,37.03,5.30,6.80
17,宮島,11,1,6.67,36.52,5.33,7.02
17,宮島,11,2,6.67,36.62,5.45,7.04
17,宮島,11,3,6.65,36.86,5.48,7.14
17,宮島,11,4,6.68,36.52,5.39,7.04
17,宮島,11,5,6.67,37.32,5.77,7.07
17,宮島,11,6,6.69,37.29,5.73,7.05
17,宮島,12,1,6.68,36.30,5.61,7.05
17,宮島,12,2,6.71,36.78,6.14,6.99
17,宮島,12,3,6.72,36.62,5.91,7.02
17,宮島,12,4,6.72,36.97,5.95,7.05
17,宮島,12,5,6.63,37.49,5.54,7.15
17,宮島,12,6,6.74,38.21,6.30,7.07
22,福岡,8,1,6.99,37.77,5.53,7.50
22,福岡,8,2,7.00,37.67,5.70,7.50
22,福岡,8,3,6.85,37.87,5.73,7.47
22,福岡,8,4,6.94,38.33,5.73,7.57
22,福岡,8,5,6.98,38.03,5.63,7.47
22,福岡,8,6,6.88,37.93,5.80,7.53
22,福岡,9,1,6.94,37.10,5.57,7.50
22,福岡,9,2,7.01,37.60,5.73,7.50
22,福岡,9,3,7.01,37.93,5.70,7.53
22,福岡,9,4,6.97,38.47,6.07,7.47
22,福岡,9,5,6.94,39.10,6.20,7.46
22,福岡,9,6,7.06,38.47,5.87,7.52
22,福岡,10,1,6.91,37.13,5.50,7.53
22,福岡,10,2,6.87,37.23,5.47,7.50
22,福岡,10,3,6.90,37.60,5.63,7.47
22,福岡,10,4,6.91,38.10,5.52,7.43
22,福岡,10,5,6.86,37.83,5.47,7.57
22,福岡,10,6,6.92,38.67,5.90,7.43
22,福岡,11,1,6.94,37.50,5.87,7.57
22,福岡,11,2,6.93,37.13,5.67,7.47
22,福岡,11,3,6.99,37.87,5.67,7.50
22,福岡,11,4,6.98,37.63,5.70,7.43
22,福岡,11,5,6.95,37.67,5.63,7.55
22,福岡,11,6,7.00,38.07,5.67,7.57
22,福岡,12,1,6.83,36.89,5.51,7.40
22,福岡,12,2,6.98,37.27,5.70,7.53
22,福岡,12,3,6.88,37.57,5.80,7.57
22,福岡,12,4,6.98,38.27,5.90,7.53
22,福岡,12,5,6.92,38.13,5.77,7.53
22,福岡,12,6,6.98,38.50,5.83,7.60
