venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
18,徳山,6,4,6.99,38.18,11.86,
18,徳山,6,5,6.98,37.94,11.93,
18,徳山,6,6,6.93,37.86,11.82,
23,唐津,6,1,6.71,37.07,5.49,7.71
23,唐津,6,2,6.7,36.80,5.37,7.83
23,唐津,6,3,6.79,37.10,5.35,7.67
23,唐津,6,4,6.75,36.50,5.57,7.72
23,唐津,6,5,6.78,36.70,5.56,7.61
23,唐津,6,6,6.83,36.73,5.57,7.8
2,戸田,2,1,6.64,37.05,5.45,6.99
2,戸田,2,2,6.72,37.16,5.81,6.95
2,戸田,2,3,6.81,37.18,5.7,7.07
2,戸田,2,4,6.74,37.46,5.57,7.01
2,戸田,2,5,6.74,37.92,5.56,7.17
2,戸田,2,6,6.82,37.97,6.0,7.13
9,津,2,1,6.76,--.--,4.31,8.5
9,津,2,2,6.73,--.--,4.82,8.3
9,津,2,3,6.8,--.--,4.61,8.57
9,津,2,4,6.72,--.--,4.5,8.53
9,津,2,5,6.82,--.--,4.66,8.29
9,津,2,6,6.75,--.--,4.68,8.33
18,徳山,7,1,7.0,37.76,11.75,
18,徳山,7,2,6.99,37.62,11.8,
18,徳山,7,3,6.96,37.52,11.74,
18,徳山,7,4,6.94,37.30,11.72,
18,徳山,7,5,6.98,37.48,11.46,
18,徳山,7,6,6.97,37.96,11.75,
23,唐津,7,1,6.67,37.17,5.43,7.7
23,唐津,7,2,6.78,37.13,5.37,7.8
23,唐津,7,3,6.78,37.20,5.73,7.7
23,唐津,7,4,6.72,37.03,5.43,7.7
23,唐津,7,5,6.7,37.07,5.97,7.63
23,唐津,7,6,6.66,37.73,5.53,7.83
2,戸田,3,1,6.56,37.50,5.63,6.97
2,戸田,3,2,6.64,36.69,5.38,6.98
2,戸田,3,3,6.65,37.14,5.23,7.0
2,戸田,3,4,6.65,37.10,5.33,7.2
2,戸田,3,5,6.68,37.25,5.61,7.02
2,戸田,3,6,6.81,37.63,5.47,7.17
6,浜名湖,1,1,7.2,--.--,5.61,8.71
6,浜名湖,1,2,7.15,--.--,5.53,8.77
6,浜名湖,1,3,7.03,--.--,5.69,8.37
6,浜名湖,1,4,7.29,--.--,6.09,8.63
6,浜名湖,1,5,7.13,--.--,5.88,8.24
6,浜名湖,1,6,7.07,--.--,5.66,8.29
9,津,3,1,6.78,--.--,4.43,8.47
9,津,3,2,6.6,--.--,4.53,8.33
9,津,3,3,6.74,--.--,4.67,8.4
9,津,3,4,6.74,--.--,4.63,8.3
9,津,3,5,6.79,--.--,4.47,8.43
9,津,3,6,6.78,--.--,4.63,8.4
18,徳山,8,1,6.85,38.18,11.67,
18,徳山,8,2,7.01,38.56,11.94,
18,徳山,8,3,6.95,38.35,11.96,
18,徳山,8,4,6.76,37.63,11.6,
18,徳山,8,5,6.93,38.32,11.95,
18,徳山,8,6,6.95,37.89,11.74,
23,唐津,8,1,6.66,37.59,5.43,7.81
23,唐津,8,2,6.73,37.17,5.31,7.86
23,唐津,8,3,6.84,37.03,5.6,7.96
23,唐津,8,4,6.69,37.00,5.73,7.7
23,唐津,8,5,6.76,37.68,5.47,7.79
23,唐津,8,6,6.65,38.60,6.1,8.03
6,浜名湖,2,1,6.98,--.--,5.73,8.34
6,浜名湖,2,2,6.93,--.--,5.52,8.07
6,浜名湖,2,3,7.02,--.--,5.6,8.45
6,浜名湖,2,4,6.98,--.--,5.51,8.26
6,浜名湖,2,5,7.04,--.--,5.56,8.24
6,浜名湖,2,6,6.98,--.--,5.86,8.57
9,津,4,1,6.74,--.--,4.64,8.43
9,津,4,2,6.71,--.--,4.7,8.23
9,津,4,3,6.77,--.--,4.7,8.3
9,津,4,4,6.78,--.--,4.7,8.47
9,津,4,5,6.66,--.--,4.86,8.2
9,津,4,6,6.77,--.--,5.2,8.1
2,戸田,4,1,6.6,37.45,5.32,7.03
2,戸田,4,2,6.58,37.37,5.8,7.07
2,戸田,4,3,6.64,37.41,5.72,7.08
2,戸田,4,4,6.63,37.16,5.37,6.93
2,戸田,4,5,6.71,37.73,5.3,7.03
2,戸田,4,6,6.76,37.34,5.46,7.05
23,唐津,9,1,6.75,36.86,5.24,7.77
23,唐津,9,2,6.7,37.38,5.37,7.77
23,唐津,9,3,6.67,37.32,5.54,7.9
23,唐津,9,4,6.74,37.13,5.57,7.7
23,唐津,9,5,6.77,37.19,5.48,7.7
23,唐津,9,6,6.74,37.21,5.53,7.76
6,浜名湖,3,1,6.98,--.--,5.43,8.29
6,浜名湖,3,2,7.1,--.--,5.49,8.34
6,浜名湖,3,3,6.86,--.--,5.51,8.16
6,浜名湖,3,4,6.91,--.--,5.49,8.21
6,浜名湖,3,5,6.95,--.--,5.88,8.22
6,浜名湖,3,6,6.9,--.--,5.61,8.18
22,福岡,1,1,6.79,37.17,5.51,7.4
22,福岡,1,2,6.92,37.61,5.77,7.44
22,福岡,1,3,6.89,37.40,5.67,7.4
22,福岡,1,4,6.91,37.67,5.86,7.46
22,福岡,1,5,6.89,37.59,5.99,7.33
22,福岡,1,6,6.84,38.00,5.73,7.35
18,徳山,9,1,7.0,37.95,11.86,
18,徳山,9,2,6.9,37.34,11.63,
18,徳山,9,3,6.89,37.66,11.71,
18,徳山,9,4,6.97,38.24,12.0,
18,徳山,9,5,6.9,38.10,11.91,
18,徳山,9,6,6.93,38.08,11.84,
9,津,5,1,6.71,--.--,4.59,8.67
9,津,5,2,6.65,--.--,4.54,8.4
9,津,5,3,6.71,--.--,4.57,8.3
9,津,5,4,6.7,--.--,4.41,8.4
9,津,5,5,6.74,--.--,4.5,8.43
9,津,5,6,6.76,--.--,4.73,8.33
2,戸田,5,1,6.7,37.30,5.83,6.91
2,戸田,5,2,6.64,37.48,5.7,6.97
2,戸田,5,3,6.66,37.51,5.4,7.0
2,戸田,5,4,6.6,37.25,5.63,6.98
2,戸田,5,5,6.66,38.14,5.7,7.18
2,戸田,5,6,6.7,37.75,5.73,7.03
6,浜名湖,4,1,6.94,--.--,5.52,8.33
6,浜名湖,4,2,7.1,--.--,5.67,8.37
6,浜名湖,4,3,7.13,--.--,5.82,8.48
6,浜名湖,4,4,6.98,--.--,5.67,8.33
6,浜名湖,4,5,7.19,--.--,5.85,8.65
6,浜名湖,4,6,7.14,--.--,5.67,8.45
23,唐津,10,1,6.77,36.77,5.25,7.81
23,唐津,10,2,6.74,36.65,5.22,7.84
23,唐津,10,3,6.8,36.89,5.33,7.89
23,唐津,10,4,6.74,36.99,5.39,7.83
23,唐津,10,5,6.76,37.37,5.6,7.83
23,唐津,10,6,6.74,38.23,5.68,7.81
22,福岡,2,1,6.88,37.25,5.46,7.48
22,福岡,2,2,6.91,37.59,5.71,7.5
22,福岡,2,3,6.99,38.62,5.77,7.71
22,福岡,2,4,6.86,38.62,6.21,7.35
22,福岡,2,5,6.9,39.45,6.06,7.4
22,福岡,2,6,6.93,38.87,5.86,7.53
9,津,6,1,6.69,--.--,4.6,8.37
9,津,6,2,6.77,--.--,4.57,8.4
9,津,6,3,6.75,--.--,4.6,8.2
9,津,6,4,6.75,--.--,4.73,8.17
9,津,6,5,6.7,--.--,4.56,8.37
9,津,6,6,6.72,--.--,4.62,8.57
18,徳山,10,1,6.92,37.61,11.72,
18,徳山,10,2,6.99,37.98,11.76,
18,徳山,10,3,6.98,38.48,11.88,
18,徳山,10,4,6.92,37.71,11.59,
18,徳山,10,5,6.92,37.61,11.54,
18,徳山,10,6,6.98,38.19,11.88,
2,戸田,6,1,6.68,37.41,5.76,7.07
2,戸田,6,2,6.7,36.80,5.4,6.96
2,戸田,6,3,6.73,37.22,5.61,7.0
2,戸田,6,4,6.74,37.36,5.53,7.0
2,戸田,6,5,6.78,37.59,5.51,7.04
2,戸田,6,6,6.69,37.53,6.62,6.78
6,浜名湖,5,1,7.0,--.--,5.53,8.31
6,浜名湖,5,2,6.98,--.--,5.92,8.25
6,浜名湖,5,3,7.1,--.--,5.73,8.39
6,浜名湖,5,4,7.11,--.--,5.82,8.41
6,浜名湖,5,5,6.99,--.--,5.84,8.36
6,浜名湖,5,6,7.01,--.--,5.26,8.15
23,唐津,11,1,6.64,36.86,5.44,7.87
23,唐津,11,2,6.73,36.53,5.64,7.73
23,唐津,11,3,6.69,37.55,5.77,7.95
23,唐津,11,4,6.75,37.36,5.72,8.03
23,唐津,11,5,6.73,36.83,5.46,8.03
23,唐津,11,6,6.74,36.59,5.28,7.84
22,福岡,3,1,6.92,37.18,5.65,7.48
22,福岡,3,2,6.93,37.60,5.73,7.47
22,福岡,3,3,6.88,37.30,5.91,7.5
22,福岡,3,4,6.97,38.43,5.8,7.47
22,福岡,3,5,6.81,38.24,5.88,7.41
22,福岡,3,6,6.91,38.43,5.78,7.4
2,戸田,7,1,6.61,37.15,5.55,6.94
2,戸田,7,2,6.7,37.57,5.6,7.0
2,戸田,7,3,6.75,37.97,5.7,7.12
2,戸田,7,4,6.71,38.01,5.63,7.17
2,戸田,7,5,6.81,38.83,5.63,7.13
2,戸田,7,6,6.73,38.27,5.75,7.1
9,津,7,1,6.85,--.--,4.53,8.27
9,津,7,2,6.85,--.--,4.5,8.57
9,津,7,3,6.81,--.--,4.7,8.47
9,津,7,4,6.75,--.--,4.76,8.8
9,津,7,5,6.77,--.--,4.8,8.3
9,津,7,6,6.79,--.--,4.9,8.2
18,徳山,11,1,7.0,38.28,11.78,
18,徳山,11,2,6.96,37.82,11.69,
18,徳山,11,3,6.94,37.81,11.51,
18,徳山,11,4,6.93,37.97,11.85,
18,徳山,11,5,6.94,37.80,11.67,
18,徳山,11,6,6.96,38.89,12.18,
6,浜名湖,6,1,6.89,--.--,5.5,8.23
6,浜名湖,6,2,7.03,--.--,5.41,8.25
6,浜名湖,6,3,6.95,--.--,5.67,8.12
6,浜名湖,6,4,6.9,--.--,5.47,8.16
6,浜名湖,6,5,6.96,--.--,5.63,8.21
6,浜名湖,6,6,6.95,--.--,5.56,8.1
22,福岡,4,1,6.93,37.43,5.54,7.43
22,福岡,4,2,6.94,38.15,5.78,7.53
22,福岡,4,3,6.9,38.09,5.8,7.49
22,福岡,4,4,6.86,37.66,5.6,7.44
22,福岡,4,5,6.93,38.13,5.9,7.47
22,福岡,4,6,6.93,37.71,6.02,7.47
23,唐津,12,1,6.66,36.04,5.14,7.61
23,唐津,12,2,6.65,36.71,5.41,7.79
23,唐津,12,3,6.7,37.10,5.5,7.89
23,唐津,12,4,6.67,36.79,5.37,7.94
23,唐津,12,5,6.62,36.77,5.43,7.7
23,唐津,12,6,6.68,37.02,5.41,7.69
9,津,8,1,6.75,--.--,4.54,8.5
9,津,8,2,6.77,--.--,4.47,8.43
9,津,8,3,6.82,--.--,4.73,8.33
9,津,8,4,6.83,--.--,4.8,8.27
9,津,8,5,6.84,--.--,5.07,8.47
9,津,8,6,6.74,--.--,4.7,8.3
2,戸田,8,1,6.66,37.14,5.26,7.05
2,戸田,8,2,6.79,37.93,5.67,7.1
2,戸田,8,3,6.65,37.45,5.47,7.06
2,戸田,8,4,6.71,37.49,5.51,7.0
2,戸田,8,5,6.68,37.84,5.37,7.12
2,戸田,8,6,6.63,37.60,5.6,7.14
18,徳山,12,1,6.89,37.28,11.46,
18,徳山,12,2,6.98,38.24,11.77,
18,徳山,12,3,6.93,37.89,11.56,
18,徳山,12,4,6.97,37.93,11.58,
18,徳山,12,5,6.96,38.21,11.73,
18,徳山,12,6,7.03,38.75,11.85,
22,福岡,5,1,6.86,36.77,5.56,7.5
22,福岡,5,2,6.88,37.33,5.57,7.53
22,福岡,5,3,6.95,38.23,5.77,7.51
22,福岡,5,4,6.99,37.63,5.9,7.6
22,福岡,5,5,6.92,37.40,6.7,7.53
22,福岡,5,6,6.86,37.84,5.7,7.56
6,浜名湖,7,1,6.93,--.--,5.28,8.3
6,浜名湖,7,2,6.99,--.--,5.75,8.29
6,浜名湖,7,3,6.92,--.--,5.61,8.29
6,浜名湖,7,4,6.89,--.--,5.54,8.2
6,浜名湖,7,5,6.97,--.--,5.54,8.24
6,浜名湖,7,6,6.96,--.--,5.43,8.31
2,戸田,9,1,6.68,36.97,5.17,7.03
2,戸田,9,2,6.81,37.80,5.59,7.21
2,戸田,9,3,6.79,38.17,5.36,7.29
2,戸田,9,4,6.63,38.84,5.63,7.16
2,戸田,9,5,6.74,38.67,5.53,7.23
2,戸田,9,6,6.76,38.37,6.07,7.13
9,津,9,1,6.79,--.--,4.18,8.44
9,津,9,2,6.83,--.--,4.62,8.37
9,津,9,3,6.77,--.--,4.81,8.33
9,津,9,4,6.74,--.--,4.57,8.43
9,津,9,5,6.8,--.--,4.51,8.47
9,津,9,6,6.71,--.--,4.59,8.46
22,福岡,6,1,6.84,37.25,5.61,7.43
22,福岡,6,2,6.9,36.83,5.47,7.45
22,福岡,6,3,6.87,37.30,5.58,7.48
22,福岡,6,4,6.86,37.87,6.08,7.26
22,福岡,6,5,6.9,37.93,6.03,7.54
22,福岡,6,6,6.95,37.57,5.61,7.54
6,浜名湖,8,1,6.91,--.--,5.74,8.26
6,浜名湖,8,2,6.88,--.--,5.5,8.16
6,浜名湖,8,3,6.89,--.--,5.67,8.17
6,浜名湖,8,4,6.99,--.--,5.75,8.32
6,浜名湖,8,5,7.01,--.--,5.52,8.2
6,浜名湖,8,6,7.0,--.--,5.64,8.28
9,津,10,1,6.72,--.--,4.54,8.38
9,津,10,2,6.85,--.--,4.81,8.73
9,津,10,3,6.86,--.--,4.9,8.43
9,津,10,4,6.8,--.--,4.87,8.38
9,津,10,5,6.82,--.--,4.67,8.3
9,津,10,6,6.74,--.--,4.79,8.26
2,戸田,10,1,6.81,38.06,5.58,7.27
2,戸田,10,2,6.81,37.97,5.5,7.25
2,戸田,10,3,6.89,39.26,5.61,7.23
2,戸田,10,4,6.89,38.42,5.45,7.1
2,戸田,10,5,7.11,38.98,5.77,7.54
2,戸田,10,6,6.97,38.30,6.03,7.23
22,福岡,7,1,6.92,37.23,5.57,7.43
22,福岡,7,2,6.9,38.30,5.93,7.4
22,福岡,7,3,6.94,37.97,5.93,7.49
22,福岡,7,4,6.78,37.10,5.64,7.33
22,福岡,7,5,6.89,37.94,5.86,7.47
22,福岡,7,6,6.9,38.13,5.67,7.49
24,大村,1,1,6.8,37.19,6.1,7.23
24,大村,1,2,6.82,37.50,6.4,7.37
24,大村,1,3,6.84,37.57,6.43,7.26
24,大村,1,4,6.85,36.93,6.07,7.3
24,大村,1,5,6.85,37.13,6.28,7.28
24,大村,1,6,6.85,37.34,6.24,7.3
15,丸亀,1,1,6.78,36.30,5.43,6.0
15,丸亀,1,2,6.79,37.10,5.37,6.07
15,丸亀,1,3,6.87,36.97,5.37,6.17
15,丸亀,1,4,6.96,37.13,5.33,6.23
15,丸亀,1,5,6.92,37.90,5.8,6.17
15,丸亀,1,6,6.84,36.77,5.2,6.07
6,浜名湖,9,1,7.39,--.--,5.97,8.51
6,浜名湖,9,2,7.32,--.--,5.89,8.64
6,浜名湖,9,3,7.1,--.--,5.94,8.46
6,浜名湖,9,4,7.59,--.--,6.94,8.94
6,浜名湖,9,5,7.62,--.--,5.72,8.49
6,浜名湖,9,6,7.28,--.--,6.56,8.93
15,丸亀,2,1,6.87,36.93,5.4,6.03
15,丸亀,2,2,6.95,37.33,5.23,6.23
15,丸亀,2,3,6.97,37.73,5.43,6.07
15,丸亀,2,4,6.92,38.20,5.73,6.07
15,丸亀,2,5,6.88,38.33,5.67,6.17
15,丸亀,2,6,6.9,37.53,5.37,6.13
24,大村,2,1,6.84,37.01,6.37,7.2
24,大村,2,2,6.91,38.73,6.8,7.4
24,大村,2,3,6.81,37.77,6.47,7.25
24,大村,2,4,6.89,37.67,6.43,7.34
24,大村,2,5,6.82,37.94,6.4,7.23
24,大村,2,6,6.89,37.04,6.4,7.37
22,福岡,8,1,6.85,36.97,5.6,7.46
22,福岡,8,2,7.03,38.36,5.69,7.76
22,福岡,8,3,6.93,38.07,5.83,7.53
22,福岡,8,4,6.79,38.20,5.83,7.53
22,福岡,8,5,6.83,38.43,5.62,7.45
22,福岡,8,6,6.91,37.83,5.63,7.37
2,戸田,11,1,6.7,37.46,5.47,7.18
2,戸田,11,2,6.94,37.80,5.4,7.3
2,戸田,11,3,6.89,38.59,5.83,7.29
2,戸田,11,4,6.99,37.60,5.47,7.3
2,戸田,11,5,6.96,37.84,5.6,7.13
2,戸田,11,6,6.98,38.24,6.0,7.33
9,津,11,1,6.7,--.--,4.53,8.53
9,津,11,2,6.77,--.--,4.6,8.47
9,津,11,3,6.78,--.--,4.54,8.5
9,津,11,4,6.81,--.--,4.5,8.34
9,津,11,5,6.76,--.--,4.8,8.29
9,津,11,6,6.74,--.--,4.87,8.27
24,大村,3,1,6.86,37.16,6.17,7.45
24,大村,3,2,6.82,36.74,6.35,7.31
24,大村,3,3,6.88,36.94,6.63,7.23
24,大村,3,4,6.94,37.58,6.63,7.4
24,大村,3,5,6.87,37.51,6.37,7.33
24,大村,3,6,6.91,36.93,6.27,7.43
15,丸亀,3,1,6.79,37.07,5.43,6.03
15,丸亀,3,2,6.86,36.93,5.2,6.07
15,丸亀,3,3,6.86,37.90,5.43,6.1
15,丸亀,3,4,6.92,37.20,5.17,6.27
15,丸亀,3,5,6.97,37.37,5.43,6.2
15,丸亀,3,6,6.86,37.43,5.57,6.17
6,浜名湖,10,1,7.03,--.--,5.59,8.48
6,浜名湖,10,2,6.87,--.--,5.85,9.32
6,浜名湖,10,3,7.03,--.--,6.05,8.8
6,浜名湖,10,4,6.83,--.--,5.47,8.25
6,浜名湖,10,5,6.87,--.--,5.42,8.01
6,浜名湖,10,6,6.88,--.--,5.61,8.17
22,福岡,9,1,6.96,37.67,5.76,7.46
22,福岡,9,2,6.8,37.43,6.1,7.3
22,福岡,9,3,6.97,38.64,5.8,7.49
22,福岡,9,4,6.91,37.70,5.8,7.53
22,福岡,9,5,6.93,37.47,5.8,7.38
22,福岡,9,6,6.93,38.16,5.98,7.53
2,戸田,12,1,6.9,38.13,5.73,7.3
2,戸田,12,2,6.89,38.37,5.8,7.43
2,戸田,12,3,6.99,38.53,6.1,7.37
2,戸田,12,4,6.94,37.96,5.83,7.3
2,戸田,12,5,7.0,38.93,5.64,7.57
2,戸田,12,6,6.92,38.37,5.83,7.37
9,津,12,1,6.69,--.--,4.52,8.39
9,津,12,2,6.82,--.--,4.61,8.58
9,津,12,3,6.76,--.--,4.67,8.26
9,津,12,4,6.84,--.--,5.0,8.6
9,津,12,5,6.71,--.--,5.01,8.3
9,津,12,6,6.73,--.--,4.9,8.2
24,大村,4,1,6.74,36.85,6.45,7.33
24,大村,4,2,6.81,37.31,6.4,7.33
24,大村,4,3,6.85,37.80,6.83,7.13
24,大村,4,4,6.83,36.96,6.24,7.37
24,大村,4,5,6.8,37.67,6.37,7.33
24,大村,4,6,6.89,37.23,6.37,7.37
6,浜名湖,11,1,6.98,--.--,5.44,8.34
6,浜名湖,11,2,7.04,--.--,5.39,8.19
6,浜名湖,11,3,6.93,--.--,5.37,8.33
6,浜名湖,11,4,6.99,--.--,5.42,8.28
6,浜名湖,11,5,6.98,--.--,6.06,8.46
6,浜名湖,11,6,7.01,--.--,5.57,8.28
15,丸亀,4,1,6.89,37.50,6.13,6.07
15,丸亀,4,2,6.82,37.37,6.03,6.0
15,丸亀,4,3,6.89,37.43,5.4,6.1
15,丸亀,4,4,6.87,37.53,5.33,6.13
15,丸亀,4,5,6.94,37.50,5.37,6.1
15,丸亀,4,6,6.91,37.27,5.33,6.07
22,福岡,10,1,6.95,37.50,5.6,7.5
22,福岡,10,2,6.91,37.37,5.77,7.43
22,福岡,10,3,6.9,37.31,5.61,7.5
22,福岡,10,4,6.98,37.23,5.5,7.5
22,福岡,10,5,6.84,37.13,5.77,7.36
22,福岡,10,6,6.9,37.67,5.8,7.4
24,大村,5,1,6.87,37.02,6.13,7.37
24,大村,5,2,6.85,37.30,6.1,7.33
24,大村,5,3,6.91,36.88,6.16,7.37
24,大村,5,4,6.87,37.67,6.37,7.37
24,大村,5,5,6.87,37.63,6.37,7.3
24,大村,5,6,6.8,37.21,6.19,7.23
6,浜名湖,12,1,6.94,--.--,5.27,8.21
6,浜名湖,12,2,6.98,--.--,5.42,8.27
6,浜名湖,12,3,6.9,--.--,5.44,8.18
6,浜名湖,12,4,6.96,--.--,5.69,8.22
6,浜名湖,12,5,6.98,--.--,5.47,8.43
6,浜名湖,12,6,6.98,--.--,5.71,8.46
15,丸亀,5,1,6.82,37.23,5.83,5.83
15,丸亀,5,2,6.89,37.37,5.5,6.0
15,丸亀,5,3,6.88,38.00,5.67,6.13
15,丸亀,5,4,6.89,37.53,5.5,6.07
15,丸亀,5,5,6.83,37.50,5.37,6.07
15,丸亀,5,6,6.8,36.93,5.17,6.03
22,福岡,11,1,6.84,37.20,5.73,7.43
22,福岡,11,2,6.96,37.63,5.67,7.6
22,福岡,11,3,6.93,37.57,5.97,7.43
22,福岡,11,4,7.03,37.90,5.73,7.63
22,福岡,11,5,6.99,38.03,5.7,7.49
22,福岡,11,6,6.93,37.50,5.83,7.53
24,大村,6,1,6.89,36.77,6.17,7.23
24,大村,6,2,6.9,37.64,6.36,7.23
24,大村,6,3,6.79,37.41,6.37,7.23
24,大村,6,4,6.9,36.92,6.34,7.43
24,大村,6,5,6.94,37.07,6.13,7.4
24,大村,6,6,6.82,38.28,6.53,7.37
15,丸亀,6,1,6.88,37.30,5.67,6.0
15,丸亀,6,2,6.87,37.70,5.4,6.03
15,丸亀,6,3,6.9,37.33,5.4,6.1
15,丸亀,6,4,6.88,37.53,5.6,6.07
15,丸亀,6,5,6.73,36.77,5.47,6.03
15,丸亀,6,6,6.82,37.63,5.5,6.07
22,福岡,12,1,6.76,36.63,5.67,7.29
22,福岡,12,2,6.84,37.30,5.5,7.5
22,福岡,12,3,6.96,37.83,6.0,7.54
22,福岡,12,4,6.88,37.47,6.07,7.27
22,福岡,12,5,6.9,38.03,5.87,7.64
22,福岡,12,6,6.92,37.73,5.63,7.43
24,大村,7,1,6.83,36.84,6.11,7.33
24,大村,7,2,6.89,38.17,6.57,7.33
24,大村,7,3,6.85,38.15,6.48,7.3
24,大村,7,4,6.96,38.63,6.6,7.43
24,大村,7,5,6.91,37.90,6.61,7.4
24,大村,7,6,6.82,37.88,7.3,7.13
15,丸亀,7,1,6.84,36.73,5.6,5.9
15,丸亀,7,2,6.82,36.80,5.53,6.07
15,丸亀,7,3,6.81,36.87,5.5,6.1
15,丸亀,7,4,6.94,37.17,5.7,6.03
15,丸亀,7,5,6.9,37.57,5.37,6.03
15,丸亀,7,6,6.89,37.93,5.73,6.07
24,大村,8,1,6.74,37.10,6.47,7.23
24,大村,8,2,6.88,37.03,6.53,7.3
24,大村,8,3,6.87,38.37,6.7,7.27
24,大村,8,4,6.89,37.72,6.41,7.25
24,大村,8,5,6.96,37.23,6.04,7.4
24,大村,8,6,6.77,37.20,6.3,7.4
15,丸亀,8,1,6.89,36.47,5.43,5.77
15,丸亀,8,2,6.86,37.20,5.33,6.17
15,丸亀,8,3,6.91,37.43,5.53,6.13
15,丸亀,8,4,6.84,37.30,5.53,5.87
15,丸亀,8,5,6.92,37.43,5.53,6.1
15,丸亀,8,6,6.94,38.00,5.2,6.13
24,大村,9,1,6.85,36.77,6.23,7.27
24,大村,9,2,6.81,37.36,6.43,7.4
24,大村,9,3,6.87,37.60,6.6,7.47
24,大村,9,4,6.76,37.89,6.43,7.3
24,大村,9,5,6.87,37.43,6.1,7.33
24,大村,9,6,6.85,37.50,6.2,7.4
15,丸亀,9,1,6.78,37.83,5.43,6.00
15,丸亀,9,2,6.87,37.47,5.27,6.20
15,丸亀,9,3,6.86,37.17,5.27,5.97
15,丸亀,9,4,6.90,37.23,5.30,6.00
15,丸亀,9,5,6.88,36.93,5.47,6.07
15,丸亀,9,6,6.93,37.43,5.43,6.10
