venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
10,三国,9,2,6.93,37.88,5.98,6.87
10,三国,9,3,6.73,36.98,5.58,6.77
10,三国,9,4,6.91,37.75,5.63,6.85
10,三国,9,5,6.88,37.5,5.77,6.92
10,三国,9,6,6.87,37.45,5.55,6.87
10,三国,10,1,6.93,36.77,5.48,6.83
10,三国,10,2,6.99,37.9,5.83,6.97
10,三国,10,3,7.0,38.02,6.02,6.92
10,三国,10,4,7.05,38.6,5.93,7.07
10,三国,10,5,7.03,39.82,6.6,7.1
10,三国,10,6,7.02,38.03,5.97,6.98
14,鳴門,1,1,7.0,36.65,5.88,7.0
14,鳴門,1,2,7.07,37.2,6.3,7.24
14,鳴門,1,3,6.99,37.37,6.17,7.13
14,鳴門,1,4,7.05,37.83,6.47,7.24
14,鳴門,1,5,7.1,37.57,6.17,7.31
14,鳴門,1,6,6.96,37.3,6.27,7.3
14,鳴門,2,1,6.87,36.67,6.13,7.1
14,鳴門,2,2,6.97,37.33,5.87,7.17
14,鳴門,2,3,6.99,37.66,5.91,7.15
14,鳴門,2,4,6.97,37.93,5.97,7.14
14,鳴門,2,5,7.0,38.1,6.3,7.48
14,鳴門,2,6,6.95,38.2,5.96,7.23
14,鳴門,3,1,6.97,37.9,6.27,7.2
14,鳴門,3,2,6.91,37.0,6.03,7.27
14,鳴門,3,3,7.01,37.17,6.17,7.2
14,鳴門,3,4,6.93,37.77,6.23,7.39
14,鳴門,3,5,6.99,38.2,6.03,7.43
14,鳴門,3,6,6.94,37.55,5.86,7.27
14,鳴門,4,1,6.9,36.71,6.06,7.07
14,鳴門,4,2,7.05,38.07,5.97,7.26
14,鳴門,4,3,6.92,37.53,6.33,7.0
14,鳴門,4,4,7.02,37.33,6.2,7.15
14,鳴門,4,5,7.09,37.81,6.22,7.57
14,鳴門,4,6,6.99,38.13,6.37,7.33
14,鳴門,5,1,6.87,37.84,6.03,7.24
14,鳴門,5,2,6.88,37.17,6.0,7.17
14,鳴門,5,3,6.94,37.8,5.97,7.21
14,鳴門,5,4,7.04,37.4,5.9,7.09
14,鳴門,5,5,6.95,37.27,5.9,7.09
14,鳴門,5,6,6.9,37.35,5.93,7.07
14,鳴門,6,1,6.88,36.85,5.83,7.07
14,鳴門,6,2,7.01,37.7,6.57,7.0
14,鳴門,6,3,6.97,37.13,6.5,7.1
14,鳴門,6,4,6.77,37.1,6.1,7.03
14,鳴門,6,5,6.92,37.07,5.83,7.1
14,鳴門,6,6,6.77,37.0,5.87,7.2
14,鳴門,7,1,6.97,36.77,5.89,7.25
14,鳴門,7,2,6.95,37.1,5.93,7.33
14,鳴門,7,3,7.01,37.24,6.3,7.05
14,鳴門,7,4,6.97,37.93,5.47,7.27
14,鳴門,7,5,6.94,37.33,5.83,7.25
14,鳴門,7,6,6.9,37.93,6.0,7.28
14,鳴門,8,1,6.83,36.73,6.23,7.1
14,鳴門,8,2,7.03,37.4,6.0,7.3
14,鳴門,8,3,6.91,37.77,6.4,7.27
14,鳴門,8,4,6.96,37.05,6.5,6.93
14,鳴門,8,5,6.95,37.13,6.33,7.09
14,鳴門,8,6,6.88,36.62,6.07,7.2
14,鳴門,9,1,6.9,36.89,6.84,6.97
14,鳴門,9,2,6.87,37.09,6.36,7.07
14,鳴門,9,3,7.08,37.58,6.0,7.26
14,鳴門,9,4,6.95,37.63,6.1,7.06
14,鳴門,9,5,6.91,36.7,6.87,6.83
14,鳴門,9,6,6.91,37.27,5.87,7.13
14,鳴門,10,1,6.88,37.27,5.77,7.13
14,鳴門,10,2,6.89,37.8,6.07,7.13
14,鳴門,10,3,6.92,37.23,6.72,6.73
14,鳴門,10,4,6.91,37.43,5.83,7.27
14,鳴門,10,5,6.9,37.82,6.37,7.16
14,鳴門,10,6,6.84,37.0,6.1,7.2
14,鳴門,11,1,6.83,37.01,6.0,6.97
14,鳴門,11,2,6.88,37.07,6.0,7.12
14,鳴門,11,3,6.83,37.13,6.14,6.93
14,鳴門,11,4,6.94,37.95,6.13,7.21
14,鳴門,11,5,6.92,37.9,6.5,7.0
14,鳴門,11,6,6.98,37.31,6.03,7.13
14,鳴門,12,1,6.82,36.73,5.84,7.04
14,鳴門,12,2,6.96,36.87,5.63,7.27
14,鳴門,12,3,6.86,36.86,5.73,7.1
14,鳴門,12,4,6.91,37.23,5.93,7.2
14,鳴門,12,5,6.95,37.33,5.67,7.1
14,鳴門,12,6,7.02,37.4,6.4,7.17
15,丸亀,1,1,6.76,37.13,5.6,5.83
15,丸亀,1,2,6.76,37.67,5.6,6.03
15,丸亀,1,3,6.92,37.7,5.57,6.17
15,丸亀,1,4,6.79,37.57,5.63,6.1
15,丸亀,1,5,6.77,36.97,5.37,6.03
15,丸亀,1,6,6.83,37.9,5.47,6.03
15,丸亀,2,1,6.76,36.93,5.53,5.87
15,丸亀,2,2,6.81,37.73,5.57,6.07
15,丸亀,2,3,6.85,37.3,5.77,6.03
15,丸亀,2,4,6.76,37.5,5.6,6.03
15,丸亀,2,5,6.68,37.5,5.6,6.03
15,丸亀,2,6,6.68,37.47,5.63,6.07
16,児島,1,1,6.79,36.63,6.17,6.6
16,児島,1,2,6.89,37.07,6.1,6.67
16,児島,1,3,6.92,37.1,6.1,6.7
16,児島,1,4,6.88,37.1,5.77,6.67
16,児島,1,5,6.91,37.47,5.97,6.77
16,児島,1,6,7.03,37.53,5.87,6.8
16,児島,2,1,6.87,37.53,6.37,6.47
16,児島,2,2,6.85,38.2,6.27,6.53
16,児島,2,3,6.86,36.83,5.77,6.67
16,児島,2,4,6.83,37.33,5.77,6.83
16,児島,2,5,6.86,37.43,5.8,6.83
16,児島,2,6,6.85,37.63,6.2,6.73
16,児島,3,1,6.89,37.57,6.0,6.8
16,児島,3,2,6.94,37.9,6.1,6.77
16,児島,3,3,6.93,37.73,5.97,7.0
16,児島,3,4,7.02,37.67,6.0,7.1
16,児島,3,5,6.98,37.33,5.97,6.83
16,児島,3,6,6.91,37.07,5.97,6.77
16,児島,4,1,6.95,37.3,6.37,6.6
16,児島,4,2,6.87,36.93,5.67,6.83
16,児島,4,3,6.96,38.53,6.3,6.7
16,児島,4,4,7.1,38.07,5.97,7.07
16,児島,4,5,6.89,37.77,6.3,6.9
16,児島,4,6,6.93,38.05,6.1,6.9
16,児島,5,1,6.9,37.23,6.9,6.5
16,児島,5,2,7.02,37.9,6.23,6.83
16,児島,5,3,7.05,37.37,5.73,7.23
16,児島,5,4,6.94,37.23,6.17,6.8
16,児島,5,5,7.0,38.13,6.1,6.8
16,児島,5,6,6.99,37.23,6.1,6.83
16,児島,6,1,6.96,37.77,6.47,6.77
16,児島,6,2,6.96,37.77,6.37,6.79
16,児島,6,3,7.03,38.8,7.03,6.9
16,児島,6,4,7.09,37.73,6.07,7.07
16,児島,6,5,6.98,38.1,6.2,6.97
16,児島,6,6,7.16,38.13,6.47,6.83
16,児島,7,1,7.1,37.78,6.03,6.97
16,児島,7,2,6.87,37.47,6.1,6.8
16,児島,7,3,6.86,38.07,6.0,6.97
16,児島,7,4,7.1,38.19,6.56,6.7
16,児島,7,5,6.89,37.66,6.5,6.73
16,児島,7,6,6.99,37.87,5.93,6.93
16,児島,8,1,6.94,37.07,5.97,6.93
16,児島,8,2,6.88,38.1,6.17,6.93
16,児島,8,3,6.84,37.47,6.03,7.0
16,児島,8,4,6.89,37.27,5.9,6.87
16,児島,8,5,6.9,37.73,5.63,7.0
16,児島,8,6,6.94,37.57,5.73,7.03
16,児島,9,1,6.85,37.23,6.0,7.0
16,児島,9,2,6.85,37.47,5.83,6.97
16,児島,9,3,6.91,37.8,5.7,6.83
16,児島,9,4,6.87,37.6,5.47,6.97
16,児島,9,5,6.87,37.8,5.93,6.77
16,児島,9,6,6.88,37.67,6.1,6.9
16,児島,10,1,6.85,37.6,6.07,6.8
16,児島,10,2,6.85,37.57,6.23,6.83
16,児島,10,3,6.89,37.2,6.93,6.63
16,児島,10,4,6.89,37.0,5.73,7.0
16,児島,10,5,7.03,37.9,5.77,7.03
16,児島,10,6,7.02,37.63,6.07,6.93
17,宮島,1,1,6.79,36.99,5.91,7.19
17,宮島,1,2,6.79,37.4,5.93,7.17
17,宮島,1,3,6.8,38.3,5.7,7.27
17,宮島,1,4,6.7,37.73,6.08,7.14
17,宮島,1,5,6.78,38.25,6.03,7.22
17,宮島,1,6,6.77,38.25,6.0,7.24
17,宮島,2,1,6.71,37.31,5.97,7.18
17,宮島,2,2,6.73,36.79,5.79,7.26
17,宮島,2,3,6.78,37.38,5.77,7.3
17,宮島,2,4,6.79,36.98,6.06,7.19
17,宮島,2,5,6.73,37.2,5.68,7.25
17,宮島,2,6,6.82,37.17,5.81,7.41
17,宮島,3,1,6.88,38.02,6.01,7.32
17,宮島,3,2,6.81,37.41,5.94,7.17
17,宮島,3,3,6.79,37.07,6.18,7.23
17,宮島,3,4,6.76,37.71,6.51,7.24
17,宮島,3,5,6.78,37.36,6.24,7.33
17,宮島,3,6,6.8,37.44,5.85,7.33
17,宮島,4,1,6.83,37.06,5.55,7.19
17,宮島,4,2,6.78,37.57,5.5,7.29
17,宮島,4,3,6.71,37.41,6.15,7.15
17,宮島,4,4,6.81,37.44,6.05,7.29
17,宮島,4,5,6.72,37.95,6.11,7.24
17,宮島,4,6,6.8,37.96,6.22,7.1
17,宮島,5,1,6.78,37.23,5.63,7.35
17,宮島,5,2,6.75,37.57,5.4,7.37
17,宮島,5,3,6.85,38.26,5.86,7.33
17,宮島,5,4,6.65,37.33,6.1,7.28
17,宮島,5,5,6.84,37.96,6.31,7.37
17,宮島,5,6,6.82,38.48,6.51,7.3
17,宮島,6,1,6.78,37.36,5.96,7.18
17,宮島,6,2,6.75,37.68,5.87,7.22
17,宮島,6,3,6.78,37.54,5.64,7.3
17,宮島,6,4,6.85,38.28,5.9,7.28
17,宮島,6,5,6.81,37.81,5.91,7.3
17,宮島,6,6,6.67,37.39,6.05,7.25
17,宮島,7,1,6.8,37.22,6.04,7.09
17,宮島,7,2,6.78,37.16,6.41,7.0
17,宮島,7,3,6.8,38.13,6.22,7.09
17,宮島,7,4,6.7,37.99,6.56,7.06
17,宮島,7,5,6.81,38.15,6.09,7.28
17,宮島,7,6,6.91,37.9,6.46,7.27
17,宮島,8,1,6.75,37.01,5.89,7.12
17,宮島,8,2,6.81,37.94,6.07,7.11
17,宮島,8,3,6.77,36.78,6.29,7.06
17,宮島,8,4,6.77,37.46,6.12,7.23
17,宮島,8,5,6.85,38.21,6.46,7.09
17,宮島,8,6,6.83,38.29,6.38,7.2
17,宮島,9,1,6.84,37.6,6.05,7.09
17,宮島,9,2,6.77,37.13,5.64,7.18
17,宮島,9,3,6.8,37.52,5.59,7.27
17,宮島,9,4,6.76,37.15,5.8,7.33
17,宮島,9,5,6.8,38.05,6.64,7.11
17,宮島,9,6,6.89,38.17,5.98,7.06
17,宮島,10,1,6.88,36.4,6.18,7.03
17,宮島,10,2,6.85,37.21,6.16,7.12
17,宮島,10,3,6.73,37.68,6.13,7.23
17,宮島,10,4,6.86,37.63,6.04,7.16
17,宮島,10,5,6.88,37.65,6.05,7.25
17,宮島,10,6,6.8,38.21,5.94,7.05
17,宮島,11,1,6.87,37.6,6.2,7.14
17,宮島,11,2,6.82,37.87,6.66,7.14
17,宮島,11,3,6.73,37.36,6.28,7.33
17,宮島,11,4,6.84,37.6,6.22,7.29
17,宮島,11,5,6.78,37.79,6.11,7.23
17,宮島,11,6,6.76,37.9,6.54,7.19
19,下関,1,1,6.89,36.96,5.71,7.46
19,下関,1,2,6.88,37.69,5.73,7.52
19,下関,1,3,6.94,37.57,5.67,7.55
19,下関,1,4,6.97,38.07,5.74,7.56
19,下関,1,5,6.88,38.2,5.93,7.62
19,下関,1,6,6.95,37.62,5.81,7.54
19,下関,2,1,6.93,37.5,5.67,7.54
19,下関,2,2,7.0,38.69,5.9,7.59
19,下関,2,3,7.0,37.94,5.79,7.56
19,下関,2,4,6.96,38.35,6.02,7.56
19,下関,2,5,6.99,37.94,5.82,7.5
19,下関,2,6,6.97,37.24,5.95,7.57
20,若松,1,1,6.98,36.71,5.78,6.13
20,若松,1,2,6.95,37.75,5.96,6.23
20,若松,1,3,6.96,38.13,6.2,6.24
20,若松,1,4,6.98,37.93,5.74,6.28
20,若松,1,5,6.96,38.48,6.43,6.13
20,若松,1,6,7.0,38.02,5.93,6.24
20,若松,2,1,7.01,37.65,5.91,6.2
20,若松,2,2,6.99,37.94,6.0,6.24
20,若松,2,3,6.98,37.66,6.28,6.11
20,若松,2,4,6.96,37.79,5.8,6.16
20,若松,2,5,6.94,38.34,6.24,6.21
20,若松,2,6,6.92,38.35,6.12,6.2
4,平和島,1,1,6.82,37.0,5.38,7.39
4,平和島,1,2,6.97,37.3,5.6,7.44
4,平和島,1,3,6.86,37.79,5.6,7.46
4,平和島,1,4,6.9,37.84,5.68,7.53
4,平和島,1,5,6.89,37.59,5.57,7.43
4,平和島,1,6,6.78,37.74,5.7,7.37
4,平和島,2,1,6.9,37.67,5.63,7.42
4,平和島,2,2,6.85,37.5,5.62,7.43
4,平和島,2,3,6.83,37.15,5.35,7.39
4,平和島,2,4,6.94,37.67,5.57,7.43
4,平和島,2,5,6.89,37.17,5.5,7.34
4,平和島,2,6,6.89,37.9,5.62,7.4
4,平和島,3,1,6.92,38.03,5.77,7.57
4,平和島,3,2,6.94,38.0,5.6,7.47
4,平和島,3,3,6.97,38.1,5.73,7.53
4,平和島,3,4,7.04,37.4,5.83,7.6
4,平和島,3,5,6.97,38.21,5.8,7.6
4,平和島,3,6,6.89,37.9,5.53,7.6
4,平和島,4,1,6.89,38.37,5.69,7.5
4,平和島,4,2,6.92,37.13,5.3,7.4
4,平和島,4,3,6.98,37.6,5.2,7.46
4,平和島,4,4,6.94,37.33,5.7,7.37
4,平和島,4,5,6.94,37.55,5.61,7.47
4,平和島,4,6,7.0,38.11,5.49,7.7
4,平和島,5,1,6.96,37.31,5.7,7.5
4,平和島,5,2,6.98,37.77,5.67,7.56
4,平和島,5,3,6.98,37.67,5.7,7.5
4,平和島,5,4,6.96,38.1,5.43,7.43
4,平和島,5,5,6.79,37.76,5.8,7.53
4,平和島,5,6,6.97,37.13,5.5,7.53
4,平和島,6,1,6.83,37.09,5.58,7.41
4,平和島,6,2,6.88,37.23,5.5,7.4
4,平和島,6,3,6.85,37.7,5.67,7.47
4,平和島,6,4,6.89,37.9,5.87,7.44
4,平和島,6,5,6.91,37.57,5.93,7.42
4,平和島,6,6,6.88,37.27,5.57,7.51
4,平和島,7,1,7.03,37.03,5.67,7.63
4,平和島,7,2,6.97,37.4,5.73,7.33
4,平和島,7,3,6.88,38.23,5.77,7.5
4,平和島,7,4,6.9,37.87,6.07,7.5
4,平和島,7,5,6.85,37.2,5.58,7.47
4,平和島,7,6,6.99,37.73,5.67,7.47
4,平和島,8,1,6.9,36.87,5.37,7.43
4,平和島,8,2,6.9,37.63,5.6,7.47
4,平和島,8,3,6.93,37.83,5.73,7.57
4,平和島,8,4,6.88,37.3,5.47,7.43
4,平和島,8,5,6.9,37.63,5.67,7.47
4,平和島,8,6,6.97,37.73,5.8,7.53
4,平和島,9,1,6.82,38.01,5.64,7.42
4,平和島,9,2,6.85,38.17,5.8,7.47
4,平和島,9,3,6.85,38.09,5.67,7.3
4,平和島,9,4,6.91,38.27,5.7,7.43
4,平和島,9,5,6.92,38.04,5.49,7.37
4,平和島,9,6,6.83,37.74,5.63,7.35
4,平和島,10,1,6.75,38.4,5.8,7.38
4,平和島,10,2,6.81,37.63,5.57,7.4
4,平和島,10,3,6.83,37.4,5.41,7.4
4,平和島,10,4,6.84,37.73,5.57,7.5
4,平和島,10,5,6.83,37.97,5.73,7.37
4,平和島,10,6,6.82,38.33,5.7,7.33
4,平和島,11,1,6.83,37.1,5.5,7.38
4,平和島,11,2,6.75,38.37,5.7,7.46
4,平和島,11,3,6.79,37.83,5.7,7.47
4,平和島,11,4,6.8,38.23,5.7,7.47
4,平和島,11,5,6.91,38.14,5.65,7.48
4,平和島,11,6,6.84,38.22,5.73,7.4
4,平和島,12,1,6.73,37.3,5.33,7.27
4,平和島,12,2,6.81,37.73,6.1,7.47
4,平和島,12,3,6.83,37.93,5.7,7.33
4,平和島,12,4,6.88,37.37,5.87,7.43
4,平和島,12,5,6.86,37.67,5.83,7.37
4,平和島,12,6,6.89,37.43,5.83,7.4
8,常滑,1,1,6.74,36.63,5.33,7.14
8,常滑,1,2,6.76,37.57,5.75,7.24
8,常滑,1,3,6.79,37.27,5.66,7.19
8,常滑,1,4,6.75,37.54,5.47,7.21
8,常滑,1,5,6.69,38.23,5.53,7.1
8,常滑,1,6,6.7,37.7,5.37,7.13
8,常滑,2,1,6.72,37.27,5.83,7.2
8,常滑,2,2,6.72,37.37,5.47,7.27
8,常滑,2,3,6.71,37.53,5.4,7.13
8,常滑,2,4,6.73,37.4,5.47,7.2
8,常滑,2,5,6.76,37.43,5.5,7.17
8,常滑,2,6,6.68,36.9,5.63,7.03
8,常滑,3,1,6.8,37.55,5.53,7.1
8,常滑,3,2,6.77,37.78,5.46,7.13
8,常滑,3,3,6.76,37.86,5.5,7.23
8,常滑,3,4,6.74,37.66,5.51,7.25
8,常滑,3,5,6.76,38.62,5.65,7.37
8,常滑,3,6,6.73,37.23,5.89,7.2
8,常滑,4,1,6.75,37.51,5.42,7.19
8,常滑,4,2,6.74,37.92,5.48,7.13
8,常滑,4,3,6.71,37.97,5.52,7.32
8,常滑,4,4,6.74,37.88,5.52,7.23
8,常滑,4,5,6.77,38.64,5.7,7.26
8,常滑,4,6,6.69,37.89,5.71,7.24
8,常滑,5,1,6.79,37.98,5.61,7.17
8,常滑,5,2,6.86,38.5,5.83,7.23
8,常滑,5,3,6.84,38.87,5.63,7.27
8,常滑,5,4,6.74,40.47,5.56,7.17
8,常滑,5,5,6.85,38.79,5.7,7.33
8,常滑,5,6,6.82,38.37,5.67,7.27
8,常滑,6,1,6.8,37.99,5.46,7.21
8,常滑,6,2,6.83,38.6,5.69,7.31
8,常滑,6,3,6.87,38.68,5.64,7.52
8,常滑,6,4,6.9,38.73,5.64,7.41
8,常滑,6,5,6.85,38.43,5.56,7.3
8,常滑,6,6,6.88,38.7,5.51,7.27
8,常滑,7,1,6.77,38.39,5.61,7.38
8,常滑,7,2,6.8,38.49,5.65,7.24
8,常滑,7,3,6.82,38.42,5.67,7.25
8,常滑,7,4,6.77,38.99,5.73,7.35
8,常滑,7,5,6.75,38.67,5.4,7.26
8,常滑,7,6,6.77,39.77,5.87,7.28
10,三国,1,1,6.84,36.63,5.58,6.68
10,三国,1,2,6.85,37.55,5.62,6.83
10,三国,1,3,6.79,37.37,5.43,6.77
10,三国,1,4,6.8,36.82,5.42,6.7
10,三国,1,5,6.81,37.67,5.87,6.7
10,三国,1,6,6.77,36.92,5.5,6.72
10,三国,2,1,6.76,36.97,5.62,6.68
10,三国,2,2,6.87,37.68,5.75,6.85
10,三国,2,3,6.82,37.38,5.7,6.73
10,三国,2,4,6.78,37.27,5.8,6.83
10,三国,2,5,6.84,37.3,5.77,6.72
10,三国,2,6,6.74,37.53,5.78,6.73
10,三国,3,1,6.78,36.7,5.42,6.7
10,三国,3,2,6.71,36.55,5.45,6.67
10,三国,3,3,6.86,37.27,5.52,6.83
10,三国,3,4,6.76,37.68,5.78,6.73
10,三国,3,5,6.84,37.5,5.85,6.7
10,三国,3,6,6.79,37.7,5.95,6.73
10,三国,4,1,6.8,37.62,5.77,6.78
10,三国,4,2,6.74,37.47,5.75,6.7
10,三国,4,3,6.74,37.07,5.63,6.65
10,三国,4,4,6.81,37.32,5.77,6.73
10,三国,4,5,6.78,37.7,5.78,6.78
10,三国,4,6,6.65,36.92,5.57,6.73
1,桐生,1,1,7.05,19.82,4.98,8.26
1,桐生,1,2,7.11,19.80,5.27,8.05
1,桐生,1,3,6.88,19.97,5.50,8.27
1,桐生,1,4,6.89,20.44,5.70,8.18
1,桐生,1,5,6.85,19.91,5.42,7.93
1,桐生,1,6,6.99,19.97,5.47,7.90
1,桐生,2,1,6.96,19.07,4.78,7.89
1,桐生,2,2,6.93,19.42,4.94,7.81
1,桐生,2,3,6.94,19.27,4.06,7.73
1,桐生,2,4,6.89,19.19,4.95,7.87
1,桐生,2,5,6.97,19.38,5.05,7.77
1,桐生,2,6,6.89,19.32,4.82,7.69
1,桐生,3,1,6.89,19.40,5.02,7.87
1,桐生,3,2,6.86,19.42,4.94,7.90
1,桐生,3,3,7.12,19.31,4.76,7.95
1,桐生,3,4,6.92,19.70,5.10,8.06
1,桐生,3,5,6.90,19.74,5.17,8.04
1,桐生,3,6,7.05,19.22,4.88,8.02
2,戸田,1,1,6.81,37.24,5.70,6.94
2,戸田,1,2,6.89,37.82,5.73,7.15
2,戸田,1,3,6.85,37.33,6.24,6.97
2,戸田,1,4,6.82,37.70,5.83,7.07
2,戸田,1,5,6.78,37.17,5.76,7.08
2,戸田,1,6,6.73,37.65,5.95,7.03
2,戸田,2,1,6.75,37.23,5.50,7.13
2,戸田,2,2,6.73,38.00,5.40,7.23
2,戸田,2,3,6.80,37.80,5.40,7.18
2,戸田,2,4,6.77,37.70,6.00,7.05
2,戸田,2,5,6.92,37.29,5.80,6.98
2,戸田,2,6,6.87,38.31,6.30,7.24
2,戸田,3,1,6.63,36.83,5.58,7.03
2,戸田,3,2,6.78,36.74,5.29,7.09
2,戸田,3,3,6.77,38.03,5.77,7.03
2,戸田,3,4,6.71,38.23,5.67,7.17
2,戸田,3,5,6.66,38.01,5.63,7.13
2,戸田,3,6,6.81,37.41,5.50,7.20
2,戸田,4,1,6.88,37.30,6.47,7.02
2,戸田,4,2,6.84,37.30,5.93,7.09
2,戸田,4,3,6.96,38.27,5.84,7.27
2,戸田,4,4,6.94,38.46,6.18,6.93
2,戸田,4,5,6.80,38.18,6.00,7.07
2,戸田,4,6,6.96,37.77,6.50,7.12
2,戸田,5,1,6.79,37.80,5.77,7.03
2,戸田,5,2,6.89,38.24,5.91,7.30
2,戸田,5,3,6.91,37.90,5.75,7.27
2,戸田,5,4,6.93,37.48,5.36,7.13
2,戸田,5,5,6.93,38.05,5.83,7.23
2,戸田,5,6,6.80,37.79,5.67,7.26
2,戸田,6,1,6.94,38.26,5.50,7.32
2,戸田,6,2,6.84,38.05,5.66,7.15
2,戸田,6,3,7.00,38.37,5.89,7.26
2,戸田,6,4,6.78,37.91,5.62,7.20
2,戸田,6,5,6.82,38.43,5.77,7.35
2,戸田,6,6,6.95,38.20,5.54,7.27
2,戸田,7,1,6.81,37.56,5.53,7.19
2,戸田,7,2,6.86,39.33,6.49,7.10
2,戸田,7,3,6.97,38.63,5.87,7.22
2,戸田,7,4,6.86,37.60,5.76,7.16
2,戸田,7,5,6.86,38.55,5.67,7.13
2,戸田,7,6,6.94,38.13,6.01,7.23
2,戸田,8,1,6.90,37.60,5.87,7.13
2,戸田,8,2,6.85,37.84,6.40,6.97
2,戸田,8,3,6.84,37.18,5.72,7.30
2,戸田,8,4,7.04,37.74,5.62,7.29
