venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
24,大村,4,3,6.85,37.4,6.17,7.23
24,大村,4,4,6.88,37.07,6.3,7.23
24,大村,4,5,6.79,37.47,6.4,7.22
24,大村,4,6,6.84,37.67,6.67,7.27
24,大村,5,1,6.82,37.04,6.36,7.23
24,大村,5,2,6.82,37.1,6.1,7.23
24,大村,5,3,6.74,37.6,6.3,7.17
24,大村,5,4,6.77,37.03,6.1,7.23
24,大村,5,5,6.78,37.73,6.17,7.27
24,大村,5,6,6.76,37.37,6.23,7.23
24,大村,6,1,6.79,36.82,6.27,7.3
24,大村,6,2,6.76,36.83,6.07,7.17
24,大村,6,3,6.79,38.47,6.7,7.27
24,大村,6,4,6.8,37.0,6.37,7.3
24,大村,6,5,6.83,37.21,6.26,7.23
24,大村,6,6,6.8,37.37,6.57,7.27
1,桐生,10,1,6.82,18.32,4.46,7.55
1,桐生,10,2,6.75,18.18,4.5,7.44
1,桐生,10,3,6.72,18.58,4.58,7.63
1,桐生,10,4,6.68,18.38,4.43,7.44
1,桐生,10,5,6.66,18.82,4.46,7.43
1,桐生,10,6,6.72,18.7,4.66,7.38
8,常滑,6,1,6.8,37.2,5.59,7.06
8,常滑,6,2,6.8,37.17,5.54,7.15
8,常滑,6,3,6.78,37.38,5.72,7.21
8,常滑,6,4,6.75,37.33,5.75,7.15
8,常滑,6,5,6.75,37.14,5.59,7.14
8,常滑,6,6,6.77,37.6,5.51,7.16
15,丸亀,8,1,6.69,36.47,5.17,6.07
15,丸亀,8,2,6.76,36.8,5.23,6.03
15,丸亀,8,3,6.69,36.67,5.07,6.0
15,丸亀,8,4,6.74,36.73,5.33,5.87
15,丸亀,8,5,6.76,37.13,5.27,6.1
15,丸亀,8,6,6.79,37.4,5.17,6.1
1,桐生,1,1,6.79,18.10,4.44,7.58
1,桐生,1,2,6.83,18.38,4.54,7.50
1,桐生,1,3,6.73,18.43,4.63,7.66
1,桐生,1,4,6.73,18.37,4.66,7.55
1,桐生,1,5,6.87,19.10,4.95,7.88
1,桐生,1,6,6.77,18.70,5.02,7.76
1,桐生,2,1,6.64,18.66,4.91,7.44
1,桐生,2,2,6.74,18.65,4.91,7.57
1,桐生,2,3,6.68,18.48,4.67,7.58
1,桐生,2,4,6.82,18.50,4.74,7.70
1,桐生,2,5,6.83,18.26,4.69,7.56
1,桐生,2,6,6.66,18.41,4.52,7.55
1,桐生,3,1,6.67,18.17,4.50,7.67
1,桐生,3,2,6.64,18.82,4.66,7.74
1,桐生,3,3,6.72,18.66,4.75,7.51
1,桐生,3,4,6.74,18.85,4.78,7.71
1,桐生,3,5,6.72,18.39,4.39,7.55
1,桐生,3,6,6.82,18.80,4.48,7.70
1,桐生,4,1,6.70,18.39,4.60,7.50
1,桐生,4,2,6.82,18.66,4.52,7.57
1,桐生,4,3,6.70,18.67,4.59,7.52
1,桐生,4,4,6.65,18.76,4.57,7.70
1,桐生,4,5,6.75,18.47,4.52,7.67
1,桐生,4,6,6.77,18.55,4.80,7.74
1,桐生,5,1,6.73,18.35,4.60,7.53
1,桐生,5,2,6.60,18.53,4.54,7.66
1,桐生,5,3,6.63,18.67,4.64,7.79
1,桐生,5,4,6.51,18.48,4.72,7.58
1,桐生,5,5,6.63,18.59,4.78,7.75
1,桐生,5,6,6.81,18.55,4.59,7.61
1,桐生,6,1,6.68,18.41,4.77,7.45
1,桐生,6,2,6.56,18.85,4.76,7.58
1,桐生,6,3,6.80,18.49,4.68,7.62
1,桐生,6,4,6.70,18.88,4.77,7.68
1,桐生,6,5,6.74,18.80,4.85,7.72
1,桐生,6,6,6.62,18.38,4.54,7.69
1,桐生,7,1,6.73,18.30,4.66,7.40
1,桐生,7,2,6.72,18.74,4.71,7.55
1,桐生,7,3,6.76,18.54,4.63,7.66
1,桐生,7,4,6.75,18.69,4.64,7.54
1,桐生,7,5,6.72,18.90,4.98,7.71
1,桐生,7,6,6.66,19.34,4.92,7.77
1,桐生,8,1,6.64,18.62,4.67,7.58
1,桐生,8,2,6.80,18.60,4.66,7.64
1,桐生,8,3,6.72,18.48,4.51,7.73
1,桐生,8,4,6.71,18.76,4.97,7.64
1,桐生,8,5,6.68,19.38,4.53,7.77
1,桐生,8,6,6.66,18.70,4.94,7.70
1,桐生,9,1,6.78,18.52,4.58,7.60
1,桐生,9,2,6.65,18.18,4.76,7.50
1,桐生,9,3,6.67,18.54,4.62,7.57
1,桐生,9,4,6.75,18.61,4.62,7.70
1,桐生,9,5,6.65,18.70,4.64,7.59
1,桐生,9,6,6.68,18.31,4.73,7.62
2,戸田,1,1,6.62,36.30,5.40,6.83
2,戸田,1,2,6.60,36.61,5.54,6.91
2,戸田,1,3,6.71,37.63,5.67,6.81
2,戸田,1,4,6.67,37.38,5.63,7.07
2,戸田,1,5,6.64,37.07,5.60,6.93
2,戸田,1,6,6.70,37.59,5.63,6.83
2,戸田,2,1,6.66,36.72,5.16,7.00
2,戸田,2,2,6.64,37.10,5.53,6.97
2,戸田,2,3,6.67,37.03,5.33,7.05
2,戸田,2,4,6.72,36.94,5.25,7.02
2,戸田,2,5,6.69,37.62,5.45,7.01
2,戸田,2,6,6.74,37.37,5.70,7.05
2,戸田,3,1,6.70,36.76,5.53,6.98
2,戸田,3,2,6.72,36.57,6.40,7.00
2,戸田,3,3,6.72,37.12,5.80,7.07
2,戸田,3,4,6.72,38.22,5.86,7.22
2,戸田,3,5,6.78,37.14,5.60,7.05
2,戸田,3,6,6.71,37.45,5.39,6.98
2,戸田,4,1,6.69,37.39,5.46,6.95
2,戸田,4,2,6.72,36.91,5.29,6.93
2,戸田,4,3,6.64,37.10,5.48,6.90
2,戸田,4,4,6.79,37.56,5.28,7.07
2,戸田,4,5,6.71,37.94,5.63,6.99
2,戸田,4,6,6.76,37.57,5.59,7.12
2,戸田,5,1,6.61,36.69,5.76,6.81
2,戸田,5,2,6.68,36.86,5.60,7.00
2,戸田,5,3,6.76,37.80,5.67,7.07
2,戸田,5,4,6.64,37.30,5.47,6.97
2,戸田,5,5,6.67,37.37,5.73,6.87
2,戸田,5,6,6.79,36.90,5.37,7.03
2,戸田,6,1,6.71,37.19,5.47,6.93
2,戸田,6,2,6.65,36.85,5.30,6.95
2,戸田,6,3,6.65,36.72,5.35,6.97
2,戸田,6,4,6.69,37.03,5.40,6.91
2,戸田,6,5,6.77,36.80,5.33,6.99
2,戸田,6,6,6.78,37.60,6.00,6.97
2,戸田,7,1,6.66,36.56,5.27,6.97
2,戸田,7,2,6.67,37.25,5.46,6.90
2,戸田,7,3,6.56,37.57,5.63,6.96
2,戸田,7,4,6.73,37.46,5.83,7.04
2,戸田,7,5,6.64,37.33,5.73,7.17
2,戸田,7,6,6.76,38.07,5.73,7.10
2,戸田,8,1,6.71,37.23,5.27,6.97
2,戸田,8,2,6.61,37.49,5.41,6.94
2,戸田,8,3,6.66,37.60,5.82,6.93
2,戸田,8,4,6.58,37.17,5.47,7.06
2,戸田,8,5,6.64,37.65,5.65,7.07
2,戸田,8,6,6.77,36.72,5.43,6.87
2,戸田,9,1,6.58,37.19,5.48,6.87
2,戸田,9,2,6.61,36.88,5.51,6.83
2,戸田,9,3,6.63,36.69,5.41,6.93
2,戸田,9,4,6.57,37.76,5.48,7.05
2,戸田,9,5,6.58,37.16,5.37,7.03
2,戸田,9,6,6.56,37.02,5.29,7.07
2,戸田,10,1,6.67,36.40,5.27,6.93
2,戸田,10,2,6.62,36.58,5.40,6.97
2,戸田,10,3,6.63,37.44,5.42,6.98
2,戸田,10,4,6.66,37.28,5.63,6.97
2,戸田,10,5,6.75,37.13,5.53,7.01
2,戸田,10,6,6.66,37.37,5.60,7.03
2,戸田,11,1,6.71,37.07,5.67,6.93
2,戸田,11,2,6.57,36.87,5.30,6.90
2,戸田,11,3,6.74,37.33,5.30,7.17
2,戸田,11,4,6.82,37.38,5.43,7.01
2,戸田,11,5,6.77,36.77,5.33,7.08
2,戸田,11,6,6.70,37.64,5.73,7.01
2,戸田,12,1,6.60,36.87,5.80,6.80
2,戸田,12,2,6.66,36.59,5.73,6.90
2,戸田,12,3,6.70,37.13,5.60,6.90
2,戸田,12,4,6.67,36.74,5.33,7.03
2,戸田,12,5,6.75,37.12,5.34,6.97
2,戸田,12,6,6.68,37.02,5.43,7.13
4,平和島,1,1,6.88,37.09,5.48,7.30
4,平和島,1,2,6.87,37.24,5.56,7.30
4,平和島,1,3,6.78,37.43,5.60,7.30
4,平和島,1,4,6.78,37.76,5.67,7.40
4,平和島,1,5,6.81,37.43,5.60,7.47
4,平和島,1,6,6.84,37.27,5.57,7.37
4,平和島,2,1,6.80,37.40,5.37,7.30
4,平和島,2,2,6.75,37.67,5.73,7.26
4,平和島,2,3,6.83,38.23,5.67,7.43
4,平和島,2,4,6.80,37.71,5.76,7.33
4,平和島,2,5,6.83,37.67,5.83,7.30
4,平和島,2,6,6.84,37.43,5.73,7.27
4,平和島,3,1,6.79,37.11,5.29,7.30
4,平和島,3,2,6.79,37.23,5.47,7.31
4,平和島,3,3,6.85,36.97,5.26,7.24
4,平和島,3,4,6.86,38.38,5.77,7.33
4,平和島,3,5,6.82,37.83,5.80,7.42
4,平和島,3,6,6.83,37.36,5.61,7.30
4,平和島,4,1,6.79,37.46,5.64,7.43
4,平和島,4,2,6.88,37.23,5.60,7.47
4,平和島,4,3,6.85,38.47,5.73,7.50
4,平和島,4,4,6.88,37.03,5.47,7.33
4,平和島,4,5,6.77,36.92,5.56,7.40
4,平和島,4,6,6.83,37.80,5.57,7.37
4,平和島,5,1,6.82,37.36,5.48,7.38
4,平和島,5,2,6.73,37.18,5.60,7.30
4,平和島,5,3,6.79,37.56,5.73,7.38
4,平和島,5,4,6.83,36.93,5.77,7.33
4,平和島,5,5,6.77,37.87,6.00,7.37
4,平和島,5,6,6.73,38.20,5.87,7.36
4,平和島,6,1,6.84,37.00,5.60,7.33
4,平和島,6,2,6.83,37.65,5.73,7.47
4,平和島,6,3,6.89,37.43,5.75,7.38
4,平和島,6,4,6.89,37.43,5.57,7.32
4,平和島,6,5,6.98,38.03,5.57,7.47
4,平和島,6,6,6.79,37.92,5.70,7.35
4,平和島,7,1,6.88,37.22,5.49,7.37
4,平和島,7,2,6.91,37.00,5.27,7.34
4,平和島,7,3,6.82,38.20,5.81,7.34
4,平和島,7,4,6.83,37.83,5.70,7.36
4,平和島,7,5,6.83,38.30,5.73,7.46
4,平和島,7,6,6.82,37.07,5.53,7.34
4,平和島,8,1,6.79,36.91,5.72,7.25
4,平和島,8,2,6.90,37.90,5.85,7.37
4,平和島,8,3,6.91,37.29,5.60,7.47
4,平和島,8,4,6.82,37.07,5.43,7.27
4,平和島,8,5,6.78,37.25,5.71,7.35
4,平和島,8,6,6.76,37.60,5.88,7.43
4,平和島,9,1,6.84,37.45,5.59,7.33
4,平和島,9,2,6.88,37.40,5.73,7.27
4,平和島,9,3,6.83,37.73,5.87,7.40
4,平和島,9,4,6.70,38.80,6.00,7.42
4,平和島,9,5,6.80,37.57,5.57,7.57
4,平和島,9,6,6.65,37.21,5.56,7.43
4,平和島,10,1,6.72,37.40,5.69,7.27
4,平和島,10,2,6.76,37.30,5.60,7.34
4,平和島,10,3,6.75,37.95,5.53,7.30
4,平和島,10,4,6.78,37.77,5.63,7.37
4,平和島,10,5,6.84,37.57,5.63,7.41
4,平和島,10,6,6.78,37.00,5.53,7.30
4,平和島,11,1,6.77,37.05,5.58,7.34
4,平和島,11,2,6.77,37.50,5.53,7.38
4,平和島,11,3,6.86,37.40,5.67,7.33
4,平和島,11,4,6.89,37.27,5.53,7.30
4,平和島,11,6,6.92,38.77,5.50,7.36
4,平和島,12,1,6.81,36.71,5.42,7.33
4,平和島,12,2,6.82,37.47,5.70,7.31
4,平和島,12,3,6.80,37.27,5.67,7.27
4,平和島,12,4,6.84,37.80,5.91,7.26
4,平和島,12,5,6.78,37.60,5.87,7.30
4,平和島,12,6,6.81,37.70,5.87,7.36
5,多摩川,1,1,6.72,37.37,5.60,6.84
5,多摩川,1,2,6.62,37.60,6.27,6.86
5,多摩川,1,3,6.67,37.07,5.89,6.90
5,多摩川,1,4,6.69,37.50,6.00,6.99
5,多摩川,1,5,6.71,37.14,5.48,7.02
5,多摩川,1,6,6.79,36.80,5.54,7.10
5,多摩川,2,1,6.72,36.64,6.46,6.74
5,多摩川,2,2,6.73,37.47,6.01,6.86
5,多摩川,2,3,6.73,37.51,5.96,6.85
5,多摩川,2,4,6.73,37.38,6.58,6.77
5,多摩川,2,5,6.74,37.97,6.00,7.16
5,多摩川,2,6,6.71,37.24,5.93,7.02
5,多摩川,3,1,6.67,36.77,6.17,6.80
5,多摩川,3,2,6.65,36.63,6.33,6.90
5,多摩川,3,3,6.64,36.77,6.00,6.87
5,多摩川,3,4,6.68,36.87,5.70,7.03
5,多摩川,3,5,6.65,37.41,5.56,7.00
5,多摩川,3,6,6.65,37.84,5.77,6.90
5,多摩川,4,1,6.64,36.51,5.60,6.83
5,多摩川,4,2,6.78,37.28,5.69,7.00
5,多摩川,4,3,6.63,37.36,5.73,6.93
5,多摩川,4,4,6.63,36.89,5.91,7.02
5,多摩川,4,5,6.68,37.05,5.94,7.03
5,多摩川,4,6,6.64,38.04,6.08,6.97
5,多摩川,5,1,6.70,36.50,5.83,6.63
5,多摩川,5,2,6.71,37.30,5.83,6.83
5,多摩川,5,3,6.67,36.63,5.87,6.84
5,多摩川,5,4,6.71,36.87,5.70,6.86
5,多摩川,5,5,6.73,37.47,5.40,7.10
5,多摩川,5,6,6.65,38.37,5.63,6.90
5,多摩川,6,1,6.65,36.53,6.27,6.70
5,多摩川,6,2,6.65,36.55,6.07,6.97
5,多摩川,6,3,6.79,37.33,5.97,6.86
5,多摩川,6,4,6.73,37.30,6.44,6.80
5,多摩川,6,5,6.67,37.47,6.23,6.77
5,多摩川,6,6,6.71,37.67,5.63,6.98
5,多摩川,7,1,6.65,36.91,5.82,6.83
5,多摩川,7,2,6.66,37.30,5.63,6.89
5,多摩川,7,3,6.65,37.27,6.13,6.87
5,多摩川,7,4,6.67,36.93,5.80,6.94
5,多摩川,7,5,6.65,37.23,6.20,6.82
5,多摩川,7,6,6.63,36.22,5.78,6.92
5,多摩川,8,1,6.69,37.40,6.03,6.60
5,多摩川,8,2,6.69,37.35,5.78,6.93
5,多摩川,8,3,6.78,37.87,5.63,7.03
5,多摩川,8,4,6.75,37.64,5.73,7.04
5,多摩川,8,5,6.68,37.55,5.62,6.97
5,多摩川,8,6,6.72,37.50,5.70,6.80
5,多摩川,9,1,6.68,36.50,6.03,6.68
5,多摩川,9,2,6.80,36.57,5.80,6.98
5,多摩川,9,3,6.70,36.87,6.47,6.94
5,多摩川,9,4,6.74,37.87,6.43,6.90
5,多摩川,9,5,6.64,37.27,5.86,6.80
5,多摩川,9,6,6.72,37.50,5.97,6.91
5,多摩川,10,1,6.67,37.11,6.02,6.67
5,多摩川,10,2,6.78,36.94,5.71,6.93
5,多摩川,10,3,6.78,37.16,5.91,6.85
5,多摩川,10,4,6.78,37.80,5.88,6.98
5,多摩川,10,5,6.74,37.45,5.76,7.03
5,多摩川,10,6,6.71,37.30,5.73,6.95
5,多摩川,11,1,6.68,36.87,5.89,6.68
5,多摩川,11,2,6.71,36.81,5.57,6.87
5,多摩川,11,3,6.66,37.47,6.04,6.95
5,多摩川,11,4,6.69,37.17,6.07,6.87
5,多摩川,11,5,6.70,37.11,5.95,7.17
5,多摩川,11,6,6.88,37.63,6.33,7.03
5,多摩川,12,1,6.66,37.23,5.91,6.82
5,多摩川,12,2,6.68,36.73,5.78,6.84
5,多摩川,12,3,6.75,37.11,5.55,6.83
5,多摩川,12,4,6.76,37.37,5.60,6.89
5,多摩川,12,5,6.72,37.31,6.07,6.93
5,多摩川,12,6,6.71,37.33,5.82,6.95
6,浜名湖,1,1,6.78,37.65,5.32,8.06
6,浜名湖,1,2,6.73,37.15,5.27,8.07
6,浜名湖,1,3,6.74,37.96,5.32,7.90
6,浜名湖,1,4,6.76,37.68,5.40,7.96
6,浜名湖,1,5,6.81,37.42,5.20,7.93
6,浜名湖,1,6,6.71,37.25,5.53,7.81
6,浜名湖,2,1,6.73,36.98,5.39,8.04
6,浜名湖,2,2,6.76,37.55,5.23,7.91
6,浜名湖,2,3,6.84,37.23,5.10,8.03
6,浜名湖,2,4,6.77,36.62,5.22,8.17
6,浜名湖,2,5,6.82,37.12,5.27,8.02
6,浜名湖,2,6,6.76,38.28,5.67,7.86
6,浜名湖,3,1,6.80,38.22,5.54,8.13
6,浜名湖,3,2,6.78,37.50,5.66,8.00
6,浜名湖,3,3,6.68,37.04,5.49,8.04
6,浜名湖,3,4,6.76,37.35,5.49,8.01
6,浜名湖,3,5,6.73,37.24,5.39,8.13
6,浜名湖,3,6,6.71,36.96,5.49,7.98
6,浜名湖,4,1,6.74,37.17,5.53,7.97
6,浜名湖,4,2,6.78,37.52,5.48,7.99
6,浜名湖,4,3,6.71,37.28,5.37,7.90
6,浜名湖,4,4,6.78,37.40,5.36,7.90
6,浜名湖,4,5,6.76,37.00,5.55,7.95
6,浜名湖,4,6,6.69,37.49,5.43,8.08
6,浜名湖,5,1,6.79,36.87,5.30,7.99
6,浜名湖,5,2,6.74,36.63,5.18,7.89
6,浜名湖,5,3,6.71,36.92,5.12,7.99
6,浜名湖,5,4,6.76,37.17,5.35,7.92
6,浜名湖,5,5,6.71,36.75,5.35,7.77
6,浜名湖,5,6,6.71,37.05,5.17,7.95
6,浜名湖,6,1,6.81,37.30,5.38,8.13
6,浜名湖,6,2,6.80,37.34,5.43,8.07
6,浜名湖,6,3,6.79,37.28,5.34,8.08
6,浜名湖,6,4,6.78,37.22,5.22,8.09
6,浜名湖,6,5,6.76,36.92,5.24,8.00
6,浜名湖,6,6,6.73,37.17,5.39,7.95
6,浜名湖,7,1,6.72,36.81,5.28,8.06
6,浜名湖,7,2,6.68,37.38,5.13,7.91
6,浜名湖,7,3,6.73,37.47,5.59,8.02
6,浜名湖,7,4,6.73,37.47,5.66,7.98
6,浜名湖,7,5,6.71,37.36,5.33,7.94
6,浜名湖,7,6,6.63,37.35,5.57,8.12
6,浜名湖,8,1,6.69,36.51,5.10,7.94
6,浜名湖,8,2,6.75,37.75,5.26,8.03
6,浜名湖,8,3,6.66,36.94,5.41,7.86
6,浜名湖,8,4,6.88,37.80,5.42,8.08
6,浜名湖,8,5,6.86,38.02,5.35,8.13
6,浜名湖,8,6,6.76,37.54,5.46,7.96
6,浜名湖,9,1,6.72,36.98,5.26,7.92
6,浜名湖,9,2,6.85,37.00,5.44,7.99
6,浜名湖,9,3,6.85,37.55,5.41,7.98
6,浜名湖,9,4,6.72,37.09,5.25,8.01
6,浜名湖,9,5,6.76,37.26,5.36,8.00
6,浜名湖,9,6,6.79,36.87,5.34,8.06
6,浜名湖,10,1,6.70,36.74,5.08,8.06
6,浜名湖,10,2,6.77,36.97,5.34,8.05
6,浜名湖,10,3,6.79,37.55,5.19,8.05
6,浜名湖,10,4,6.69,37.33,5.32,7.94
6,浜名湖,10,5,6.71,36.88,5.24,7.93
6,浜名湖,10,6,6.79,37.03,5.19,7.95
6,浜名湖,11,1,6.79,36.94,5.03,8.03
6,浜名湖,11,2,6.83,37.33,5.36,7.97
6,浜名湖,11,3,6.78,37.59,5.41,7.97
6,浜名湖,11,4,6.83,37.29,5.50,8.12
6,浜名湖,11,5,6.76,37.13,5.32,8.10
6,浜名湖,11,6,6.78,37.70,5.52,8.10
6,浜名湖,12,1,6.78,36.65,5.03,8.19
6,浜名湖,12,2,6.76,36.90,5.22,7.88
6,浜名湖,12,3,6.79,37.17,5.53,8.15
6,浜名湖,12,4,6.75,37.46,5.21,8.06
6,浜名湖,12,5,6.80,37.50,5.24,8.09
6,浜名湖,12,6,6.87,37.57,5.53,7.96
8,常滑,1,1,6.70,36.87,5.53,7.15
8,常滑,1,2,6.75,37.45,5.51,7.28
8,常滑,1,3,6.71,37.38,5.54,7.20
8,常滑,1,4,6.65,36.57,5.37,7.03
8,常滑,1,5,6.72,37.29,5.65,7.17
8,常滑,1,6,6.65,36.96,5.66,7.14
8,常滑,2,1,6.81,37.63,6.00,7.15
8,常滑,2,2,6.71,37.83,5.80,7.15
8,常滑,2,3,6.81,37.60,5.83,7.13
8,常滑,2,4,6.77,38.17,5.77,7.30
8,常滑,2,5,6.76,37.90,5.90,7.07
8,常滑,2,6,6.77,38.00,5.57,7.24
8,常滑,3,1,6.73,36.97,5.63,7.20
8,常滑,3,2,6.80,38.03,5.63,7.30
8,常滑,3,3,6.76,37.93,5.73,7.30
8,常滑,3,4,6.74,37.43,5.80,7.10
8,常滑,3,5,6.72,37.00,5.83,7.13
8,常滑,3,6,6.76,36.93,5.63,7.23
8,常滑,4,1,6.67,37.02,5.63,7.18
8,常滑,4,2,6.75,36.62,5.59,7.07
8,常滑,4,3,6.75,37.46,5.56,7.16
8,常滑,4,4,6.74,37.50,5.63,7.18
8,常滑,4,5,6.74,37.21,5.70,7.12
8,常滑,4,6,6.74,37.63,5.61,7.34
8,常滑,5,1,6.65,36.33,5.30,7.02
8,常滑,5,2,6.74,37.12,5.32,7.08
8,常滑,5,3,6.74,37.36,5.38,7.19
8,常滑,5,4,6.73,37.29,5.34,7.17
8,常滑,5,5,6.75,37.10,5.44,7.16
8,常滑,5,6,6.76,37.30,5.51,7.22
8,常滑,7,1,6.79,36.99,5.53,7.15
8,常滑,7,2,6.76,37.07,5.65,7.16
8,常滑,7,3,6.75,37.07,5.51,7.14
8,常滑,7,4,6.72,37.27,5.36,7.08
8,常滑,7,5,6.80,37.23,5.62,7.11
8,常滑,7,6,6.73,37.20,5.85,7.21
8,常滑,8,1,6.77,37.27,5.41,7.16
8,常滑,8,2,6.78,37.53,5.52,7.26
8,常滑,8,3,6.74,37.09,5.66,7.25
8,常滑,8,4,6.74,37.09,5.38,7.25
8,常滑,8,5,6.76,37.94,5.73,7.30
8,常滑,8,6,6.75,37.13,5.14,7.20
8,常滑,9,1,6.78,38.45,5.57,7.30
8,常滑,9,2,6.77,37.54,5.42,7.26
8,常滑,9,3,6.76,37.33,5.17,7.23
8,常滑,9,4,6.80,38.45,5.62,7.29
8,常滑,9,5,6.81,38.12,5.76,7.30
8,常滑,9,6,6.75,37.47,5.45,7.28
8,常滑,10,1,6.77,37.01,5.62,7.03
8,常滑,10,2,6.78,37.48,5.70,7.20
8,常滑,10,3,6.72,37.53,5.32,7.25
8,常滑,10,4,6.76,37.64,5.46,7.13
8,常滑,10,5,6.79,37.27,5.79,7.18
8,常滑,10,6,6.69,37.87,5.85,7.14
8,常滑,11,1,6.75,36.85,5.66,7.18
8,常滑,11,2,6.72,37.19,5.67,7.05
8,常滑,11,3,6.74,37.31,5.92,7.14
8,常滑,11,4,6.75,37.25,5.50,7.20
8,常滑,11,5,6.71,37.41,5.74,7.07
8,常滑,11,6,6.74,37.11,5.31,7.13
8,常滑,12,1,6.74,37.15,5.56,6.98
