venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
6,浜名湖,10,6,6.78,37.39,5.34,7.85
7,蒲郡,1,1,6.60,37.23,5.07,6.27
7,蒲郡,1,2,6.55,36.74,5.07,6.17
7,蒲郡,1,3,6.57,37.11,5.02,6.25
7,蒲郡,1,4,6.59,38.00,5.42,6.21
7,蒲郡,1,5,6.59,37.88,5.20,6.25
7,蒲郡,1,6,6.53,37.04,5.43,6.06
7,蒲郡,2,1,6.63,37.20,4.91,6.36
7,蒲郡,2,2,6.60,38.00,5.30,6.16
7,蒲郡,2,3,6.62,37.91,5.11,6.30
7,蒲郡,2,4,6.60,37.50,5.08,6.25
7,蒲郡,2,5,6.64,37.87,5.11,6.27
7,蒲郡,2,6,6.62,37.44,5.08,6.23
10,三国,1,1,6.65,37.63,5.62,6.68
10,三国,1,2,6.64,37.40,5.85,6.53
10,三国,1,3,6.68,37.32,5.58,6.62
10,三国,1,4,6.79,37.33,5.52,6.67
10,三国,1,5,6.68,36.77,5.57,6.60
10,三国,1,6,6.58,37.98,6.08,6.67
10,三国,2,1,6.64,36.82,5.55,6.62
10,三国,2,2,6.68,37.00,5.78,6.58
10,三国,2,3,6.69,37.95,6.08,6.68
10,三国,2,4,6.67,37.38,5.85,6.58
10,三国,2,5,6.74,37.72,5.60,6.73
10,三国,2,6,6.75,37.23,5.60,6.67
10,三国,3,1,6.65,36.37,5.32,6.70
10,三国,3,2,6.64,37.35,5.63,6.67
10,三国,3,3,6.64,37.53,5.60,6.67
10,三国,3,4,6.72,37.28,5.58,6.65
10,三国,3,5,6.68,37.37,5.90,6.67
10,三国,3,6,6.73,37.47,5.77,6.70
10,三国,4,1,6.68,37.77,5.58,6.67
10,三国,4,2,6.71,37.27,5.40,6.75
10,三国,4,3,6.78,38.10,5.73,6.78
10,三国,4,4,6.70,37.68,5.62,6.78
10,三国,4,5,6.70,37.90,5.73,6.75
10,三国,4,6,6.67,37.92,5.87,6.70
10,三国,5,1,6.58,36.70,5.37,6.65
10,三国,5,2,6.75,36.88,5.48,6.68
10,三国,5,3,6.79,37.83,5.73,6.68
10,三国,5,4,6.73,37.80,5.80,6.67
10,三国,5,5,6.73,37.92,6.17,6.62
10,三国,5,6,6.71,37.50,5.88,6.60
10,三国,6,1,6.71,36.95,5.48,6.67
10,三国,6,2,6.75,37.15,5.57,6.67
10,三国,6,3,6.63,37.37,5.53,6.63
10,三国,6,4,6.72,37.43,5.72,6.68
10,三国,6,5,6.74,37.97,6.08,6.70
10,三国,6,6,6.65,37.17,5.55,6.68
10,三国,7,1,6.68,37.53,5.68,6.67
10,三国,7,2,6.72,37.90,5.63,6.82
10,三国,7,3,6.73,37.50,5.53,6.78
10,三国,7,4,6.69,37.58,5.60,6.80
10,三国,7,5,6.70,37.32,5.42,6.65
10,三国,7,6,6.69,38.32,5.88,6.77
10,三国,8,1,6.70,37.57,5.88,6.82
10,三国,8,2,6.69,36.85,5.43,6.73
10,三国,8,3,6.72,37.02,5.58,6.75
10,三国,8,4,6.67,37.37,5.68,6.73
10,三国,8,5,6.72,37.15,5.45,6.77
10,三国,8,6,6.75,37.78,5.77,6.75
10,三国,9,1,6.73,37.20,5.62,6.70
10,三国,9,2,6.71,37.32,5.62,6.65
10,三国,9,3,6.74,37.87,5.83,6.68
10,三国,9,4,6.72,37.70,5.78,6.73
10,三国,9,5,6.74,36.78,5.52,6.65
10,三国,9,6,6.70,37.42,5.68,6.65
10,三国,10,1,6.69,37.38,5.58,6.63
10,三国,10,2,6.74,36.95,5.45,6.68
10,三国,10,3,6.68,36.83,5.37,6.67
10,三国,10,4,6.71,36.75,5.40,6.67
10,三国,10,5,6.80,36.57,5.30,6.68
10,三国,10,6,6.71,37.42,5.77,6.63
10,三国,11,1,6.80,36.58,5.48,6.78
10,三国,11,2,6.83,37.38,5.72,6.75
10,三国,11,3,6.68,37.57,6.10,6.77
10,三国,11,4,6.87,38.15,6.10,6.72
10,三国,11,5,6.74,37.18,5.70,6.65
10,三国,11,6,6.82,37.70,5.75,6.83
10,三国,12,1,6.72,37.12,5.70,6.67
10,三国,12,2,6.80,37.07,5.58,6.85
10,三国,12,3,6.84,36.97,5.57,6.77
10,三国,12,4,6.77,37.70,6.03,6.87
10,三国,12,5,6.74,37.27,5.63,6.87
10,三国,12,6,6.77,37.17,5.58,6.78
15,丸亀,1,1,6.78,37.33,5.83,5.60
15,丸亀,1,2,6.69,37.40,5.50,5.77
15,丸亀,1,3,6.87,37.63,5.40,5.83
15,丸亀,1,4,6.81,37.30,5.43,5.80
15,丸亀,1,5,6.86,37.80,5.33,5.90
15,丸亀,1,6,6.80,37.37,5.57,6.13
15,丸亀,2,1,6.79,37.53,5.50,5.67
15,丸亀,2,2,6.82,37.77,5.70,5.80
15,丸亀,2,3,6.83,38.10,5.43,5.80
15,丸亀,2,4,6.82,37.70,5.43,5.77
15,丸亀,2,5,6.87,37.63,5.30,5.87
15,丸亀,2,6,6.84,37.60,5.57,6.07
15,丸亀,3,1,6.80,37.67,5.87,5.60
15,丸亀,3,2,6.76,37.27,5.50,5.73
15,丸亀,3,3,6.88,37.70,5.57,5.87
15,丸亀,3,4,6.88,37.77,5.60,5.77
15,丸亀,3,5,6.67,37.53,5.47,5.80
15,丸亀,3,6,6.90,37.37,5.30,6.23
17,宮島,1,1,6.75,36.75,5.41,7.14
17,宮島,1,2,6.78,37.32,5.63,7.20
17,宮島,1,3,6.69,37.16,5.51,7.15
17,宮島,1,4,6.73,36.90,5.66,7.04
17,宮島,1,5,6.67,36.78,5.64,7.09
17,宮島,1,6,6.69,37.07,5.54,7.13
17,宮島,2,1,6.69,37.50,5.61,7.18
17,宮島,2,2,6.76,37.15,5.35,7.25
17,宮島,2,3,6.73,36.98,5.85,7.10
17,宮島,2,4,6.71,37.39,5.63,7.14
17,宮島,2,5,6.75,37.28,5.49,7.18
17,宮島,2,6,6.73,36.78,5.27,7.13
17,宮島,3,1,6.69,38.41,5.93,7.21
17,宮島,3,2,6.78,37.04,5.65,7.29
17,宮島,3,3,6.66,37.13,5.40,7.11
17,宮島,3,4,6.80,37.86,5.67,7.17
17,宮島,3,5,6.76,37.18,5.62,7.22
17,宮島,3,6,6.75,37.30,5.40,7.23
17,宮島,4,1,6.71,37.48,5.75,7.15
17,宮島,4,2,6.71,37.50,5.89,7.04
17,宮島,4,3,6.65,36.89,5.44,7.11
17,宮島,4,4,6.85,36.33,5.69,7.16
17,宮島,4,5,6.71,36.86,5.73,7.08
17,宮島,4,6,6.73,37.11,5.53,7.23
17,宮島,5,1,6.59,36.99,5.68,7.05
17,宮島,5,2,6.77,37.39,5.77,7.17
17,宮島,5,3,6.70,36.91,5.73,7.25
17,宮島,5,4,6.70,37.72,5.43,7.15
17,宮島,5,5,6.74,37.02,5.34,7.10
17,宮島,5,6,6.71,37.80,5.80,7.19
17,宮島,6,1,6.59,36.95,5.37,7.05
17,宮島,6,2,6.61,36.84,5.56,7.02
17,宮島,6,3,6.68,37.16,5.64,7.09
17,宮島,6,4,6.81,37.11,6.52,7.27
17,宮島,6,5,6.73,37.27,5.70,7.24
17,宮島,6,6,6.76,36.71,5.52,7.05
17,宮島,7,1,6.61,37.36,5.67,7.04
17,宮島,7,2,6.69,37.41,5.70,7.19
17,宮島,7,3,6.69,37.77,5.67,7.17
17,宮島,7,4,6.59,37.08,5.84,7.00
17,宮島,7,5,6.67,37.47,5.72,7.16
17,宮島,7,6,6.63,37.46,5.55,7.09
17,宮島,8,1,6.70,37.52,5.79,7.14
17,宮島,8,2,6.61,38.68,5.67,7.26
17,宮島,8,3,6.68,37.58,5.61,7.25
17,宮島,8,4,6.64,37.78,5.61,7.20
17,宮島,8,5,6.72,37.85,5.77,7.16
17,宮島,8,6,6.64,37.19,5.55,7.23
17,宮島,9,1,6.67,36.88,5.52,7.05
17,宮島,9,2,6.70,37.14,5.40,7.10
17,宮島,9,3,6.65,36.87,5.79,7.06
17,宮島,9,4,6.72,37.60,5.67,7.10
17,宮島,9,5,6.73,37.22,5.52,7.08
17,宮島,9,6,6.51,37.46,5.46,7.00
17,宮島,10,1,6.69,37.30,5.68,7.01
17,宮島,10,2,6.69,36.97,5.61,7.10
17,宮島,10,3,6.67,37.76,5.85,7.07
17,宮島,10,4,6.64,37.12,5.55,7.09
17,宮島,10,5,6.74,37.49,5.59,7.05
17,宮島,10,6,6.77,37.76,5.54,7.17
17,宮島,11,1,6.70,36.54,5.41,7.10
17,宮島,11,2,6.81,36.72,5.37,7.02
17,宮島,11,3,6.71,37.07,5.43,7.16
17,宮島,11,4,6.65,37.16,5.56,7.04
17,宮島,11,5,6.69,37.34,5.70,7.07
17,宮島,11,6,6.72,37.48,5.79,7.12
17,宮島,12,1,6.66,36.83,5.38,6.94
17,宮島,12,2,6.70,36.78,5.40,7.11
17,宮島,12,3,6.71,37.12,5.39,7.15
17,宮島,12,4,6.71,36.86,5.30,7.13
17,宮島,12,5,6.72,37.29,5.63,6.96
17,宮島,12,6,6.68,37.22,5.80,7.00
19,下関,1,1,6.77,37.06,5.47,7.31
19,下関,1,2,6.75,37.38,5.33,7.30
19,下関,1,3,6.85,37.18,5.52,7.27
19,下関,1,4,6.82,37.20,5.30,7.43
19,下関,1,5,6.81,37.30,5.35,7.45
19,下関,1,6,6.78,37.17,5.57,7.33
19,下関,2,1,6.80,36.79,5.27,7.30
19,下関,2,2,6.80,37.77,5.42,7.37
19,下関,2,3,6.76,37.25,5.33,7.40
19,下関,2,4,6.79,37.40,5.41,7.36
19,下関,2,5,6.77,37.67,5.73,7.37
19,下関,2,6,6.73,36.63,5.90,7.23
19,下関,3,1,6.80,37.21,5.31,7.29
19,下関,3,2,6.79,36.98,5.41,7.30
19,下関,3,3,6.82,37.44,5.25,7.33
19,下関,3,4,6.75,37.41,5.41,7.30
19,下関,3,5,6.77,37.32,5.48,7.25
19,下関,3,6,6.76,37.50,5.42,7.24
21,芦屋,1,1,6.73,36.01,7.73,7.61
21,芦屋,1,2,6.78,37.17,8.08,7.63
21,芦屋,1,3,6.80,37.12,8.00,7.59
21,芦屋,1,4,6.78,37.10,8.27,7.62
21,芦屋,1,5,6.81,36.47,7.86,7.68
21,芦屋,1,6,6.80,36.83,7.98,7.66
21,芦屋,2,1,6.79,36.77,7.91,7.68
21,芦屋,2,2,6.59,37.27,7.87,7.64
21,芦屋,2,3,6.73,37.19,8.04,7.64
21,芦屋,2,4,6.69,36.43,7.82,7.52
21,芦屋,2,5,6.72,36.51,7.78,7.69
21,芦屋,2,6,6.78,37.43,8.11,7.66
21,芦屋,3,1,6.77,36.51,7.84,7.65
21,芦屋,3,2,6.83,37.10,7.83,7.68
21,芦屋,3,3,6.76,37.01,8.12,7.69
21,芦屋,3,4,6.65,37.36,8.22,7.65
21,芦屋,3,5,6.78,37.10,8.05,7.65
21,芦屋,3,6,6.77,37.22,7.81,7.64
21,芦屋,4,1,6.74,36.30,7.82,7.61
21,芦屋,4,2,6.76,36.89,7.83,7.79
21,芦屋,4,3,6.76,36.94,7.91,7.69
21,芦屋,4,4,6.81,38.11,8.46,7.71
21,芦屋,4,5,6.79,38.84,8.10,7.61
21,芦屋,4,6,6.79,37.66,8.21,7.65
21,芦屋,5,1,6.75,36.86,7.98,7.65
21,芦屋,5,2,6.71,36.86,7.84,7.63
21,芦屋,5,3,6.70,36.78,7.85,7.69
21,芦屋,5,4,6.68,37.14,8.27,7.54
21,芦屋,5,5,6.73,37.23,8.26,7.65
21,芦屋,5,6,6.78,37.79,8.05,7.69
21,芦屋,6,1,6.81,37.09,7.98,7.68
21,芦屋,6,2,6.71,36.53,7.78,7.62
21,芦屋,6,3,6.62,37.21,8.09,7.63
21,芦屋,6,4,6.74,36.70,7.91,7.59
21,芦屋,6,5,6.75,36.93,8.06,7.59
21,芦屋,6,6,6.75,36.56,7.99,7.63
21,芦屋,7,1,6.80,36.87,8.21,7.71
21,芦屋,7,2,6.84,37.10,8.14,7.72
21,芦屋,7,3,6.88,37.11,8.19,7.73
21,芦屋,7,4,6.82,37.20,8.22,7.80
21,芦屋,7,5,6.81,37.13,8.19,7.77
21,芦屋,7,6,6.77,37.58,8.47,7.76
21,芦屋,8,1,6.76,36.44,7.82,7.74
21,芦屋,8,2,6.84,37.72,8.12,7.81
21,芦屋,8,3,6.77,37.23,8.06,7.67
21,芦屋,8,4,6.73,37.35,8.10,7.64
21,芦屋,8,5,6.83,37.95,8.55,7.67
21,芦屋,8,6,6.76,37.92,8.31,7.73
21,芦屋,9,1,6.73,36.62,7.79,7.60
21,芦屋,9,2,6.73,36.92,7.65,7.67
21,芦屋,9,3,6.79,37.20,8.15,7.68
21,芦屋,9,4,6.75,36.92,8.05,7.56
21,芦屋,9,5,6.78,37.64,8.33,7.68
21,芦屋,9,6,6.71,37.42,8.14,7.70
21,芦屋,10,1,6.79,36.71,7.81,7.61
21,芦屋,10,2,6.69,37.06,8.19,7.51
21,芦屋,10,3,6.79,36.83,7.94,7.65
21,芦屋,10,4,6.79,37.55,8.26,7.58
21,芦屋,10,5,6.80,37.80,8.31,7.63
21,芦屋,10,6,6.75,37.16,8.18,7.58
21,芦屋,11,1,6.76,36.75,7.76,7.74
21,芦屋,11,2,6.74,37.17,8.05,7.64
21,芦屋,11,3,6.77,36.67,7.81,7.63
21,芦屋,11,4,6.77,36.73,7.87,7.74
21,芦屋,11,5,6.71,36.99,8.11,7.69
21,芦屋,11,6,6.78,37.89,8.35,7.75
21,芦屋,12,1,6.78,36.56,7.82,7.74
21,芦屋,12,2,6.75,36.26,7.80,7.62
21,芦屋,12,3,6.75,36.79,7.97,7.67
21,芦屋,12,4,6.80,37.50,8.08,7.69
21,芦屋,12,5,6.74,36.60,7.81,7.63
21,芦屋,12,6,6.86,37.16,8.02,7.68
22,福岡,1,1,6.94,37.00,5.33,7.76
22,福岡,1,2,6.98,37.69,5.66,7.85
22,福岡,1,3,6.79,37.46,5.60,7.58
22,福岡,1,4,6.94,37.50,5.80,7.59
22,福岡,1,5,6.91,38.40,5.87,7.71
22,福岡,1,6,6.99,38.67,6.46,7.70
22,福岡,2,1,6.92,38.23,5.64,7.66
22,福岡,2,2,6.91,37.29,5.80,7.74
22,福岡,2,3,6.96,37.75,5.47,7.80
22,福岡,2,4,7.01,38.58,5.81,7.81
22,福岡,2,5,6.93,38.22,5.91,7.77
22,福岡,2,6,6.90,38.27,6.05,7.66
22,福岡,3,1,6.86,37.13,5.70,7.76
22,福岡,3,2,6.87,37.81,5.64,7.52
22,福岡,3,3,6.82,37.97,5.84,7.63
22,福岡,3,4,6.90,38.03,6.07,7.70
22,福岡,3,5,6.91,38.90,5.69,7.66
22,福岡,3,6,7.03,39.10,6.13,7.67
22,福岡,4,1,6.91,37.17,5.49,7.75
22,福岡,4,2,6.89,37.43,5.47,7.83
22,福岡,4,3,6.95,37.39,5.61,7.67
22,福岡,4,4,6.99,38.45,5.89,7.74
22,福岡,4,5,6.92,38.14,5.86,7.66
22,福岡,4,6,6.90,38.25,5.63,7.66
22,福岡,5,1,6.88,37.10,5.57,7.67
22,福岡,5,2,6.92,38.16,5.82,7.77
22,福岡,5,3,6.94,37.88,5.67,7.70
22,福岡,5,4,6.92,38.60,5.73,7.67
22,福岡,5,5,6.94,38.61,5.93,7.67
22,福岡,5,6,6.99,38.11,5.87,7.72
22,福岡,6,1,6.88,37.23,5.55,7.68
22,福岡,6,2,6.93,37.86,5.47,7.70
22,福岡,6,3,7.00,38.10,6.15,7.77
22,福岡,6,4,6.92,37.26,5.63,7.83
22,福岡,6,5,6.94,38.03,6.33,7.81
22,福岡,6,6,6.95,38.20,5.73,7.65
22,福岡,7,1,6.91,37.03,5.69,7.71
22,福岡,7,2,6.93,37.70,5.83,7.76
22,福岡,7,3,6.98,37.90,5.77,7.71
22,福岡,7,4,6.93,37.70,5.83,7.70
22,福岡,7,5,6.96,37.74,5.53,7.74
22,福岡,7,6,6.92,38.23,5.54,7.70
22,福岡,8,1,6.90,37.41,5.71,7.70
22,福岡,8,2,6.89,37.77,5.97,7.77
22,福岡,8,3,6.82,37.72,5.72,7.67
22,福岡,8,4,6.86,37.73,5.90,7.68
22,福岡,8,5,7.05,38.19,6.07,7.80
22,福岡,8,6,6.93,38.99,6.11,7.80
22,福岡,9,1,6.97,38.07,5.73,7.73
22,福岡,9,2,6.86,37.30,5.43,7.70
22,福岡,9,3,6.97,37.67,5.66,7.73
22,福岡,9,4,6.97,37.56,5.56,7.67
22,福岡,9,5,6.97,38.50,5.73,7.70
22,福岡,9,6,6.95,37.97,5.57,7.67
22,福岡,10,1,6.85,36.87,5.49,7.66
22,福岡,10,2,6.91,37.87,5.63,7.73
22,福岡,10,3,6.91,37.70,5.80,7.70
22,福岡,10,4,6.91,37.63,5.87,7.63
22,福岡,10,5,6.90,37.69,5.53,7.73
22,福岡,10,6,6.80,37.23,5.70,7.58
22,福岡,11,1,6.94,37.77,5.77,7.67
22,福岡,11,2,6.92,37.23,5.60,7.73
22,福岡,11,3,6.85,37.44,5.53,7.70
22,福岡,11,4,6.88,38.30,5.53,7.73
22,福岡,11,5,6.92,38.43,5.77,7.85
22,福岡,11,6,6.94,38.30,5.57,7.77
22,福岡,12,1,6.82,37.15,5.61,7.62
22,福岡,12,2,6.86,37.57,5.49,7.60
22,福岡,12,3,6.89,37.67,5.77,7.70
22,福岡,12,4,6.90,38.00,5.70,7.73
22,福岡,12,5,6.83,37.47,5.70,7.74
22,福岡,12,6,6.91,38.00,5.63,7.72
24,大村,1,1,6.90,37.66,6.26,7.38
24,大村,1,2,6.84,37.81,6.53,7.30
24,大村,1,3,6.92,37.30,6.60,7.41
24,大村,1,4,6.88,36.99,6.43,7.30
24,大村,1,5,6.93,37.54,6.37,7.30
24,大村,1,6,6.87,36.57,6.27,7.30
24,大村,2,1,6.83,37.16,6.54,7.17
24,大村,2,2,6.87,37.30,6.57,7.37
24,大村,2,3,6.93,37.65,6.36,7.43
24,大村,2,4,6.81,37.31,6.42,7.27
24,大村,2,5,6.86,38.12,6.63,7.33
24,大村,2,6,6.86,37.14,6.46,7.34
24,大村,3,1,6.96,37.10,6.57,7.30
24,大村,3,2,6.87,37.57,6.47,7.27
24,大村,3,3,6.91,37.86,6.50,7.37
24,大村,3,4,6.87,37.97,7.43,7.27
24,大村,3,5,6.84,37.60,6.84,7.23
24,大村,3,6,6.88,37.36,6.44,7.37
