venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
6,浜名湖,3,1,6.62,36.93,5.36,7.92
6,浜名湖,3,2,6.72,36.89,5.32,7.92
6,浜名湖,3,3,6.78,37.52,5.41,7.85
6,浜名湖,3,4,6.76,38.21,5.50,8.12
6,浜名湖,3,5,6.75,37.55,5.95,7.82
6,浜名湖,3,6,6.77,37.68,5.86,7.93
6,浜名湖,4,1,6.75,37.28,5.10,8.05
6,浜名湖,4,2,6.71,37.49,5.24,7.92
6,浜名湖,4,3,6.75,37.40,5.31,7.95
6,浜名湖,4,4,6.65,37.70,5.46,8.04
6,浜名湖,4,5,6.69,37.54,5.23,8.10
6,浜名湖,4,6,6.69,37.96,5.40,7.94
6,浜名湖,5,1,6.69,37.48,5.23,7.94
6,浜名湖,5,2,6.66,37.32,5.26,8.04
6,浜名湖,5,3,6.76,37.41,5.52,7.90
6,浜名湖,5,4,6.68,37.55,5.54,7.93
6,浜名湖,5,5,6.82,37.32,5.43,7.93
6,浜名湖,5,6,6.75,37.65,5.39,7.98
6,浜名湖,6,1,6.72,36.89,5.19,7.99
6,浜名湖,6,2,6.69,37.58,5.43,7.94
6,浜名湖,6,3,6.78,37.75,5.50,8.04
6,浜名湖,6,4,6.85,38.28,5.36,8.18
6,浜名湖,6,5,6.82,37.30,5.47,8.01
6,浜名湖,6,6,6.63,37.68,5.42,8.00
6,浜名湖,7,1,6.69,36.74,5.11,7.92
6,浜名湖,7,2,6.74,37.40,5.40,8.05
6,浜名湖,7,3,6.74,37.62,5.39,7.86
6,浜名湖,7,4,6.80,38.35,5.51,7.94
6,浜名湖,7,5,6.71,37.82,5.42,7.84
6,浜名湖,7,6,6.77,37.61,5.22,8.05
6,浜名湖,8,1,6.70,37.24,5.17,7.92
6,浜名湖,8,2,6.77,37.15,5.40,7.97
6,浜名湖,8,3,6.78,37.42,5.36,7.97
6,浜名湖,8,4,6.78,37.01,5.25,7.86
6,浜名湖,8,5,6.72,37.23,5.31,8.05
6,浜名湖,8,6,6.72,38.00,5.58,8.01
6,浜名湖,9,1,6.71,37.21,5.18,7.94
6,浜名湖,9,2,6.79,37.72,5.32,8.07
6,浜名湖,9,3,6.75,38.11,5.44,8.15
6,浜名湖,9,4,6.81,37.92,5.41,7.91
6,浜名湖,9,5,6.82,38.00,5.85,7.98
6,浜名湖,9,6,6.82,37.91,5.75,8.03
6,浜名湖,10,1,6.76,37.36,5.19,7.96
6,浜名湖,10,2,6.63,36.80,5.13,7.90
6,浜名湖,10,3,6.62,37.06,5.08,7.93
6,浜名湖,10,4,6.72,37.41,5.44,7.88
6,浜名湖,10,5,6.75,37.40,5.46,7.82
6,浜名湖,10,6,6.71,37.55,5.54,7.91
6,浜名湖,11,1,6.68,36.73,5.23,7.89
6,浜名湖,11,2,6.66,37.61,5.20,8.04
6,浜名湖,11,3,6.68,37.54,5.30,8.01
6,浜名湖,11,4,6.66,37.57,5.11,7.95
6,浜名湖,11,5,6.75,37.79,5.51,7.91
6,浜名湖,11,6,6.73,37.86,5.31,7.89
6,浜名湖,12,1,6.68,36.44,4.84,7.82
6,浜名湖,12,2,6.68,37.54,5.25,7.87
6,浜名湖,12,3,6.70,36.57,5.08,7.95
6,浜名湖,12,4,6.73,37.48,5.22,7.92
6,浜名湖,12,5,6.67,37.42,5.30,7.98
6,浜名湖,12,6,6.71,36.91,5.21,7.83
7,蒲郡,1,1,6.57,36.97,5.09,6.33
7,蒲郡,1,2,6.67,37.97,5.42,6.40
7,蒲郡,1,3,6.49,38.50,5.34,6.57
7,蒲郡,1,4,6.61,37.86,5.26,6.32
7,蒲郡,1,5,6.55,36.97,5.23,6.30
7,蒲郡,1,6,6.56,37.76,5.60,6.28
7,蒲郡,2,1,6.64,37.81,5.01,6.53
7,蒲郡,2,2,6.62,38.48,5.17,6.38
7,蒲郡,2,3,6.57,38.21,5.34,6.42
7,蒲郡,2,4,6.58,38.34,5.30,6.31
7,蒲郡,2,5,6.58,37.39,5.35,6.18
7,蒲郡,2,6,6.50,37.96,5.52,6.25
7,蒲郡,3,1,6.63,37.67,5.15,6.31
7,蒲郡,3,2,6.59,37.27,5.08,6.25
7,蒲郡,3,3,6.65,38.34,5.08,6.39
7,蒲郡,3,4,6.62,37.60,5.03,6.27
7,蒲郡,3,5,6.56,39.05,5.40,6.33
7,蒲郡,3,6,6.54,38.09,5.21,6.27
7,蒲郡,4,1,6.60,37.67,4.94,6.27
7,蒲郡,4,2,6.57,37.34,5.11,6.41
7,蒲郡,4,3,6.54,37.37,5.31,6.26
7,蒲郡,4,4,6.65,37.63,5.00,6.30
7,蒲郡,4,5,6.58,37.84,5.19,6.31
7,蒲郡,4,6,6.67,37.08,5.71,6.16
7,蒲郡,5,1,6.59,36.57,4.89,6.32
7,蒲郡,5,2,6.58,37.11,5.04,6.32
7,蒲郡,5,3,6.69,37.76,5.16,6.41
7,蒲郡,5,4,6.66,37.37,5.29,6.28
7,蒲郡,5,5,6.66,37.17,5.23,6.31
7,蒲郡,5,6,6.50,37.48,5.36,6.27
7,蒲郡,6,2,6.67,37.10,4.91,6.33
7,蒲郡,6,3,6.60,36.97,5.03,6.30
7,蒲郡,6,4,6.61,37.61,5.09,6.43
7,蒲郡,6,6,6.72,37.26,5.17,6.33
7,蒲郡,7,1,6.62,37.06,4.91,6.26
7,蒲郡,7,2,6.71,37.95,5.01,6.38
7,蒲郡,7,3,6.76,36.99,4.96,6.33
7,蒲郡,7,4,6.65,37.45,5.31,6.19
7,蒲郡,7,5,6.63,37.68,5.32,6.33
7,蒲郡,7,6,6.79,38.17,5.38,6.38
8,常滑,1,1,6.76,36.87,5.63,7.13
8,常滑,1,2,6.73,37.13,5.57,7.13
8,常滑,1,3,6.76,36.54,5.47,7.17
8,常滑,1,4,6.77,37.69,5.63,7.13
8,常滑,1,5,6.75,37.23,5.57,7.23
8,常滑,1,6,6.76,37.07,5.60,7.23
8,常滑,2,1,6.76,37.11,5.56,7.11
8,常滑,2,2,6.75,36.88,5.69,7.13
8,常滑,2,3,6.69,37.02,5.23,7.13
8,常滑,2,4,6.71,37.26,5.33,7.14
8,常滑,2,5,6.77,37.69,5.70,7.28
8,常滑,2,6,6.74,37.53,5.33,7.13
8,常滑,3,1,6.73,37.43,5.57,7.13
8,常滑,3,2,6.78,37.80,5.62,7.23
8,常滑,3,3,6.70,37.33,5.32,7.20
8,常滑,3,4,6.74,37.49,5.57,7.23
8,常滑,3,5,6.78,38.14,5.60,7.20
8,常滑,3,6,6.76,38.23,5.73,7.27
8,常滑,4,1,6.76,37.60,5.37,7.24
8,常滑,4,2,6.71,37.41,5.75,7.13
8,常滑,4,3,6.75,37.53,5.47,7.22
8,常滑,4,4,6.76,37.66,5.58,7.27
8,常滑,4,5,6.70,37.29,5.46,7.08
8,常滑,4,6,6.75,37.11,5.55,7.30
8,常滑,5,1,6.73,36.90,5.80,7.00
8,常滑,5,2,6.71,37.38,5.50,7.15
8,常滑,5,3,6.76,37.17,5.40,7.18
8,常滑,5,4,6.72,37.68,5.69,7.20
8,常滑,5,5,6.78,37.94,5.68,7.26
8,常滑,5,6,6.77,37.41,5.67,7.14
8,常滑,6,1,6.69,36.82,5.35,7.07
8,常滑,6,2,6.75,37.24,5.53,7.12
8,常滑,6,3,6.69,36.70,5.52,7.02
8,常滑,6,4,6.74,37.16,5.64,7.09
8,常滑,6,5,6.72,37.14,5.54,7.21
8,常滑,6,6,6.79,36.87,5.31,7.18
8,常滑,7,1,6.86,37.49,5.67,7.26
8,常滑,7,2,6.76,37.07,5.68,7.06
8,常滑,7,3,6.80,37.63,5.62,7.18
8,常滑,7,4,6.78,37.80,5.36,7.18
8,常滑,7,5,6.75,37.76,5.60,7.17
8,常滑,7,6,6.74,36.93,5.51,7.13
8,常滑,8,1,6.74,37.11,5.71,7.03
8,常滑,8,2,6.72,37.06,5.69,7.12
8,常滑,8,3,6.77,37.56,5.60,7.20
8,常滑,8,4,6.78,36.82,5.47,7.25
8,常滑,8,5,6.79,37.56,5.55,7.23
8,常滑,8,6,6.68,36.84,5.33,7.22
8,常滑,9,1,6.81,37.26,5.47,7.14
8,常滑,9,2,6.73,36.87,5.68,7.03
8,常滑,9,3,6.83,37.37,6.03,7.24
8,常滑,9,4,6.75,37.10,5.30,7.24
8,常滑,9,5,6.84,37.37,5.50,7.26
8,常滑,9,6,6.79,37.04,5.49,7.23
8,常滑,10,1,6.86,37.16,5.55,7.15
8,常滑,10,2,6.78,36.88,5.96,7.05
8,常滑,10,3,6.73,37.44,5.64,7.22
8,常滑,10,4,6.84,37.97,5.70,7.30
8,常滑,10,5,6.76,37.63,5.67,7.27
8,常滑,10,6,6.80,37.40,5.68,7.45
8,常滑,11,1,6.71,37.24,5.59,7.16
8,常滑,11,2,6.76,38.03,5.65,7.29
8,常滑,11,3,6.75,37.46,5.78,7.06
8,常滑,11,4,6.79,37.67,5.33,7.13
8,常滑,11,5,6.76,37.03,5.36,7.20
8,常滑,11,6,6.78,37.59,5.46,7.16
8,常滑,12,1,6.79,37.14,5.43,7.10
8,常滑,12,2,6.78,38.60,5.38,7.28
8,常滑,12,3,6.78,37.85,5.66,7.17
8,常滑,12,4,6.78,38.20,6.13,7.09
8,常滑,12,5,6.77,38.01,5.76,7.16
8,常滑,12,6,6.80,37.60,5.80,7.26
11,びわこ,1,1,6.61,37.15,5.65,8.13
11,びわこ,1,2,6.59,36.97,5.53,7.87
11,びわこ,1,3,6.72,37.47,5.80,7.98
11,びわこ,1,4,6.71,37.50,5.90,7.87
11,びわこ,1,5,6.64,37.37,5.90,7.73
11,びわこ,1,6,6.71,37.20,5.83,7.70
11,びわこ,2,2,6.64,36.60,5.60,7.93
11,びわこ,2,3,6.69,37.57,5.80,7.90
11,びわこ,2,4,6.65,36.94,5.83,7.83
11,びわこ,2,5,6.76,37.90,6.13,7.70
11,びわこ,2,6,6.78,38.20,5.80,7.87
11,びわこ,3,1,6.67,37.64,5.54,8.13
11,びわこ,3,2,6.60,36.96,5.77,7.73
11,びわこ,3,3,6.71,36.98,5.71,7.83
11,びわこ,3,4,6.65,37.49,5.85,7.90
11,びわこ,3,5,6.66,37.10,5.80,7.80
11,びわこ,3,6,6.76,37.24,5.90,7.83
11,びわこ,4,1,6.61,36.41,5.40,7.70
11,びわこ,4,2,6.62,36.96,5.65,7.83
11,びわこ,4,3,6.78,37.21,5.46,8.00
11,びわこ,4,4,6.67,37.40,6.03,7.70
11,びわこ,4,5,6.69,38.13,6.28,7.87
11,びわこ,4,6,6.60,37.40,5.73,7.88
11,びわこ,5,1,6.70,36.13,5.43,8.00
11,びわこ,5,2,6.62,36.57,5.87,7.77
11,びわこ,5,3,6.76,37.96,5.83,7.90
11,びわこ,5,4,6.71,37.48,5.81,7.87
11,びわこ,5,5,6.68,37.00,5.76,7.87
11,びわこ,5,6,6.73,37.10,5.94,7.88
11,びわこ,6,1,6.73,36.94,5.45,8.00
11,びわこ,6,2,6.75,37.27,5.69,7.97
11,びわこ,6,3,6.73,37.20,5.77,7.83
11,びわこ,6,4,6.74,37.72,6.15,7.67
11,びわこ,6,5,6.66,38.11,6.02,7.93
11,びわこ,6,6,6.67,37.32,5.81,7.83
11,びわこ,7,1,6.72,37.60,5.57,7.97
11,びわこ,7,2,6.71,37.73,5.80,8.01
11,びわこ,7,3,6.68,38.45,5.89,7.73
11,びわこ,7,4,6.65,38.03,6.00,7.80
11,びわこ,7,5,6.78,37.92,5.81,8.00
11,びわこ,7,6,6.72,37.42,5.73,7.83
11,びわこ,8,1,6.75,37.84,5.96,8.00
11,びわこ,8,2,6.71,37.64,6.03,8.03
11,びわこ,8,3,6.71,37.24,5.78,7.80
11,びわこ,8,4,6.62,37.24,5.88,8.08
11,びわこ,8,5,6.67,37.09,5.87,7.73
11,びわこ,8,6,6.69,37.15,5.87,7.77
11,びわこ,9,1,6.59,37.16,5.63,7.93
11,びわこ,9,2,6.71,36.98,5.70,7.90
11,びわこ,9,3,6.74,38.27,6.03,7.87
11,びわこ,9,4,6.64,37.84,6.00,7.90
11,びわこ,9,5,6.69,36.77,5.80,7.87
11,びわこ,9,6,6.76,36.37,5.67,7.73
11,びわこ,10,1,6.67,36.62,5.67,7.83
11,びわこ,10,2,6.69,37.37,5.60,7.93
11,びわこ,10,3,6.71,37.41,6.10,7.93
11,びわこ,10,5,6.73,36.97,5.73,8.03
11,びわこ,10,6,6.77,36.93,5.55,7.83
11,びわこ,11,1,6.66,37.12,5.37,8.00
11,びわこ,11,2,6.70,37.30,5.80,7.80
11,びわこ,11,3,6.62,36.88,5.59,7.90
11,びわこ,11,4,6.57,36.90,5.73,7.87
11,びわこ,11,5,6.72,37.63,5.81,7.87
11,びわこ,11,6,6.70,37.69,5.91,7.83
11,びわこ,12,1,6.70,37.20,5.54,8.10
11,びわこ,12,2,6.65,37.43,5.83,8.03
11,びわこ,12,3,6.61,37.23,5.53,7.93
11,びわこ,12,4,6.74,37.16,5.66,7.87
11,びわこ,12,5,6.73,38.56,5.98,7.87
11,びわこ,12,6,6.68,37.59,6.13,7.90
16,児島,1,1,6.83,37.00,5.96,6.66
16,児島,1,2,6.84,37.13,6.15,6.64
16,児島,1,3,6.85,37.50,6.01,6.67
16,児島,1,4,6.90,37.13,5.83,6.63
16,児島,1,5,6.98,37.63,5.74,6.77
16,児島,1,6,6.97,37.30,5.91,6.69
16,児島,2,1,6.81,37.26,5.58,6.77
16,児島,2,2,6.71,37.47,5.69,6.73
16,児島,2,3,6.88,37.67,5.34,6.76
16,児島,2,4,6.80,36.93,5.54,6.79
16,児島,2,5,6.84,37.57,5.58,6.77
16,児島,2,6,6.84,37.20,5.77,6.86
16,児島,3,1,6.73,36.94,6.00,6.53
16,児島,3,2,6.78,37.50,5.94,6.57
16,児島,3,3,6.80,37.92,6.02,6.60
16,児島,3,4,6.77,38.03,6.14,6.70
16,児島,3,5,6.89,37.10,5.70,6.73
16,児島,3,6,6.81,37.80,5.67,6.85
16,児島,4,1,6.73,37.13,5.57,6.76
16,児島,4,2,6.77,37.74,5.45,6.81
16,児島,4,3,6.88,38.07,5.70,6.74
16,児島,4,4,6.87,36.93,5.42,6.77
16,児島,4,5,6.84,37.53,5.59,6.83
16,児島,4,6,6.95,37.67,5.52,6.90
16,児島,5,1,6.79,36.95,5.78,6.53
16,児島,5,2,6.84,37.17,5.71,6.75
16,児島,5,3,6.82,37.23,5.75,6.73
16,児島,5,4,6.84,37.00,5.87,6.70
16,児島,5,5,6.76,36.97,5.56,6.79
16,児島,6,1,6.81,37.20,5.84,6.76
16,児島,6,2,6.82,37.03,5.57,6.70
16,児島,6,3,6.84,37.03,5.71,6.77
16,児島,6,4,6.95,37.34,5.56,6.76
16,児島,6,5,6.76,36.93,5.56,6.67
16,児島,6,6,6.84,37.00,5.53,6.93
16,児島,7,1,6.95,37.28,5.99,6.65
16,児島,7,2,6.90,36.64,5.63,6.83
16,児島,7,3,6.81,37.23,5.50,6.79
16,児島,7,4,6.89,38.10,5.54,6.84
16,児島,7,5,6.91,38.54,5.51,6.88
16,児島,7,6,6.95,38.00,5.56,6.90
16,児島,8,1,6.74,37.24,5.89,6.67
16,児島,8,2,6.86,37.53,5.73,6.70
16,児島,8,3,6.90,37.23,5.63,6.94
16,児島,8,4,6.86,37.43,6.19,6.83
16,児島,8,5,6.85,37.00,5.77,6.79
16,児島,8,6,6.88,37.23,5.57,6.83
16,児島,9,1,6.74,36.63,5.60,6.77
16,児島,9,2,6.76,36.87,5.63,6.80
16,児島,9,3,6.74,37.53,5.87,6.83
16,児島,9,4,6.90,36.93,5.63,6.94
16,児島,9,5,6.90,37.73,6.33,6.70
16,児島,9,6,6.94,37.17,5.93,6.70
16,児島,10,1,6.78,36.60,5.43,6.87
16,児島,10,2,6.85,36.79,5.66,6.90
16,児島,10,3,6.76,36.67,5.43,6.80
16,児島,10,4,6.74,37.58,5.49,6.80
16,児島,10,5,6.90,37.73,5.70,6.80
16,児島,10,6,6.89,37.44,5.53,6.87
16,児島,11,1,6.72,36.80,5.63,6.50
16,児島,11,2,6.75,37.02,5.68,6.57
16,児島,11,3,6.83,36.97,5.66,6.73
16,児島,11,4,6.81,37.20,5.57,6.87
16,児島,11,5,6.93,37.33,5.47,6.87
16,児島,11,6,6.75,36.84,5.60,6.90
16,児島,12,1,6.76,36.35,5.60,6.70
16,児島,12,2,6.81,36.87,5.73,6.73
16,児島,12,3,6.76,37.57,5.80,6.77
16,児島,12,4,6.86,36.97,5.83,6.70
16,児島,12,5,6.81,36.63,5.47,6.83
16,児島,12,6,6.75,36.84,5.47,6.80
17,宮島,1,1,6.77,37.02,5.63,7.23
17,宮島,1,2,6.69,36.93,5.44,7.09
17,宮島,1,3,6.73,36.89,5.68,7.08
17,宮島,1,4,6.70,37.03,5.53,7.05
17,宮島,1,5,6.72,37.11,5.50,7.20
17,宮島,1,6,6.76,36.78,5.71,7.17
17,宮島,2,1,6.69,36.68,5.33,7.15
17,宮島,2,2,6.78,37.15,5.52,7.24
17,宮島,2,3,6.72,37.44,5.58,7.30
17,宮島,2,4,6.76,38.04,5.82,7.31
17,宮島,2,5,6.70,37.32,5.80,7.13
17,宮島,2,6,6.69,37.95,5.49,7.27
17,宮島,3,1,6.75,36.94,5.86,7.06
17,宮島,3,2,6.69,37.33,5.36,7.21
17,宮島,3,3,6.74,37.86,5.93,7.03
17,宮島,3,4,6.76,37.88,5.97,7.26
17,宮島,3,5,6.67,37.07,5.33,7.16
17,宮島,3,6,6.70,37.09,5.66,7.19
17,宮島,4,1,6.71,37.40,5.80,7.29
17,宮島,4,2,6.65,37.47,5.69,7.32
17,宮島,4,3,6.77,37.53,5.68,7.34
17,宮島,4,4,6.75,37.04,5.47,7.15
17,宮島,4,5,6.69,36.55,5.39,7.18
17,宮島,4,6,6.74,37.46,5.44,7.18
17,宮島,5,1,6.75,36.51,5.80,7.08
17,宮島,5,2,6.77,37.26,5.58,7.25
17,宮島,5,3,6.65,36.70,5.63,7.11
17,宮島,5,4,6.77,37.52,5.96,7.18
17,宮島,5,5,6.63,37.66,5.70,7.21
17,宮島,5,6,6.72,37.50,5.67,7.20
17,宮島,6,1,6.74,37.25,5.66,7.06
17,宮島,6,2,6.73,37.50,5.68,7.16
17,宮島,6,3,6.73,37.58,5.78,7.18
17,宮島,6,4,6.70,37.19,5.70,7.13
17,宮島,6,5,6.67,37.23,5.70,7.10
17,宮島,6,6,6.73,37.84,5.71,7.27
17,宮島,7,1,6.72,36.51,5.95,7.02
17,宮島,7,2,6.71,37.52,5.89,7.26
17,宮島,7,3,6.73,37.16,5.98,7.14
17,宮島,7,4,6.74,37.01,5.62,7.07
17,宮島,7,5,6.72,37.35,5.56,7.04
17,宮島,7,6,6.83,37.93,5.69,7.27
17,宮島,8,1,6.75,36.78,5.53,7.13
17,宮島,8,2,6.69,37.25,5.49,7.20
17,宮島,8,3,6.76,37.74,5.37,7.30
17,宮島,8,4,6.76,37.77,5.73,7.14
17,宮島,8,5,6.71,37.26,5.68,7.21
17,宮島,8,6,6.72,37.52,5.81,7.19
17,宮島,9,1,6.76,36.77,5.95,7.24
17,宮島,9,2,6.68,37.93,5.80,7.17
17,宮島,9,3,6.75,37.53,5.58,7.14
17,宮島,9,4,6.84,37.87,5.68,7.28
17,宮島,9,5,6.76,37.15,5.63,7.09
17,宮島,9,6,6.77,38.40,5.84,7.33
17,宮島,11,1,6.74,37.19,5.71,7.14
17,宮島,11,2,6.67,36.95,5.53,7.18
17,宮島,11,3,6.77,36.96,5.38,7.30
17,宮島,11,4,6.73,36.60,5.34,7.29
17,宮島,11,5,6.76,37.14,5.73,7.12
17,宮島,11,6,6.81,38.08,5.66,7.29
17,宮島,12,1,6.81,36.79,5.80,7.19
17,宮島,12,2,6.68,36.61,5.39,7.10
17,宮島,12,3,6.73,37.39,5.78,7.23
17,宮島,12,4,6.83,37.51,5.48,7.13
17,宮島,12,5,6.75,36.89,5.44,7.20
17,宮島,12,6,6.78,37.05,5.67,7.25
20,若松,1,1,6.84,36.75,5.54,6.05
20,若松,1,2,6.83,37.26,5.60,6.03
20,若松,1,3,6.80,37.38,5.67,6.07
20,若松,1,4,6.83,36.78,5.42,6.06
20,若松,1,5,6.83,36.78,5.55,6.06
20,若松,1,6,6.79,37.12,5.78,6.01
20,若松,2,1,6.85,36.83,5.57,6.07
20,若松,2,2,6.81,36.99,5.62,6.08
20,若松,2,3,6.80,37.06,5.85,6.01
20,若松,2,4,6.82,37.13,5.72,6.04
20,若松,2,5,6.86,37.20,5.50,6.06
20,若松,2,6,6.83,37.28,5.53,6.08
20,若松,3,1,6.83,37.18,5.82,6.04
20,若松,3,2,6.81,36.83,5.57,6.07
20,若松,3,3,6.80,37.25,5.89,6.06
20,若松,3,4,6.78,36.83,5.67,6.06
20,若松,3,5,6.84,37.04,5.58,6.08
20,若松,3,6,6.87,37.17,5.56,6.09
20,若松,4,1,6.79,37.32,5.68,6.08
20,若松,4,2,6.78,37.43,5.64,6.08
20,若松,4,3,6.79,37.24,5.64,6.04
20,若松,4,4,6.81,37.47,5.71,6.10
20,若松,4,5,6.80,37.18,5.76,5.97
