venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
23,唐津,1,1,6.78,36.84,5.23,7.77
23,唐津,1,2,6.71,36.8,5.3,7.87
23,唐津,1,3,6.73,37.03,5.33,7.73
23,唐津,1,4,6.79,37.33,5.4,7.77
23,唐津,1,5,6.77,36.67,5.37,7.63
23,唐津,1,6,6.74,36.63,5.33,7.7
23,唐津,2,1,6.7,36.58,5.15,7.85
23,唐津,2,2,6.7,36.6,5.2,7.82
23,唐津,2,3,6.71,36.67,5.51,7.75
23,唐津,2,4,6.65,36.57,5.44,7.97
23,唐津,2,5,6.75,37.7,5.41,7.67
23,唐津,2,6,6.67,37.13,5.68,7.77
23,唐津,3,1,6.67,36.43,5.2,7.73
23,唐津,3,2,6.72,37.27,5.3,7.87
23,唐津,3,3,6.65,37.0,5.37,7.7
23,唐津,3,4,6.62,37.33,5.53,7.9
23,唐津,3,5,6.67,37.23,5.6,7.93
23,唐津,3,6,6.7,37.07,5.4,7.83
21,芦屋,4,1,6.74,36.82,8.1,7.67
21,芦屋,4,2,6.76,37.21,8.05,7.74
21,芦屋,4,3,6.75,36.71,8.03,7.65
21,芦屋,4,4,6.78,36.58,7.92,7.74
21,芦屋,4,5,6.73,36.53,7.88,7.64
21,芦屋,4,6,6.77,36.98,7.99,7.71
23,唐津,4,1,6.74,36.77,5.29,7.87
23,唐津,4,2,6.75,36.53,5.23,7.87
23,唐津,4,3,6.73,36.91,5.4,7.83
23,唐津,4,4,6.73,37.61,5.57,7.7
23,唐津,4,5,6.72,38.33,5.63,7.77
23,唐津,4,6,6.75,37.28,5.73,7.73
8,常滑,1,1,6.86,36.8,5.64,7.07
8,常滑,1,2,6.72,37.04,5.58,7.24
8,常滑,1,3,6.7,38.14,5.61,7.37
8,常滑,1,4,6.81,37.81,5.62,7.3
8,常滑,1,5,6.83,38.04,5.45,7.3
8,常滑,1,6,6.82,37.94,5.78,7.29
18,徳山,5,1,6.87,37.89,11.81,
18,徳山,5,2,6.97,37.48,11.56,
18,徳山,5,3,6.88,37.45,11.51,
18,徳山,5,4,6.95,37.88,11.85,
18,徳山,5,5,6.94,37.99,11.67,
18,徳山,5,6,6.91,37.94,11.79,
21,芦屋,5,1,6.72,36.63,7.66,7.64
21,芦屋,5,2,6.73,37.12,8.07,7.68
21,芦屋,5,3,6.8,36.55,7.89,7.7
21,芦屋,5,4,6.87,37.33,7.9,7.78
21,芦屋,5,5,6.78,37.23,7.8,7.72
21,芦屋,5,6,6.81,36.88,7.81,7.76
17,宮島,1,1,6.72,36.84,5.42,7.28
17,宮島,1,2,6.78,37.11,5.59,7.28
17,宮島,1,3,6.76,37.03,5.47,7.25
17,宮島,1,4,6.66,37.16,5.38,7.23
17,宮島,1,5,6.8,36.96,5.47,7.23
17,宮島,1,6,6.79,36.78,5.38,7.23
13,尼崎,1,1,6.78,37.1,11.33,
13,尼崎,1,2,6.86,37.78,11.71,
13,尼崎,1,3,6.85,37.64,11.52,
13,尼崎,1,4,6.82,37.52,11.62,
13,尼崎,1,5,6.82,38.01,11.72,
13,尼崎,1,6,6.81,37.61,11.58,
23,唐津,5,1,6.76,36.95,5.17,7.93
23,唐津,5,2,6.75,37.11,5.33,7.87
23,唐津,5,3,6.78,37.14,5.73,7.83
23,唐津,5,4,6.71,37.53,5.6,7.87
23,唐津,5,5,6.8,37.45,5.3,7.83
23,唐津,5,6,6.77,37.47,5.5,7.97
2,戸田,1,1,6.52,36.48,5.4,6.93
2,戸田,1,2,6.62,37.64,5.65,7.03
2,戸田,1,3,6.6,37.57,5.56,7.0
2,戸田,1,4,6.69,37.23,5.44,7.1
2,戸田,1,5,6.7,37.74,5.83,7.07
2,戸田,1,6,6.65,37.86,5.45,7.1
8,常滑,2,1,6.69,36.99,5.63,7.15
8,常滑,2,2,6.76,37.64,5.49,7.27
8,常滑,2,3,6.77,38.04,5.78,7.26
8,常滑,2,4,6.77,37.44,5.57,7.29
8,常滑,2,5,6.76,37.89,6.01,7.06
8,常滑,2,6,6.8,37.9,5.74,7.31
16,児島,1,1,6.85,37.07,6.03,6.7
16,児島,1,2,6.79,36.7,5.83,6.77
16,児島,1,3,6.82,37.63,5.7,6.77
16,児島,1,4,6.76,37.17,5.77,6.67
16,児島,1,5,6.75,37.6,5.97,6.77
16,児島,1,6,6.82,37.33,5.63,6.77
18,徳山,6,1,6.93,37.61,11.77,
18,徳山,6,2,6.95,37.48,11.7,
18,徳山,6,3,6.93,38.06,12.09,
18,徳山,6,4,7.01,37.62,11.77,
18,徳山,6,5,6.99,37.7,11.65,
18,徳山,6,6,6.98,37.19,11.64,
4,平和島,1,1,6.67,36.77,5.6,7.47
4,平和島,1,2,6.78,37.43,5.74,7.4
4,平和島,1,3,6.72,37.3,5.73,7.49
4,平和島,1,4,6.72,37.1,5.64,7.47
4,平和島,1,5,6.62,38.54,6.07,7.26
4,平和島,1,6,6.81,37.62,5.69,7.47
21,芦屋,6,1,6.72,36.68,7.66,7.7
21,芦屋,6,2,6.72,36.44,7.71,7.61
21,芦屋,6,3,6.67,37.1,8.09,7.59
21,芦屋,6,4,6.74,36.71,7.75,7.66
21,芦屋,6,5,6.7,36.47,7.68,7.66
21,芦屋,6,6,6.74,36.49,7.56,7.71
17,宮島,2,1,6.71,36.92,5.62,7.13
17,宮島,2,2,6.83,37.3,5.68,7.32
17,宮島,2,3,6.78,37.16,5.91,7.29
17,宮島,2,4,6.8,37.29,5.79,7.15
17,宮島,2,5,6.78,37.95,5.79,7.24
17,宮島,2,6,6.74,37.01,5.55,7.18
23,唐津,6,1,6.75,36.97,5.74,7.72
23,唐津,6,2,6.74,37.59,5.76,7.8
23,唐津,6,3,6.82,37.6,5.56,7.95
23,唐津,6,4,6.76,37.01,5.51,7.84
23,唐津,6,5,6.78,36.57,5.39,7.69
23,唐津,6,6,6.84,37.53,5.65,7.74
13,尼崎,2,1,6.78,36.72,11.27,
13,尼崎,2,2,6.82,37.29,11.54,
13,尼崎,2,3,6.84,38.29,11.87,
13,尼崎,2,4,6.8,38.1,11.84,
13,尼崎,2,5,6.76,37.37,11.44,
13,尼崎,2,6,6.73,36.82,11.31,
5,多摩川,1,1,6.67,36.7,5.8,6.88
5,多摩川,1,2,6.72,37.1,5.63,6.8
5,多摩川,1,3,6.8,37.0,5.9,6.86
5,多摩川,1,4,6.75,37.43,6.7,6.82
5,多摩川,1,5,6.7,37.2,5.62,6.92
5,多摩川,1,6,6.7,37.13,6.93,6.66
2,戸田,2,1,6.57,36.48,5.72,6.91
2,戸田,2,2,6.74,37.15,5.55,7.04
2,戸田,2,3,6.63,37.8,5.7,7.09
2,戸田,2,4,6.72,38.05,5.67,7.12
2,戸田,2,5,6.75,36.92,5.55,7.07
2,戸田,2,6,6.86,37.69,5.35,7.2
8,常滑,3,1,6.78,37.6,5.82,7.32
8,常滑,3,2,6.79,37.39,5.59,7.2
8,常滑,3,3,6.74,37.29,5.52,7.29
8,常滑,3,4,6.76,37.36,5.55,7.29
8,常滑,3,5,6.82,36.98,5.51,7.26
8,常滑,3,6,6.75,37.54,5.66,7.21
18,徳山,7,1,7.05,38.18,11.78,
18,徳山,7,2,6.95,37.49,11.62,
18,徳山,7,3,6.98,37.74,11.66,
18,徳山,7,4,7.01,38.36,11.91,
18,徳山,7,5,7.04,37.92,11.94,
18,徳山,7,6,6.95,37.94,11.99,
16,児島,2,1,6.88,36.87,6.03,6.5
16,児島,2,2,6.84,37.1,5.9,6.63
16,児島,2,3,6.85,37.33,5.97,6.67
16,児島,2,4,6.81,37.03,5.53,6.63
16,児島,2,5,6.83,37.5,6.3,6.73
16,児島,2,6,6.7,38.17,6.4,6.83
21,芦屋,7,1,6.67,36.58,7.77,7.66
21,芦屋,7,2,6.64,36.51,7.8,7.63
21,芦屋,7,3,6.79,37.24,7.82,7.72
21,芦屋,7,4,6.77,37.1,7.9,7.72
21,芦屋,7,5,6.71,37.15,8.0,7.71
21,芦屋,7,6,6.78,36.86,7.86,7.7
4,平和島,2,1,6.67,37.11,5.43,7.42
4,平和島,2,2,6.73,37.07,5.5,7.33
4,平和島,2,3,6.83,37.97,5.64,7.48
4,平和島,2,4,6.75,37.44,5.49,7.45
4,平和島,2,5,6.68,37.7,5.7,7.42
4,平和島,2,6,6.82,37.9,5.73,7.34
17,宮島,3,1,6.7,37.34,6.12,7.14
17,宮島,3,2,6.73,37.13,5.68,7.27
17,宮島,3,3,6.7,36.93,5.46,7.19
17,宮島,3,4,6.72,36.99,5.71,7.29
17,宮島,3,5,6.74,37.03,5.7,7.24
17,宮島,3,6,6.65,37.46,5.53,7.22
6,浜名湖,1,1,6.81,37.81,5.18,8.12
6,浜名湖,1,2,6.69,37.34,5.04,7.93
6,浜名湖,1,3,6.71,37.64,5.27,8.01
6,浜名湖,1,4,6.71,37.23,5.45,7.9
6,浜名湖,1,5,6.78,37.73,5.31,8.04
6,浜名湖,1,6,6.64,37.22,5.09,8.04
23,唐津,7,1,6.74,37.1,5.5,7.9
23,唐津,7,2,6.81,37.5,5.63,8.03
23,唐津,7,3,6.74,37.2,5.53,7.87
23,唐津,7,4,6.72,36.92,5.5,7.87
23,唐津,7,5,6.79,37.27,5.47,7.7
23,唐津,7,6,6.68,37.8,5.63,7.9
13,尼崎,3,1,6.76,37.24,11.42,
13,尼崎,3,2,6.78,36.94,11.36,
13,尼崎,3,3,6.84,37.58,11.77,
13,尼崎,3,4,6.68,37.71,11.83,
13,尼崎,3,5,6.8,38.43,11.74,
13,尼崎,3,6,6.79,37.86,11.85,
2,戸田,3,1,6.62,37.17,5.5,7.0
2,戸田,3,2,6.64,36.85,5.37,6.91
2,戸田,3,3,6.74,37.14,5.23,7.05
2,戸田,3,4,6.69,37.83,5.44,6.99
2,戸田,3,5,6.73,37.09,5.46,7.06
2,戸田,3,6,6.71,38.46,5.57,7.03
5,多摩川,2,1,6.69,37.1,5.83,6.86
5,多摩川,2,2,6.7,37.03,6.67,6.53
5,多摩川,2,3,6.71,37.11,6.0,6.83
5,多摩川,2,4,6.73,37.07,5.77,6.98
5,多摩川,2,5,6.75,37.33,6.13,6.73
5,多摩川,2,6,6.79,36.73,5.9,6.8
18,徳山,8,1,7.0,37.37,11.8,
18,徳山,8,2,7.04,38.35,11.92,
18,徳山,8,3,7.02,37.85,11.61,
18,徳山,8,4,7.02,37.6,11.61,
18,徳山,8,5,7.03,38.06,11.91,
18,徳山,8,6,6.95,38.16,12.01,
16,児島,3,1,6.94,37.23,5.93,6.67
16,児島,3,2,6.97,37.63,6.07,6.77
16,児島,3,3,6.87,37.4,6.1,6.73
16,児島,3,4,6.87,37.13,5.73,6.77
16,児島,3,5,6.79,38.03,5.8,7.0
16,児島,3,6,6.8,36.9,6.33,6.67
4,平和島,3,1,6.62,37.13,5.35,7.27
4,平和島,3,2,6.62,37.37,5.7,7.36
4,平和島,3,3,6.64,37.67,5.63,7.45
4,平和島,3,4,6.62,37.13,5.53,7.33
4,平和島,3,5,6.72,37.2,5.6,7.39
4,平和島,3,6,6.68,37.63,5.7,7.32
8,常滑,4,1,6.74,37.02,5.43,7.18
8,常滑,4,2,6.8,37.75,5.74,7.26
8,常滑,4,3,6.8,37.78,5.63,7.23
8,常滑,4,4,6.78,37.27,6.22,7.3
8,常滑,4,5,6.74,37.75,5.76,7.39
8,常滑,4,6,6.8,38.13,5.68,7.26
21,芦屋,8,1,6.69,36.56,7.5,7.57
21,芦屋,8,2,6.7,36.8,7.71,7.66
21,芦屋,8,3,6.78,37.07,7.86,7.74
21,芦屋,8,4,6.74,37.03,7.79,7.64
21,芦屋,8,5,6.72,37.06,7.78,7.7
21,芦屋,8,6,6.75,37.56,7.99,7.61
6,浜名湖,2,1,6.66,37.32,5.3,7.96
6,浜名湖,2,2,6.64,37.58,5.31,7.83
6,浜名湖,2,3,6.6,38.03,5.39,7.85
6,浜名湖,2,4,6.64,37.86,5.62,7.77
6,浜名湖,2,5,6.68,37.58,5.56,7.83
6,浜名湖,2,6,6.69,37.15,5.35,7.82
17,宮島,4,1,6.73,36.74,5.99,7.12
17,宮島,4,2,6.76,37.58,5.91,7.12
17,宮島,4,3,6.74,36.82,5.63,7.28
17,宮島,4,4,6.78,36.82,5.71,7.26
17,宮島,4,5,6.69,36.72,5.65,7.12
17,宮島,4,6,6.67,36.57,5.43,7.1
23,唐津,8,1,6.74,36.87,5.33,7.9
23,唐津,8,2,6.77,36.93,6.1,7.67
23,唐津,8,3,6.8,37.46,5.53,7.83
23,唐津,8,4,6.78,37.4,5.6,7.83
23,唐津,8,5,6.81,37.8,5.7,7.9
23,唐津,8,6,6.79,37.2,6.43,7.6
13,尼崎,4,1,6.75,36.71,11.19,
13,尼崎,4,2,6.78,37.55,11.45,
13,尼崎,4,3,6.76,38.06,11.74,
13,尼崎,4,4,6.74,38.17,11.56,
13,尼崎,4,5,6.75,37.76,11.68,
13,尼崎,4,6,6.75,37.34,11.63,
2,戸田,4,1,6.68,36.52,5.57,6.85
2,戸田,4,2,6.56,36.96,5.94,6.82
2,戸田,4,3,6.56,37.46,5.44,6.93
2,戸田,4,4,6.73,37.45,5.43,7.1
2,戸田,4,5,6.62,37.72,5.38,7.11
2,戸田,4,6,6.68,37.37,6.49,6.83
18,徳山,9,1,7.1,37.52,11.79,
18,徳山,9,2,7.08,37.62,11.79,
18,徳山,9,3,7.02,37.89,11.96,
18,徳山,9,4,7.05,37.53,11.71,
18,徳山,9,5,7.02,38.09,12.14,
18,徳山,9,6,7.05,38.37,12.06,
5,多摩川,3,1,6.71,37.67,6.11,6.78
5,多摩川,3,2,6.76,37.23,5.74,6.9
5,多摩川,3,3,6.64,36.98,5.64,7.03
5,多摩川,3,4,6.76,37.21,5.6,6.96
5,多摩川,3,5,6.75,37.31,6.23,6.83
5,多摩川,3,6,6.76,37.1,5.73,6.8
4,平和島,4,1,6.57,36.83,5.41,7.33
4,平和島,4,2,6.69,37.86,6.34,7.3
4,平和島,4,3,6.75,37.77,6.17,7.37
4,平和島,4,4,6.78,37.33,5.84,7.5
4,平和島,4,5,6.74,37.63,5.93,7.5
4,平和島,4,6,6.74,37.2,5.67,7.41
6,浜名湖,3,1,6.72,37.28,5.49,8.0
6,浜名湖,3,2,6.66,37.31,5.67,8.0
6,浜名湖,3,3,6.74,37.43,5.44,7.92
6,浜名湖,3,4,6.71,37.05,5.06,7.84
6,浜名湖,3,5,6.68,37.49,5.29,7.97
6,浜名湖,3,6,6.71,37.86,5.33,7.92
8,常滑,5,1,6.79,37.7,5.51,7.35
8,常滑,5,2,6.78,37.57,5.41,7.29
8,常滑,5,3,6.83,38.02,5.52,7.35
8,常滑,5,4,6.77,37.82,5.45,7.32
8,常滑,5,5,6.8,37.75,5.44,7.34
8,常滑,5,6,6.8,37.98,5.54,7.26
16,児島,4,1,6.77,36.67,5.6,6.67
16,児島,4,2,6.82,37.7,5.57,6.8
16,児島,4,3,6.81,38.13,5.73,6.93
16,児島,4,4,6.93,37.27,5.43,6.9
16,児島,4,5,6.85,37.73,5.67,6.83
16,児島,4,6,6.84,37.07,5.93,6.63
21,芦屋,9,1,6.76,36.91,7.79,7.72
21,芦屋,9,2,6.71,36.36,7.59,7.63
21,芦屋,9,3,6.74,36.97,7.88,7.73
21,芦屋,9,4,6.68,37.35,7.93,7.67
21,芦屋,9,5,6.7,37.3,8.03,7.57
21,芦屋,9,6,6.76,37.13,7.87,7.69
2,戸田,5,1,6.6,37.05,5.52,6.9
2,戸田,5,2,6.6,36.9,5.57,7.0
2,戸田,5,3,6.56,37.03,5.64,7.07
2,戸田,5,4,6.62,37.01,5.58,7.04
2,戸田,5,5,6.67,37.34,5.5,7.03
2,戸田,5,6,6.69,37.89,5.73,7.0
2,戸田,6,1,6.54,36.97,5.53,7.05
2,戸田,6,2,6.67,37.18,5.49,7.1
2,戸田,6,3,6.68,37.19,5.59,7.04
2,戸田,6,4,6.7,37.2,5.7,7.15
2,戸田,6,5,6.69,37.42,5.35,7.14
2,戸田,6,6,6.84,37.91,5.8,7.14
2,戸田,7,1,6.5,37.0,5.28,6.94
2,戸田,7,2,6.73,37.57,5.9,7.01
2,戸田,7,3,6.64,37.61,5.33,6.89
2,戸田,7,4,6.67,37.71,5.89,7.0
2,戸田,7,5,6.68,37.35,5.88,6.97
2,戸田,7,6,6.79,37.54,5.57,7.11
2,戸田,8,1,6.59,37.61,5.62,6.9
2,戸田,8,2,6.67,38.41,5.63,7.03
2,戸田,8,3,6.75,37.86,5.53,7.07
2,戸田,8,4,6.64,38.19,5.71,7.2
2,戸田,8,5,6.6,39.74,5.85,7.0
2,戸田,8,6,6.64,38.18,5.56,7.23
2,戸田,9,1,6.71,37.0,5.37,7.03
2,戸田,9,2,6.65,37.04,5.57,6.97
2,戸田,9,3,6.7,36.69,5.41,7.0
2,戸田,9,4,6.66,37.49,5.42,6.93
2,戸田,9,5,6.78,36.88,5.3,6.95
2,戸田,9,6,6.7,37.83,5.4,7.23
2,戸田,10,1,6.76,37.19,5.21,7.04
2,戸田,10,2,6.64,37.17,5.4,7.1
2,戸田,10,3,6.71,37.19,5.21,7.1
2,戸田,10,4,6.64,37.34,5.43,7.1
2,戸田,10,5,6.63,37.21,5.34,7.04
2,戸田,10,6,6.8,37.31,5.39,7.01
4,平和島,5,1,6.64,36.97,5.86,7.55
4,平和島,5,2,6.72,38.59,6.07,7.5
4,平和島,5,3,6.88,38.37,5.8,7.44
4,平和島,5,4,6.75,37.47,5.73,7.44
4,平和島,5,5,6.73,37.83,5.73,7.46
4,平和島,5,6,6.68,37.0,5.7,7.47
4,平和島,6,1,6.89,37.33,6.04,7.43
4,平和島,6,2,6.81,37.03,6.63,7.38
4,平和島,6,3,6.59,37.23,5.87,7.48
4,平和島,6,4,6.64,37.6,5.67,7.43
4,平和島,6,5,6.77,37.8,5.97,7.45
4,平和島,6,6,6.63,38.17,6.6,7.2
4,平和島,7,1,6.78,36.77,5.57,7.5
4,平和島,7,2,6.74,37.07,5.6,7.47
4,平和島,7,3,6.8,37.9,5.8,7.6
4,平和島,7,4,6.71,38.3,5.8,7.47
4,平和島,7,5,6.71,38.23,5.83,7.63
4,平和島,7,6,6.71,37.76,5.81,7.54
4,平和島,8,1,6.8,38.23,5.57,7.6
4,平和島,8,2,6.77,38.53,5.97,7.4
4,平和島,8,3,6.72,39.73,6.1,7.6
4,平和島,8,4,6.86,38.82,5.85,7.67
4,平和島,8,5,6.73,38.07,5.73,7.53
4,平和島,8,6,6.99,37.97,5.73,7.66
4,平和島,9,1,6.79,37.83,5.77,7.57
4,平和島,9,2,6.86,37.93,5.74,7.63
4,平和島,9,3,6.79,38.6,5.87,7.7
4,平和島,9,4,6.71,37.37,6.1,7.6
4,平和島,9,5,6.78,37.77,6.63,7.53
4,平和島,9,6,6.83,38.17,6.83,7.67
5,多摩川,4,1,6.66,37.16,5.77,6.84
5,多摩川,4,2,6.61,37.07,5.63,6.98
5,多摩川,4,3,6.75,38.1,5.67,7.15
5,多摩川,4,4,6.59,37.42,5.61,6.96
5,多摩川,4,5,6.73,37.99,5.64,7.22
5,多摩川,4,6,6.68,37.34,5.7,6.96
5,多摩川,5,1,6.67,37.09,5.88,6.94
5,多摩川,5,2,6.74,37.03,5.72,6.79
5,多摩川,5,3,6.7,37.43,5.87,6.87
5,多摩川,5,4,6.7,37.27,5.97,6.91
5,多摩川,5,5,6.75,37.81,5.7,7.08
5,多摩川,5,6,6.76,37.6,6.08,6.97
5,多摩川,6,1,6.69,36.89,5.91,6.72
5,多摩川,6,2,6.67,37.27,5.96,6.77
5,多摩川,6,3,6.69,37.14,5.77,7.1
5,多摩川,6,4,6.67,37.16,5.86,6.97
5,多摩川,6,5,6.83,38.14,5.73,7.13
5,多摩川,6,6,6.79,37.54,5.54,7.06
5,多摩川,7,1,6.7,36.92,5.55,7.0
5,多摩川,7,2,6.77,37.04,5.49,6.98
5,多摩川,7,3,6.71,38.02,5.51,7.07
5,多摩川,7,4,6.71,37.67,5.73,6.9
5,多摩川,7,5,6.76,37.47,5.77,7.16
5,多摩川,7,6,6.72,37.9,5.5,6.97
5,多摩川,8,1,6.64,37.08,5.63,6.87
5,多摩川,8,2,6.67,37.76,5.84,7.0
5,多摩川,8,3,6.62,37.57,5.53,6.82
5,多摩川,8,4,6.72,37.93,5.88,6.92
5,多摩川,8,5,6.68,37.5,5.85,6.95
5,多摩川,8,6,6.7,37.13,5.58,6.84
6,浜名湖,4,1,6.64,37.26,5.2,7.91
6,浜名湖,4,2,6.7,37.87,5.38,8.12
6,浜名湖,4,3,6.66,37.33,5.47,7.97
6,浜名湖,4,4,6.78,37.68,5.1,8.07
6,浜名湖,4,5,6.78,38.23,5.31,8.08
6,浜名湖,4,6,6.71,37.89,5.28,7.96
6,浜名湖,5,1,6.68,37.48,5.4,7.87
6,浜名湖,5,2,6.73,37.72,5.41,8.14
6,浜名湖,5,3,6.76,36.63,5.14,7.89
6,浜名湖,5,4,6.66,37.47,5.24,7.84
6,浜名湖,5,5,6.66,37.3,5.46,7.83
6,浜名湖,5,6,6.71,38.13,5.42,7.67
6,浜名湖,6,1,6.59,37.39,5.36,7.91
6,浜名湖,6,2,6.65,37.26,5.17,7.95
6,浜名湖,6,3,6.74,37.76,5.18,8.01
6,浜名湖,6,4,6.66,37.87,5.17,8.09
6,浜名湖,6,5,6.65,37.83,5.4,7.97
6,浜名湖,6,6,6.73,37.3,5.32,7.9
6,浜名湖,7,1,6.69,37.11,5.13,7.9
6,浜名湖,7,2,6.81,38.2,5.3,8.09
6,浜名湖,7,3,6.7,37.68,5.42,8.0
6,浜名湖,7,4,6.74,37.41,5.25,8.02
6,浜名湖,7,5,6.69,37.16,5.27,8.1
6,浜名湖,7,6,6.63,37.01,5.1,7.97
6,浜名湖,8,1,6.63,37.0,5.19,7.97
6,浜名湖,8,2,6.72,37.87,5.24,8.01
6,浜名湖,8,3,6.75,38.62,5.46,7.96
6,浜名湖,8,4,6.73,37.81,5.46,7.89
6,浜名湖,8,5,6.74,37.68,5.31,8.06
6,浜名湖,8,6,6.83,37.8,5.47,8.16
6,浜名湖,9,1,6.68,37.37,5.19,7.97
6,浜名湖,9,2,6.65,37.35,5.24,7.94
6,浜名湖,9,3,6.69,37.56,5.34,7.81
6,浜名湖,9,4,6.63,37.54,5.49,7.94
6,浜名湖,9,5,6.67,37.36,5.34,7.94
6,浜名湖,9,6,6.68,37.28,5.27,7.88
8,常滑,6,1,6.78,37.01,5.81,7.1
8,常滑,6,2,6.78,37.74,5.82,7.17
8,常滑,6,3,6.77,37.73,5.68,7.21
8,常滑,6,4,6.76,37.41,5.51,7.36
8,常滑,6,5,6.82,37.63,5.44,7.27
8,常滑,6,6,6.8,37.28,5.32,7.23
8,常滑,7,1,6.84,37.36,5.33,7.3
8,常滑,7,2,6.87,36.94,5.32,7.21
8,常滑,7,3,6.75,37.11,5.34,7.22
8,常滑,7,4,6.77,37.5,5.51,7.24
8,常滑,7,5,6.76,37.9,5.75,7.18
8,常滑,7,6,6.82,37.98,5.62,7.24
8,常滑,8,1,6.81,37.49,5.74,7.17
8,常滑,8,2,6.71,36.99,5.98,7.11
8,常滑,8,3,6.81,37.43,5.57,7.29
8,常滑,8,4,6.74,38.24,5.69,7.25
8,常滑,8,5,6.79,37.63,5.8,7.23
8,常滑,8,6,6.88,38.0,5.46,7.3
8,常滑,9,1,6.82,37.58,5.58,7.21
8,常滑,9,2,6.85,38.28,5.59,7.29
8,常滑,9,3,6.8,37.77,5.71,7.13
8,常滑,9,4,6.8,37.6,5.69,7.19
8,常滑,9,5,6.83,37.93,5.82,7.32
8,常滑,9,6,6.79,37.56,5.67,7.3
8,常滑,10,1,6.8,37.67,5.5,7.21
8,常滑,10,2,6.83,37.72,5.53,7.39
8,常滑,10,3,6.84,38.44,5.83,7.34
8,常滑,10,4,6.82,37.96,5.54,7.33
8,常滑,10,5,6.79,37.64,5.53,7.23
8,常滑,10,6,6.67,37.92,5.72,7.39
8,常滑,11,1,6.8,37.16,5.22,7.21
8,常滑,11,2,6.83,37.69,5.74,7.25
8,常滑,11,3,6.75,37.52,5.46,7.24
8,常滑,11,4,6.84,37.69,5.62,7.25
8,常滑,11,5,6.76,36.93,5.32,7.21
8,常滑,11,6,6.81,37.15,5.48,7.18
13,尼崎,5,1,6.75,36.98,11.19,
13,尼崎,5,2,6.76,36.54,11.06,
13,尼崎,5,3,6.83,37.52,11.59,
13,尼崎,5,4,6.75,36.51,11.38,
13,尼崎,5,5,6.74,37.56,11.46,
13,尼崎,5,6,6.72,37.14,11.51,
13,尼崎,6,1,6.73,36.92,11.2,
13,尼崎,6,2,6.75,37.09,11.29,
13,尼崎,6,3,6.76,37.78,11.28,
13,尼崎,6,4,6.77,37.37,11.5,
13,尼崎,6,5,6.86,38.46,11.62,
13,尼崎,6,6,6.77,38.53,11.74,
13,尼崎,7,1,6.77,37.08,11.3,
13,尼崎,7,2,6.77,37.35,11.37,
13,尼崎,7,3,6.79,37.65,11.56,
13,尼崎,7,4,6.75,37.48,11.47,
13,尼崎,7,5,6.81,37.88,11.77,
13,尼崎,7,6,6.7,37.56,11.71,
13,尼崎,8,1,6.68,37.02,11.27,
13,尼崎,8,2,6.77,37.43,11.31,
13,尼崎,8,3,6.74,37.87,11.58,
13,尼崎,8,4,6.78,37.54,11.51,
13,尼崎,8,5,6.69,37.41,11.4,
13,尼崎,8,6,6.8,37.73,11.53,
13,尼崎,9,1,6.8,37.22,11.39,
13,尼崎,9,2,6.73,38.03,11.81,
13,尼崎,9,3,6.81,38.19,11.51,
13,尼崎,9,4,6.8,37.7,11.68,
13,尼崎,9,5,6.76,37.5,11.62,
