venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
10,三国,8,6,6.88,37.28,5.8,6.8
10,三国,9,1,6.87,37.47,5.82,6.82
10,三国,9,2,6.93,37.22,5.77,6.85
10,三国,9,3,6.74,36.93,5.8,6.73
10,三国,9,4,7.02,38.02,6.13,6.97
10,三国,9,5,6.95,38.0,6.37,6.75
10,三国,9,6,6.96,37.68,5.97,7.02
10,三国,10,1,6.86,37.68,6.05,6.88
10,三国,10,2,6.71,37.12,5.73,6.73
10,三国,10,3,6.77,37.65,5.9,6.78
10,三国,10,4,6.83,37.57,5.82,6.85
10,三国,10,5,6.92,37.38,5.78,6.77
10,三国,10,6,6.83,37.42,6.02,6.82
10,三国,11,1,6.92,37.75,6.2,6.85
10,三国,11,2,6.93,37.2,5.7,6.9
10,三国,11,3,6.98,38.08,6.15,6.92
10,三国,11,4,6.93,37.87,5.82,6.92
10,三国,11,5,6.85,37.43,5.9,6.88
10,三国,11,6,6.94,38.1,6.32,6.9
10,三国,12,1,6.95,37.27,5.63,6.82
10,三国,12,2,6.92,37.82,6.03,6.92
10,三国,12,3,6.86,37.43,5.78,6.82
10,三国,12,4,6.91,37.88,5.98,6.95
10,三国,12,5,6.98,38.25,6.17,6.98
10,三国,12,6,7.0,37.28,5.78,6.97
11,びわこ,1,1,6.76,37.08,5.64,7.91
11,びわこ,1,2,6.74,36.93,5.47,7.87
11,びわこ,1,3,6.8,38.07,5.77,7.9
11,びわこ,1,4,6.78,36.67,5.67,7.8
11,びわこ,1,5,6.79,36.8,5.87,7.71
11,びわこ,1,6,6.75,36.77,5.87,7.77
11,びわこ,2,1,6.78,36.46,5.54,7.93
11,びわこ,2,2,6.81,36.88,5.7,7.93
11,びわこ,2,3,6.81,37.48,5.76,7.9
11,びわこ,2,4,6.87,37.29,6.03,7.9
11,びわこ,2,5,6.79,37.3,5.9,7.85
11,びわこ,2,6,6.74,37.08,5.97,7.85
11,びわこ,3,1,6.7,36.61,5.5,7.88
11,びわこ,3,2,6.75,37.35,5.9,8.13
11,びわこ,3,3,6.79,36.53,6.0,7.82
11,びわこ,3,4,6.86,37.72,5.8,7.87
11,びわこ,3,5,6.78,38.4,6.3,7.94
11,びわこ,3,6,6.75,37.69,6.13,7.8
11,びわこ,4,1,6.68,36.05,5.37,8.05
11,びわこ,4,2,6.8,37.23,5.7,7.83
11,びわこ,4,3,6.7,37.15,5.93,7.73
11,びわこ,4,4,6.71,38.26,5.74,7.87
11,びわこ,4,5,6.91,37.56,5.84,7.9
11,びわこ,4,6,6.81,37.82,5.91,7.77
11,びわこ,5,1,6.68,36.6,5.49,7.87
11,びわこ,5,2,6.84,37.08,5.92,7.87
11,びわこ,5,3,6.76,37.25,5.73,7.75
11,びわこ,5,4,6.8,37.43,5.8,7.97
11,びわこ,5,5,6.75,36.75,5.84,7.64
11,びわこ,5,6,6.75,37.02,6.03,7.6
11,びわこ,6,1,6.65,37.1,5.51,8.07
11,びわこ,6,2,6.69,36.98,5.72,7.93
11,びわこ,6,3,6.56,37.1,5.77,7.9
11,びわこ,6,4,6.59,37.36,5.8,7.81
11,びわこ,6,5,6.7,36.71,5.56,7.87
11,びわこ,6,6,6.63,37.25,5.77,7.9
11,びわこ,7,1,6.65,37.3,5.76,8.0
11,びわこ,7,2,6.77,37.43,6.07,7.9
11,びわこ,7,3,6.87,37.91,6.16,7.73
11,びわこ,7,4,6.67,37.23,6.09,7.7
11,びわこ,7,5,6.68,37.42,6.25,8.13
11,びわこ,7,6,6.68,37.68,6.06,7.93
11,びわこ,8,1,6.9,37.32,5.5,8.1
11,びわこ,8,2,6.95,37.36,5.73,8.12
11,びわこ,8,3,6.84,37.23,5.83,7.9
11,びわこ,8,4,6.78,37.3,6.0,7.93
11,びわこ,8,5,6.9,37.2,5.7,8.15
11,びわこ,8,6,6.87,37.67,6.19,7.94
11,びわこ,9,1,6.75,36.95,5.67,7.93
11,びわこ,9,2,6.72,37.57,5.6,7.94
11,びわこ,9,3,6.79,37.55,5.76,7.96
11,びわこ,9,4,6.81,38.27,6.1,7.8
11,びわこ,9,5,6.83,38.68,6.12,7.86
11,びわこ,9,6,6.79,37.2,6.0,7.8
11,びわこ,10,1,6.69,37.4,5.93,7.86
11,びわこ,10,2,6.75,37.41,5.89,7.8
11,びわこ,10,3,6.69,37.01,5.69,8.0
11,びわこ,10,4,6.76,38.03,5.91,7.76
11,びわこ,10,5,6.87,38.34,6.0,7.9
11,びわこ,10,6,6.75,37.7,6.1,7.83
11,びわこ,11,1,6.72,36.91,5.62,7.93
11,びわこ,11,2,6.72,36.97,5.68,7.73
11,びわこ,11,3,6.85,37.03,5.99,7.73
11,びわこ,11,4,6.83,37.57,6.16,7.7
11,びわこ,11,5,6.84,37.75,6.12,7.9
11,びわこ,11,6,6.81,37.41,6.05,7.8
11,びわこ,12,1,6.82,37.16,5.83,7.92
11,びわこ,12,2,6.94,37.23,5.81,7.9
11,びわこ,12,3,6.88,37.73,5.93,7.8
11,びわこ,12,4,6.88,37.53,6.04,7.83
11,びわこ,12,5,6.86,37.13,5.91,7.92
11,びわこ,12,6,6.71,37.24,6.2,8.07
16,児島,1,1,6.71,36.92,5.53,6.6
16,児島,1,2,6.74,36.77,5.4,6.63
16,児島,1,3,6.68,37.23,5.77,6.87
16,児島,1,4,6.72,36.97,5.73,6.73
16,児島,1,5,6.81,37.0,6.07,6.63
16,児島,1,6,6.66,36.93,6.13,6.57
16,児島,2,1,6.83,36.8,5.5,6.73
16,児島,2,2,6.73,36.97,5.8,6.87
16,児島,2,3,6.69,37.23,5.9,6.73
16,児島,2,4,6.77,37.23,5.7,6.7
16,児島,2,5,6.82,37.83,5.53,6.93
16,児島,2,6,6.73,37.1,5.7,6.77
16,児島,3,1,6.82,36.43,5.33,6.7
16,児島,3,2,6.75,37.33,5.43,6.87
16,児島,3,3,6.83,37.07,5.43,6.83
16,児島,3,4,6.7,36.73,5.43,6.67
16,児島,3,5,6.92,37.6,5.37,6.87
16,児島,3,6,6.73,36.47,5.73,6.6
16,児島,4,1,6.68,36.3,5.63,6.5
16,児島,4,2,6.72,37.07,5.83,6.57
16,児島,4,3,6.71,36.97,5.63,6.7
16,児島,4,4,6.79,37.13,5.77,6.77
16,児島,4,5,6.76,36.53,5.7,6.77
16,児島,4,6,6.68,36.57,5.63,6.67
16,児島,5,1,6.79,36.67,5.6,6.7
16,児島,5,2,6.75,37.23,5.57,6.83
16,児島,5,3,6.62,36.9,5.5,6.8
16,児島,5,4,6.69,37.0,5.5,6.67
16,児島,5,5,6.85,37.23,5.6,6.73
16,児島,5,6,6.78,37.27,5.5,6.7
16,児島,6,1,6.74,36.92,5.47,6.63
16,児島,6,2,6.69,36.73,5.3,6.73
16,児島,6,3,6.7,37.33,5.53,6.93
16,児島,6,4,6.8,37.27,5.63,6.87
16,児島,6,5,6.74,37.27,5.9,6.63
16,児島,6,6,6.74,37.37,5.97,6.67
16,児島,7,1,6.77,36.65,5.7,6.57
16,児島,7,2,6.74,37.03,5.87,6.67
16,児島,7,3,6.79,37.37,5.77,6.8
16,児島,7,4,6.69,37.6,6.13,6.67
16,児島,7,5,6.73,37.2,6.23,6.63
16,児島,7,6,6.66,37.3,5.53,6.87
16,児島,8,1,6.8,36.48,5.37,6.77
16,児島,8,2,6.84,37.37,5.56,6.9
16,児島,8,3,6.85,37.17,5.33,6.87
16,児島,8,4,6.73,36.87,5.33,6.83
16,児島,8,5,6.76,36.9,5.7,6.77
16,児島,8,6,6.74,37.93,5.43,6.87
16,児島,9,1,6.77,36.63,5.6,6.67
16,児島,9,2,6.82,37.17,5.7,6.7
16,児島,9,3,6.94,37.1,5.73,6.83
16,児島,9,4,6.83,37.17,5.73,6.7
16,児島,9,5,6.81,37.23,5.63,6.8
16,児島,9,6,6.7,36.7,5.97,6.69
16,児島,10,1,6.69,36.6,5.37,6.7
16,児島,10,2,6.74,36.77,5.43,6.7
16,児島,10,3,6.72,36.8,5.43,6.73
16,児島,10,4,6.75,37.03,5.57,6.9
16,児島,10,5,6.76,36.67,5.43,6.8
16,児島,10,6,6.72,36.87,5.67,6.73
16,児島,11,1,6.75,36.17,5.57,6.77
16,児島,11,2,6.92,37.93,5.97,6.93
16,児島,11,3,6.86,37.07,5.53,6.77
16,児島,11,4,6.87,36.66,5.23,6.97
16,児島,11,5,6.74,36.77,5.47,7.0
16,児島,11,6,6.8,36.63,5.73,6.87
16,児島,12,1,6.56,37.1,5.57,6.77
16,児島,12,2,6.76,36.63,5.63,6.97
16,児島,12,3,6.78,37.2,5.93,6.83
16,児島,12,4,6.71,37.0,5.57,6.83
16,児島,12,5,6.81,36.77,5.53,6.77
16,児島,12,6,6.94,36.4,5.33,6.77
19,下関,1,1,6.93,37.07,5.54,7.48
19,下関,1,2,6.98,37.12,5.77,7.56
19,下関,1,3,6.93,37.07,5.87,7.45
19,下関,1,4,6.82,37.49,6.07,7.45
19,下関,1,5,6.84,36.59,5.7,7.45
19,下関,1,6,6.89,37.01,5.53,7.54
19,下関,2,1,6.85,36.6,5.48,7.36
19,下関,2,2,6.8,38.13,5.67,7.48
19,下関,2,3,6.81,37.73,5.83,7.45
19,下関,2,4,6.77,37.16,5.97,7.54
19,下関,2,5,6.8,37.57,6.23,7.42
19,下関,2,6,6.82,36.9,5.6,7.48
19,下関,3,1,6.88,37.05,5.71,7.41
19,下関,3,2,6.81,36.77,5.46,7.42
19,下関,3,3,6.78,37.15,5.71,7.53
19,下関,3,4,6.88,37.4,6.2,7.42
19,下関,3,5,6.87,38.2,5.87,7.67
19,下関,3,6,6.99,36.93,5.47,7.46
19,下関,4,1,6.8,36.97,5.6,7.36
19,下関,4,2,6.82,36.8,5.63,7.43
19,下関,4,3,6.81,36.74,5.84,7.47
19,下関,4,4,6.84,36.71,6.33,7.27
19,下関,4,5,6.84,36.64,5.37,7.44
19,下関,4,6,6.84,38.12,5.78,7.53
19,下関,5,1,6.78,37.0,5.49,7.41
19,下関,5,2,6.72,37.06,5.61,7.38
19,下関,5,3,6.72,37.01,5.51,7.36
19,下関,5,4,6.79,37.34,5.67,7.42
19,下関,5,5,6.76,36.58,5.57,7.27
19,下関,5,6,6.83,37.1,5.77,7.37
19,下関,6,1,6.76,36.88,5.72,7.32
19,下関,6,2,6.83,36.73,5.61,7.51
19,下関,6,3,6.83,37.39,5.57,7.52
19,下関,6,4,6.88,36.95,5.39,7.49
19,下関,6,5,6.78,36.46,5.45,7.37
19,下関,6,6,6.9,36.95,5.8,7.37
19,下関,7,1,6.78,36.37,5.5,7.31
19,下関,7,2,6.9,37.1,5.71,7.53
19,下関,7,3,6.71,37.06,5.72,7.31
19,下関,7,4,6.75,36.91,5.4,7.49
19,下関,7,5,6.85,37.02,5.71,7.43
19,下関,7,6,6.83,37.29,5.63,7.57
19,下関,8,1,6.75,37.67,5.6,7.56
19,下関,8,2,6.74,36.94,5.77,7.34
19,下関,8,3,6.78,38.2,5.77,7.44
19,下関,8,4,6.85,38.07,5.75,7.49
19,下関,8,5,6.81,37.72,5.51,7.48
19,下関,8,6,6.83,37.61,5.93,7.32
19,下関,9,1,6.92,36.71,5.14,7.38
19,下関,9,2,6.79,37.11,5.38,7.35
19,下関,9,3,6.71,37.47,5.72,7.39
19,下関,9,4,6.77,37.13,5.63,7.38
19,下関,9,5,6.82,37.19,5.32,7.36
19,下関,9,6,6.75,37.45,5.77,7.3
19,下関,10,1,6.81,36.83,5.54,7.4
19,下関,10,2,6.81,37.44,5.53,7.39
19,下関,10,3,6.79,37.01,5.59,7.48
19,下関,10,4,6.76,37.33,5.37,7.43
19,下関,10,5,6.7,37.3,5.75,7.36
19,下関,10,6,6.79,37.5,5.77,7.53
19,下関,11,1,6.77,36.57,5.4,7.38
19,下関,11,2,6.73,36.45,5.54,7.37
19,下関,11,3,6.73,36.8,5.31,7.42
19,下関,11,4,6.74,36.87,5.35,7.34
19,下関,11,5,6.79,36.38,5.38,7.32
19,下関,11,6,6.81,36.48,5.34,7.31
19,下関,12,1,6.73,36.61,5.27,7.31
19,下関,12,2,6.77,36.96,5.5,7.39
19,下関,12,3,6.74,37.4,5.47,7.4
19,下関,12,4,6.78,37.04,6.37,7.25
19,下関,12,5,6.74,36.7,5.55,7.27
19,下関,12,6,6.7,37.07,5.74,7.35
21,芦屋,1,1,6.77,36.92,7.9,7.66
21,芦屋,1,2,6.78,36.53,7.69,7.62
21,芦屋,1,3,6.8,36.87,7.92,7.72
21,芦屋,1,4,6.71,36.47,7.9,7.62
21,芦屋,1,5,6.74,36.19,7.81,7.63
21,芦屋,1,6,6.78,36.88,7.95,7.67
21,芦屋,2,1,6.67,36.04,7.81,7.55
21,芦屋,2,2,6.66,36.12,7.89,7.57
21,芦屋,2,3,6.77,36.74,8.03,7.55
21,芦屋,2,4,6.69,35.76,7.79,7.53
21,芦屋,2,5,6.72,36.35,7.85,7.65
21,芦屋,2,6,6.74,36.87,8.16,7.72
21,芦屋,3,1,6.73,36.6,7.85,7.59
21,芦屋,3,2,6.74,36.74,7.96,7.66
21,芦屋,3,3,6.75,36.78,7.91,7.61
21,芦屋,3,4,6.68,36.74,8.09,7.55
21,芦屋,3,5,6.73,36.86,7.93,7.67
21,芦屋,3,6,6.74,36.61,7.91,7.68
21,芦屋,4,1,6.72,36.43,7.88,7.62
21,芦屋,4,2,6.7,36.51,7.85,7.6
21,芦屋,4,3,6.76,36.48,7.78,7.64
21,芦屋,4,4,6.75,36.65,7.78,7.7
21,芦屋,4,5,6.73,36.79,7.93,7.67
21,芦屋,4,6,6.76,37.19,8.03,7.75
21,芦屋,5,1,6.78,36.35,7.67,7.63
21,芦屋,5,2,6.78,36.9,7.96,7.62
21,芦屋,5,3,6.71,36.5,7.82,7.61
21,芦屋,5,4,6.76,37.05,8.14,7.6
21,芦屋,5,5,6.78,36.69,8.04,7.58
21,芦屋,5,6,6.73,36.89,8.04,7.59
21,芦屋,6,1,6.82,36.89,7.82,7.71
21,芦屋,6,2,6.78,36.43,7.69,7.63
21,芦屋,6,3,6.76,36.2,7.84,7.6
21,芦屋,6,4,6.78,36.36,7.7,7.66
21,芦屋,6,5,6.65,36.9,8.1,7.63
21,芦屋,6,6,6.79,36.92,7.84,7.67
21,芦屋,7,1,6.79,36.23,7.7,7.63
21,芦屋,7,2,6.85,36.7,7.92,7.73
21,芦屋,7,3,6.72,36.91,7.96,7.64
21,芦屋,7,4,6.78,36.66,8.02,7.72
21,芦屋,7,5,6.7,37.31,8.15,7.63
21,芦屋,7,6,6.85,37.9,7.94,7.73
21,芦屋,8,1,6.72,37.08,8.06,7.66
21,芦屋,8,2,6.78,36.45,7.76,7.66
21,芦屋,8,3,6.75,37.09,8.06,7.75
21,芦屋,8,4,6.71,36.5,7.87,7.65
21,芦屋,8,5,6.78,37.19,8.14,7.78
21,芦屋,8,6,6.78,36.57,7.92,7.72
21,芦屋,9,1,6.69,36.23,7.81,7.64
21,芦屋,9,2,6.78,36.91,7.88,7.73
21,芦屋,9,3,6.82,36.95,7.95,7.77
21,芦屋,9,4,6.76,36.92,8.02,7.72
21,芦屋,9,5,6.79,38.15,7.96,7.76
21,芦屋,9,6,6.72,36.82,8.01,7.61
21,芦屋,10,1,6.73,36.22,7.67,7.48
21,芦屋,10,2,6.79,36.47,7.77,7.59
21,芦屋,10,3,6.7,36.36,7.72,7.57
21,芦屋,10,4,6.76,36.86,7.76,7.69
21,芦屋,10,5,6.75,37.14,8.17,7.65
21,芦屋,11,1,6.69,36.19,7.64,7.57
21,芦屋,11,2,6.7,36.32,7.89,7.6
21,芦屋,11,3,6.76,36.55,7.77,7.65
21,芦屋,11,4,6.74,36.58,7.9,7.69
21,芦屋,11,5,6.68,36.53,7.8,7.61
21,芦屋,11,6,6.77,37.26,7.9,7.66
21,芦屋,12,1,6.67,36.03,7.63,7.54
21,芦屋,12,2,6.74,36.28,7.79,7.63
21,芦屋,12,3,6.76,36.36,7.7,7.63
21,芦屋,12,4,6.71,36.8,8.13,7.61
21,芦屋,12,5,6.81,36.43,7.79,7.66
21,芦屋,12,6,6.67,36.52,7.76,7.58
1,桐生,1,1,6.79,19.37,4.50,7.62
1,桐生,1,2,6.80,18.98,4.49,7.47
1,桐生,1,3,6.71,19.50,4.49,7.70
1,桐生,1,4,6.85,19.44,4.58,7.81
1,桐生,1,5,6.70,18.53,4.50,7.66
1,桐生,1,6,6.93,18.71,4.75,7.58
1,桐生,2,1,6.81,18.82,4.51,7.65
1,桐生,2,2,6.74,18.88,4.93,7.48
1,桐生,2,3,6.84,18.78,4.76,7.54
1,桐生,2,4,6.86,19.14,5.06,7.58
1,桐生,2,5,6.87,18.90,4.69,7.37
1,桐生,2,6,6.87,18.67,4.46,7.59
1,桐生,3,1,6.70,18.98,4.54,7.53
1,桐生,3,2,6.89,18.45,4.50,7.69
1,桐生,3,3,6.74,19.24,4.64,7.70
1,桐生,3,4,6.75,18.99,5.14,7.45
1,桐生,3,5,6.91,19.02,5.30,7.50
1,桐生,3,6,6.75,18.71,4.67,7.63
1,桐生,4,1,6.86,19.13,4.75,7.84
1,桐生,4,2,6.91,19.57,4.96,7.60
1,桐生,4,3,6.81,19.11,5.05,7.73
1,桐生,4,4,6.99,19.34,4.74,7.70
1,桐生,4,5,7.00,19.85,5.02,8.05
1,桐生,4,6,6.80,19.22,4.62,7.66
1,桐生,5,1,6.86,18.70,4.70,7.53
1,桐生,5,2,6.89,18.70,4.62,7.66
1,桐生,5,3,6.66,18.65,4.41,7.69
1,桐生,5,4,6.66,18.62,4.44,7.59
1,桐生,5,5,6.81,19.02,4.58,7.73
1,桐生,5,6,6.76,18.86,4.45,7.69
1,桐生,6,1,6.85,18.18,4.17,7.22
1,桐生,6,2,6.86,18.72,4.78,7.58
1,桐生,6,3,6.77,18.45,4.71,7.67
1,桐生,6,4,6.95,18.98,4.62,7.54
1,桐生,6,5,6.83,18.47,4.38,7.55
1,桐生,6,6,6.75,18.64,4.66,7.58
1,桐生,7,1,6.75,18.65,4.26,7.40
1,桐生,7,2,6.86,18.50,4.49,7.57
1,桐生,7,3,6.69,18.50,4.39,7.52
1,桐生,7,4,6.78,18.89,4.42,7.50
1,桐生,7,5,6.75,18.77,4.38,7.56
1,桐生,7,6,6.75,19.52,4.88,7.73
1,桐生,8,1,6.84,18.27,4.42,7.50
1,桐生,8,2,6.72,18.30,4.21,7.49
1,桐生,8,3,6.82,18.70,4.34,7.60
1,桐生,8,4,6.78,18.62,4.36,7.51
1,桐生,8,5,6.63,18.45,4.26,7.27
1,桐生,8,6,6.68,18.52,4.52,7.29
1,桐生,9,1,6.70,18.79,4.45,7.33
1,桐生,9,2,6.66,18.81,4.42,7.42
1,桐生,9,3,6.85,18.91,4.45,7.69
1,桐生,9,4,6.78,18.77,4.56,7.58
1,桐生,9,5,6.86,18.72,4.89,7.75
1,桐生,9,6,6.78,18.73,4.43,7.62
1,桐生,10,1,6.58,18.20,4.25,7.46
1,桐生,10,2,6.75,18.66,4.42,7.76
1,桐生,10,3,6.62,18.58,4.44,7.51
1,桐生,10,4,6.72,18.56,4.29,7.58
1,桐生,10,5,6.75,19.16,4.66,7.54
1,桐生,10,6,6.67,18.74,4.50,7.47
1,桐生,11,1,6.65,18.59,4.20,7.42
1,桐生,11,2,6.67,18.46,4.58,7.36
1,桐生,11,3,6.77,18.32,4.55,7.30
1,桐生,11,4,6.84,18.54,4.50,7.43
1,桐生,11,5,6.62,18.54,4.51,7.46
1,桐生,11,6,6.82,18.51,4.48,7.45
1,桐生,12,1,6.70,18.21,4.31,7.37
1,桐生,12,2,6.77,18.25,4.22,7.50
1,桐生,12,3,6.78,18.26,4.59,7.48
1,桐生,12,4,6.62,18.56,4.36,7.42
1,桐生,12,5,6.61,18.21,4.22,7.34
1,桐生,12,6,6.71,18.30,4.31,7.52
5,多摩川,1,1,6.63,37.28,5.73,6.93
5,多摩川,1,2,6.77,37.77,5.47,6.94
5,多摩川,1,3,6.75,36.73,5.33,6.93
5,多摩川,1,4,6.62,36.80,5.46,6.86
5,多摩川,1,5,6.76,37.21,5.43,6.98
5,多摩川,1,6,6.72,37.23,5.80,6.87
5,多摩川,2,1,6.73,37.98,6.33,6.66
5,多摩川,2,2,6.77,38.06,6.34,6.86
5,多摩川,2,3,6.74,37.73,6.43,6.70
5,多摩川,2,4,6.74,36.87,5.80,6.83
5,多摩川,2,5,6.64,37.10,6.17,6.82
5,多摩川,2,6,6.76,36.70,5.51,6.80
5,多摩川,3,1,6.68,37.24,5.83,6.83
5,多摩川,3,2,6.69,37.27,6.03,6.73
5,多摩川,3,3,6.64,37.27,5.63,6.88
5,多摩川,3,4,6.71,36.83,5.53,6.81
5,多摩川,3,5,6.68,37.46,5.74,6.80
5,多摩川,3,6,6.65,36.99,5.43,6.97
5,多摩川,4,1,6.72,37.14,5.92,6.97
5,多摩川,4,2,6.67,36.32,5.37,6.91
5,多摩川,4,3,6.68,37.30,5.63,7.10
5,多摩川,4,4,6.61,37.49,5.97,6.68
5,多摩川,4,5,6.61,36.72,5.72,6.87
5,多摩川,4,6,6.66,36.55,5.96,6.80
5,多摩川,5,1,6.62,36.66,5.90,6.64
5,多摩川,5,2,6.71,36.76,6.07,6.66
5,多摩川,5,3,6.62,37.04,5.96,6.72
5,多摩川,5,4,6.76,37.95,6.06,6.75
5,多摩川,5,5,6.74,37.47,6.03,6.80
5,多摩川,5,6,6.66,36.84,5.79,6.86
5,多摩川,6,1,6.64,36.84,5.59,6.89
5,多摩川,6,2,6.75,37.13,6.01,6.90
5,多摩川,6,3,6.73,36.96,5.77,6.89
5,多摩川,6,4,6.73,36.87,6.27,6.80
5,多摩川,6,5,6.78,36.94,5.82,6.93
5,多摩川,6,6,6.70,36.70,5.72,6.87
5,多摩川,7,1,6.77,36.73,5.88,6.78
5,多摩川,7,2,6.60,36.21,5.60,6.82
5,多摩川,7,3,6.64,36.76,5.97,6.93
5,多摩川,7,4,6.70,38.03,5.84,6.95
5,多摩川,7,5,6.72,37.37,5.83,6.97
5,多摩川,7,6,6.63,37.67,5.90,6.91
5,多摩川,8,1,6.72,37.22,5.55,6.82
5,多摩川,8,2,6.70,36.74,5.77,6.86
5,多摩川,8,3,6.79,37.40,5.83,7.15
5,多摩川,8,4,6.74,37.89,5.51,7.10
5,多摩川,8,5,6.74,37.50,5.70,6.93
5,多摩川,8,6,6.73,38.37,5.65,7.03
5,多摩川,9,1,6.67,36.33,6.05,6.63
5,多摩川,9,2,6.74,36.77,5.99,6.77
5,多摩川,9,3,6.75,37.27,5.57,6.91
5,多摩川,9,4,6.76,37.56,5.81,7.05
5,多摩川,9,5,6.79,37.84,6.23,6.87
5,多摩川,9,6,6.73,38.17,6.16,6.90
5,多摩川,10,1,6.72,36.80,5.80,6.63
5,多摩川,10,2,6.66,37.11,5.53,6.91
5,多摩川,10,3,6.68,37.45,5.94,6.90
5,多摩川,10,4,6.74,38.00,6.37,7.03
5,多摩川,10,5,6.78,37.83,5.88,7.04
5,多摩川,10,6,6.67,37.50,5.80,6.93
5,多摩川,11,1,6.75,36.94,5.83,6.87
5,多摩川,11,2,6.72,36.95,5.60,6.86
5,多摩川,11,3,6.78,37.74,5.60,7.08
5,多摩川,11,4,6.71,36.77,5.23,7.02
5,多摩川,11,5,6.75,36.56,6.21,6.64
5,多摩川,11,6,6.76,37.00,5.55,7.09
5,多摩川,12,1,6.58,36.37,5.61,6.84
5,多摩川,12,2,6.58,36.43,5.80,6.70
5,多摩川,12,3,6.62,36.93,5.93,6.83
5,多摩川,12,4,6.72,37.14,5.68,7.06
5,多摩川,12,5,6.70,37.10,5.56,7.10
5,多摩川,12,6,6.68,37.04,5.53,6.92
6,浜名湖,1,1,6.69,36.48,5.15,7.89
6,浜名湖,1,2,6.76,37.11,4.99,7.99
6,浜名湖,1,3,6.75,37.74,5.49,8.06
6,浜名湖,1,4,6.75,37.59,5.49,7.89
6,浜名湖,1,5,6.69,38.02,5.73,7.90
6,浜名湖,1,6,6.74,38.00,5.66,7.81
6,浜名湖,2,1,6.68,36.58,5.23,7.81
6,浜名湖,2,2,6.73,37.22,5.20,7.89
6,浜名湖,2,3,6.71,37.70,5.30,7.89
6,浜名湖,2,4,6.66,37.80,5.71,7.86
6,浜名湖,2,5,6.72,37.39,5.35,8.03
6,浜名湖,2,6,6.71,37.82,5.21,7.95
6,浜名湖,3,1,6.72,37.07,5.32,8.04
6,浜名湖,3,2,6.71,37.80,5.34,8.05
6,浜名湖,3,3,6.76,37.30,5.21,7.97
6,浜名湖,3,4,6.73,37.43,5.37,7.94
6,浜名湖,3,5,6.71,37.21,5.43,7.98
6,浜名湖,3,6,6.72,37.54,5.37,8.18
6,浜名湖,4,1,6.68,37.01,5.26,7.98
6,浜名湖,4,2,6.73,37.05,5.35,8.00
6,浜名湖,4,3,6.78,37.57,5.22,8.08
6,浜名湖,4,4,6.71,37.35,5.39,7.96
6,浜名湖,4,5,6.73,36.81,5.19,7.90
6,浜名湖,4,6,6.73,37.11,5.39,8.05
6,浜名湖,5,1,6.72,37.00,5.24,8.00
6,浜名湖,5,2,6.77,37.40,5.27,7.99
6,浜名湖,5,3,6.69,37.09,5.20,7.93
6,浜名湖,5,4,6.68,36.75,5.27,7.94
6,浜名湖,5,5,6.71,37.75,5.39,7.89
6,浜名湖,5,6,6.63,37.36,5.36,7.96
