venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
8,常滑,3,2,6.81,37.52,5.72,7.17
8,常滑,3,3,6.71,37.03,5.58,7.02
8,常滑,3,4,6.73,37.11,5.42,7.32
8,常滑,3,5,6.77,37.32,5.68,7.09
8,常滑,3,6,6.76,37.18,5.55,7.1
9,津,1,1,6.75,36.17,4.33,8.47
9,津,1,2,6.77,36.84,4.73,8.23
9,津,1,3,6.8,37.1,4.73,8.4
9,津,1,4,6.76,37.23,4.83,8.2
9,津,1,5,6.87,37.13,4.8,8.43
9,津,1,6,6.85,37.07,4.87,8.4
9,津,2,1,6.82,36.87,4.67,8.67
9,津,2,2,6.77,36.6,4.43,8.6
9,津,2,3,6.78,37.39,4.68,8.67
9,津,2,4,6.81,37.77,4.7,8.53
9,津,2,5,6.77,37.45,4.9,8.3
9,津,2,6,6.82,37.1,4.9,8.28
9,津,3,1,6.84,36.76,4.3,8.67
9,津,3,2,6.86,36.97,4.47,8.7
9,津,3,3,6.88,37.69,4.37,8.73
9,津,3,4,6.87,37.52,4.64,8.63
9,津,3,5,6.95,37.93,4.57,8.83
9,津,3,6,6.88,37.23,4.5,8.57
17,宮島,1,1,6.75,36.51,5.63,7.09
17,宮島,1,2,6.79,37.22,5.57,7.23
17,宮島,1,3,6.72,36.73,5.64,7.07
17,宮島,1,4,6.67,36.78,5.72,7.17
17,宮島,1,5,6.75,36.83,5.7,7.17
17,宮島,1,6,6.74,37.97,6.1,7.17
17,宮島,2,1,6.71,36.61,5.6,7.03
17,宮島,2,2,6.71,37.13,5.77,7.25
17,宮島,2,3,6.73,36.75,5.83,7.06
17,宮島,2,4,6.75,37.49,5.87,7.25
17,宮島,2,5,6.59,37.09,5.73,7.18
17,宮島,2,6,6.79,37.9,5.53,7.21
17,宮島,3,1,6.73,36.8,5.68,7.06
17,宮島,3,2,6.69,37.5,5.56,7.14
17,宮島,3,3,6.69,36.71,5.53,7.04
17,宮島,3,4,6.67,36.81,5.7,7.04
17,宮島,3,5,6.67,37.92,5.5,7.18
17,宮島,3,6,6.68,37.13,5.71,7.07
18,徳山,5,1,6.91,37.29,11.53,
18,徳山,5,2,6.93,37.24,11.57,
18,徳山,5,3,6.97,37.91,11.83,
18,徳山,5,4,6.95,38.22,12.04,
18,徳山,5,5,7.0,38.22,12.09,
18,徳山,5,6,6.9,37.85,11.71,
18,徳山,6,1,6.87,37.37,11.67,
18,徳山,6,2,6.97,37.75,11.86,
18,徳山,6,3,6.92,37.85,11.88,
18,徳山,6,4,6.9,37.73,11.79,
18,徳山,6,5,6.97,37.98,11.89,
18,徳山,6,6,6.9,37.98,11.72,
18,徳山,7,1,6.9,37.73,11.75,
18,徳山,7,2,6.92,37.33,11.63,
18,徳山,7,3,6.96,38.36,12.07,
18,徳山,7,4,7.03,38.5,12.02,
18,徳山,7,5,7.03,38.11,11.8,
18,徳山,7,6,6.91,37.7,11.83,
21,芦屋,5,1,6.71,36.19,7.73,7.59
21,芦屋,5,2,6.69,36.67,7.88,7.65
21,芦屋,5,3,6.71,37.21,8.03,7.74
21,芦屋,5,4,6.74,37.33,8.1,7.66
21,芦屋,5,5,6.76,37.53,8.27,7.63
21,芦屋,5,6,6.73,37.27,7.96,7.75
21,芦屋,6,1,6.72,36.89,7.86,7.64
21,芦屋,6,2,6.75,37.3,7.98,7.71
21,芦屋,6,3,6.75,37.43,8.03,7.72
21,芦屋,6,4,6.7,37.15,7.99,7.65
21,芦屋,6,5,6.74,37.06,7.96,7.73
21,芦屋,6,6,6.73,36.42,7.65,7.71
21,芦屋,7,1,6.7,36.27,7.64,7.65
21,芦屋,7,2,6.81,37.01,7.89,7.74
21,芦屋,7,3,6.69,36.69,7.77,7.71
21,芦屋,7,4,6.76,38.08,8.16,7.72
21,芦屋,7,5,6.75,37.21,7.71,7.69
21,芦屋,7,6,6.72,36.88,7.85,7.7
18,徳山,8,1,6.89,37.01,11.42,
18,徳山,8,2,6.95,37.72,11.66,
18,徳山,8,3,6.92,37.85,11.94,
18,徳山,8,4,6.93,37.94,11.94,
18,徳山,8,5,6.98,38.2,11.88,
18,徳山,8,6,6.97,37.81,11.79,
4,平和島,3,1,6.9,37.42,5.51,7.51
4,平和島,3,2,6.99,37.7,5.57,7.5
4,平和島,3,3,7.1,38.07,5.6,7.53
4,平和島,3,4,7.05,37.97,5.73,7.53
4,平和島,3,5,6.99,38.3,5.74,7.51
4,平和島,3,6,6.95,37.87,5.77,7.4
6,浜名湖,2,1,6.65,36.88,5.25,7.95
6,浜名湖,2,2,6.75,37.24,5.16,8.04
6,浜名湖,2,3,6.7,37.59,5.52,7.83
6,浜名湖,2,4,6.71,37.44,5.58,7.77
6,浜名湖,2,5,6.79,37.29,5.44,7.92
6,浜名湖,2,6,6.78,37.9,5.88,7.94
8,常滑,4,1,6.74,36.97,5.6,7.17
8,常滑,4,2,6.74,37.12,5.56,7.14
8,常滑,4,3,6.8,37.24,5.43,7.16
8,常滑,4,4,6.79,37.02,5.5,7.19
8,常滑,4,5,6.72,37.07,5.5,7.17
8,常滑,4,6,6.77,37.2,5.84,7.21
21,芦屋,8,1,6.73,36.64,8.03,7.75
21,芦屋,8,2,6.79,36.85,8.13,7.74
21,芦屋,8,3,6.82,36.93,8.11,7.81
21,芦屋,8,4,6.84,37.19,8.17,7.78
21,芦屋,8,5,6.93,37.71,8.2,7.9
21,芦屋,8,6,6.74,36.61,7.99,7.7
9,津,4,1,6.75,37.03,4.27,8.7
9,津,4,2,6.84,37.41,4.4,8.73
9,津,4,3,6.85,37.73,4.67,8.67
9,津,4,4,6.82,37.93,4.77,8.5
9,津,4,5,6.78,37.43,4.77,8.63
9,津,4,6,6.79,36.94,4.7,8.43
17,宮島,4,1,6.6,36.51,6.22,6.91
17,宮島,4,2,6.68,37.0,6.06,6.96
17,宮島,4,3,6.76,37.44,5.8,7.29
17,宮島,4,4,6.73,37.58,5.57,7.22
17,宮島,4,5,6.77,37.5,5.47,7.24
17,宮島,4,6,6.69,36.33,5.85,6.98
18,徳山,9,1,6.81,37.13,11.52,
18,徳山,9,2,6.97,37.51,11.66,
18,徳山,9,3,6.95,38.6,11.94,
18,徳山,9,4,6.96,38.57,12.06,
18,徳山,9,5,6.88,37.63,11.74,
18,徳山,9,6,6.95,37.26,11.62,
4,平和島,4,1,6.95,36.98,5.35,7.5
4,平和島,4,2,6.97,37.6,5.54,7.5
4,平和島,4,3,7.07,37.72,5.54,7.64
4,平和島,4,4,7.05,37.89,6.07,7.6
4,平和島,4,5,7.01,37.93,5.93,7.5
4,平和島,4,6,6.97,37.27,5.83,7.6
6,浜名湖,3,1,6.75,37.03,5.01,8.04
6,浜名湖,3,2,6.66,37.43,5.28,8.04
6,浜名湖,3,3,6.6,36.78,5.18,7.88
6,浜名湖,3,4,6.69,37.48,5.34,8.03
6,浜名湖,3,5,6.71,37.05,5.3,7.96
6,浜名湖,3,6,6.63,36.71,5.48,7.96
8,常滑,5,1,6.77,37.63,5.34,7.26
8,常滑,5,2,6.75,37.71,5.3,7.18
8,常滑,5,3,6.8,37.93,5.59,7.29
8,常滑,5,4,6.81,38.08,5.61,7.35
8,常滑,5,5,6.82,37.41,5.44,7.32
8,常滑,5,6,6.8,37.31,5.59,7.19
21,芦屋,9,1,6.81,36.34,7.71,7.75
21,芦屋,9,2,6.82,36.63,7.87,7.79
21,芦屋,9,3,6.88,37.0,7.88,7.76
21,芦屋,9,4,6.83,36.68,7.86,7.72
21,芦屋,9,5,6.83,36.46,8.06,7.62
21,芦屋,9,6,6.84,36.59,7.83,7.68
22,福岡,1,1,6.85,36.8,5.4,7.34
22,福岡,1,2,6.82,36.93,5.53,7.33
22,福岡,1,3,6.85,38.04,5.96,7.41
22,福岡,1,4,6.84,37.65,5.95,7.37
22,福岡,1,5,6.82,38.54,5.98,7.32
22,福岡,1,6,6.84,37.38,5.63,7.43
9,津,5,1,6.82,37.33,4.5,8.6
9,津,5,2,6.82,37.4,4.6,8.53
9,津,5,3,6.86,37.81,4.76,8.57
9,津,5,4,6.79,37.47,4.9,8.53
9,津,5,5,6.96,37.83,4.83,8.59
9,津,5,6,6.79,37.23,4.8,8.43
17,宮島,5,1,6.7,37.12,6.2,6.94
17,宮島,5,2,6.79,37.53,5.74,7.19
17,宮島,5,3,6.67,37.13,5.55,7.13
17,宮島,5,4,6.71,37.67,5.7,7.25
17,宮島,5,5,6.68,37.51,5.78,7.16
17,宮島,5,6,6.74,37.87,5.81,7.19
6,浜名湖,10,1,6.67,37.16,4.85,7.88
6,浜名湖,10,2,6.66,37.81,5.42,7.77
6,浜名湖,10,3,6.68,37.86,5.44,7.8
6,浜名湖,10,4,6.71,38.18,5.19,7.95
6,浜名湖,10,5,6.6,38.25,5.44,7.88
6,浜名湖,10,6,6.66,37.89,5.6,7.96
6,浜名湖,11,1,6.64,37.39,5.16,7.88
6,浜名湖,11,2,6.66,37.35,5.25,7.92
6,浜名湖,11,3,6.66,37.25,5.11,7.82
6,浜名湖,11,4,6.67,37.13,5.11,7.98
6,浜名湖,11,5,6.66,37.56,5.4,7.87
6,浜名湖,11,6,6.78,38.63,5.22,7.94
6,浜名湖,12,1,6.66,36.54,4.97,7.95
6,浜名湖,12,2,6.63,37.08,5.14,7.96
6,浜名湖,12,3,6.62,36.98,5.02,7.94
6,浜名湖,12,4,6.71,37.0,5.01,7.92
6,浜名湖,12,5,6.62,37.5,5.18,7.92
6,浜名湖,12,6,6.69,37.89,5.04,7.99
8,常滑,6,1,6.75,36.93,5.36,7.2
8,常滑,6,2,6.77,37.57,5.43,7.25
8,常滑,6,3,6.83,36.87,5.33,7.18
8,常滑,6,4,6.78,37.63,5.56,7.17
8,常滑,6,5,6.73,38.17,5.8,7.28
8,常滑,6,6,6.73,37.67,5.68,7.18
8,常滑,7,1,6.75,37.47,5.81,7.13
8,常滑,7,2,6.72,37.23,5.58,7.16
8,常滑,7,3,6.76,37.59,5.66,7.18
8,常滑,7,4,6.7,36.9,5.64,7.16
8,常滑,7,5,6.77,37.16,5.68,7.27
8,常滑,7,6,6.72,36.87,5.39,7.22
8,常滑,8,1,6.77,37.12,5.4,7.1
8,常滑,8,2,6.73,37.38,5.5,7.27
8,常滑,8,3,6.68,37.83,5.4,7.12
8,常滑,8,4,6.69,37.63,5.44,7.13
8,常滑,8,5,6.72,37.87,5.66,7.05
8,常滑,8,6,6.76,37.44,5.59,7.11
4,平和島,5,1,7.03,37.42,5.47,7.53
4,平和島,5,2,7.02,37.9,5.73,7.43
4,平和島,5,3,6.96,37.97,5.63,7.67
4,平和島,5,4,6.83,37.71,5.83,7.47
4,平和島,5,5,6.87,37.64,5.83,7.47
4,平和島,5,6,6.91,38.64,5.63,7.47
4,平和島,6,1,7.01,36.7,5.65,7.51
4,平和島,6,2,6.84,37.03,5.67,7.57
4,平和島,6,3,7.01,37.17,5.87,7.7
4,平和島,6,4,6.95,37.9,5.91,7.6
4,平和島,6,5,6.76,38.64,5.93,7.5
4,平和島,6,6,6.87,38.7,5.8,7.5
4,平和島,7,1,7.09,37.6,5.63,7.62
4,平和島,7,2,6.9,37.68,5.59,7.5
4,平和島,7,3,7.18,37.6,5.47,7.6
4,平和島,7,4,7.23,37.73,5.63,7.5
4,平和島,7,5,7.14,37.87,5.83,7.63
4,平和島,7,6,7.1,38.0,5.97,7.58
4,平和島,8,1,6.97,37.2,5.33,7.43
4,平和島,8,2,7.0,37.63,5.67,7.53
4,平和島,8,3,6.96,37.55,5.65,7.57
4,平和島,8,4,6.94,37.06,5.51,7.47
4,平和島,8,5,7.1,37.67,5.49,7.73
4,平和島,8,6,6.9,37.73,6.13,7.5
4,平和島,9,1,6.91,37.03,5.7,7.4
4,平和島,9,2,6.92,37.63,5.63,7.43
4,平和島,9,3,6.96,37.77,5.8,7.47
4,平和島,9,4,6.93,37.67,5.67,7.43
4,平和島,9,5,6.94,37.6,5.83,7.63
4,平和島,9,6,6.95,37.7,5.74,7.6
4,平和島,10,1,7.07,36.9,5.63,7.63
4,平和島,10,2,7.11,38.16,6.03,7.73
4,平和島,10,3,7.08,37.79,5.94,7.7
4,平和島,10,4,7.11,37.98,5.88,7.57
4,平和島,10,5,7.15,37.55,5.87,7.53
4,平和島,10,6,7.07,37.5,5.77,7.6
4,平和島,11,1,6.97,36.97,5.5,7.53
4,平和島,11,2,7.05,37.67,6.0,7.7
4,平和島,11,3,7.06,37.47,5.6,7.5
4,平和島,11,4,7.06,37.57,5.63,7.53
4,平和島,11,5,6.95,37.83,5.73,7.53
4,平和島,11,6,6.97,38.1,5.73,7.43
4,平和島,12,1,7.17,37.5,5.57,7.53
4,平和島,12,2,7.14,37.7,5.67,7.5
4,平和島,12,3,7.18,38.0,5.83,7.47
4,平和島,12,4,7.08,37.27,5.7,7.5
4,平和島,12,5,7.13,37.9,5.73,7.63
4,平和島,12,6,6.94,38.07,6.03,7.53
6,浜名湖,4,1,6.66,36.81,5.07,7.86
6,浜名湖,4,2,6.7,37.42,5.3,7.93
6,浜名湖,4,3,6.61,37.35,5.31,7.76
6,浜名湖,4,4,6.69,37.47,5.5,7.93
6,浜名湖,4,5,6.68,37.36,5.47,7.99
6,浜名湖,4,6,6.68,36.93,5.54,7.9
6,浜名湖,5,1,6.68,37.22,5.34,8.0
6,浜名湖,5,2,6.71,37.15,5.27,7.92
6,浜名湖,5,3,6.66,36.64,5.79,7.82
6,浜名湖,5,4,6.68,36.8,5.87,7.72
6,浜名湖,5,5,6.69,36.73,5.62,7.95
6,浜名湖,5,6,6.71,37.04,5.65,8.08
6,浜名湖,6,1,6.64,36.92,5.25,7.94
6,浜名湖,6,2,6.72,37.63,5.46,7.86
6,浜名湖,6,3,6.68,38.52,5.45,7.94
6,浜名湖,6,4,6.76,38.86,5.55,8.09
6,浜名湖,6,5,6.7,37.92,5.69,8.12
6,浜名湖,6,6,6.74,37.0,5.33,8.05
6,浜名湖,7,1,6.64,37.55,5.26,8.01
6,浜名湖,7,2,6.66,37.63,5.37,7.9
6,浜名湖,7,3,6.69,38.44,5.5,8.13
6,浜名湖,7,4,6.65,37.48,5.32,7.99
6,浜名湖,7,5,6.61,37.16,5.19,7.9
6,浜名湖,7,6,6.71,38.0,5.42,8.07
6,浜名湖,8,1,6.63,37.15,5.31,8.08
6,浜名湖,8,2,6.73,37.01,5.3,7.96
6,浜名湖,8,3,6.69,37.5,5.21,8.05
6,浜名湖,8,4,6.8,37.57,5.34,8.18
6,浜名湖,8,5,6.73,37.47,5.55,8.01
6,浜名湖,8,6,6.69,37.18,5.27,7.99
6,浜名湖,9,1,6.61,37.33,5.18,7.81
6,浜名湖,9,2,6.66,37.77,5.24,7.84
6,浜名湖,9,3,6.73,37.56,5.38,7.74
6,浜名湖,9,4,6.7,37.66,5.37,7.8
6,浜名湖,9,5,6.71,37.48,5.17,8.06
6,浜名湖,9,6,6.73,37.13,5.2,7.88
8,常滑,9,1,6.76,37.13,5.42,7.33
8,常滑,9,2,6.74,37.80,5.69,7.27
8,常滑,9,3,6.78,37.97,5.53,7.37
8,常滑,9,4,6.78,38.67,5.73,7.18
8,常滑,9,5,6.77,37.94,5.97,7.21
8,常滑,9,6,6.82,38.00,5.84,7.36
8,常滑,10,1,6.72,37.49,5.29,7.13
8,常滑,10,2,6.77,37.49,5.43,7.21
8,常滑,10,3,6.70,37.54,5.41,7.21
8,常滑,10,4,6.69,37.55,5.49,7.18
8,常滑,10,5,6.73,38.11,5.41,7.23
8,常滑,10,6,6.78,38.00,5.43,7.19
8,常滑,11,1,6.76,36.74,5.77,7.01
8,常滑,11,2,6.81,37.16,5.86,7.06
8,常滑,11,3,6.79,37.09,5.56,7.23
8,常滑,11,4,6.77,37.22,5.43,7.36
8,常滑,11,5,6.83,37.43,5.48,7.34
8,常滑,11,6,6.72,37.45,5.37,7.16
8,常滑,12,1,6.76,37.28,5.25,7.16
8,常滑,12,2,6.71,37.48,5.42,7.12
8,常滑,12,3,6.77,37.31,5.51,7.12
8,常滑,12,4,6.68,37.09,5.44,7.20
8,常滑,12,5,6.77,37.23,5.46,7.16
8,常滑,12,6,6.75,37.45,5.28,7.10
9,津,6,1,6.82,36.93,4.50,8.60
9,津,6,2,6.84,37.22,4.51,8.95
9,津,6,3,6.82,36.63,4.37,8.73
9,津,6,4,6.81,37.10,4.60,8.67
9,津,6,5,6.78,37.17,4.70,8.75
9,津,6,6,6.85,37.20,4.67,8.86
9,津,7,1,6.84,37.17,4.33,8.74
9,津,7,2,6.72,37.50,4.76,8.69
9,津,7,3,6.80,37.38,4.50,8.73
9,津,7,4,6.87,37.31,4.62,8.60
9,津,7,5,6.75,36.70,4.83,8.45
9,津,7,6,6.82,37.30,4.83,8.73
9,津,8,1,6.80,37.13,4.43,8.80
9,津,8,2,6.90,37.47,4.57,8.84
9,津,8,3,6.91,37.33,4.30,8.70
9,津,8,4,6.95,37.77,4.67,8.62
9,津,8,5,6.83,37.33,4.60,8.67
9,津,8,6,6.83,36.97,4.63,8.73
9,津,9,1,6.80,37.03,4.23,8.78
9,津,9,2,6.88,37.17,4.51,8.61
9,津,9,3,6.88,37.17,4.33,8.61
9,津,9,4,6.76,38.00,4.52,8.63
9,津,9,5,6.88,37.80,4.97,8.71
9,津,9,6,6.90,37.63,4.83,8.50
9,津,10,1,6.72,36.80,4.16,8.79
9,津,10,2,6.76,37.04,4.52,8.57
9,津,10,3,6.74,37.37,4.55,8.62
9,津,10,4,6.80,37.60,4.92,8.38
9,津,10,5,6.83,37.07,5.03,8.34
9,津,10,6,6.92,37.70,4.90,8.59
9,津,11,1,6.82,36.56,4.14,8.77
9,津,11,2,6.82,37.17,4.44,8.62
9,津,11,3,6.85,36.87,4.77,8.51
9,津,11,4,6.81,36.87,4.70,8.40
9,津,11,5,6.92,37.60,4.74,8.77
9,津,11,6,6.86,37.43,4.80,8.58
9,津,12,1,6.85,37.04,4.43,8.57
9,津,12,2,6.81,37.24,4.32,8.90
9,津,12,3,6.74,37.03,4.40,8.90
9,津,12,4,6.82,37.17,4.50,8.77
9,津,12,5,6.86,37.37,4.50,8.73
9,津,12,6,6.87,37.10,4.43,8.77
12,住之江,1,1,6.78,36.42,11.27,
12,住之江,1,2,6.77,36.31,11.02,
12,住之江,1,3,6.84,36.93,11.26,
12,住之江,1,4,6.94,37.38,11.48,
12,住之江,1,5,6.84,36.98,11.32,
12,住之江,1,6,6.81,36.81,11.42,
12,住之江,2,1,6.89,37.50,11.55,
12,住之江,2,2,6.81,37.00,11.01,
12,住之江,2,3,6.75,37.09,11.30,
12,住之江,2,4,6.84,37.25,11.24,
12,住之江,2,5,6.79,36.89,11.17,
12,住之江,2,6,6.87,37.20,11.33,
12,住之江,3,1,6.82,36.88,11.32,
12,住之江,3,2,6.87,37.17,11.43,
12,住之江,3,3,6.87,36.69,11.24,
12,住之江,3,4,6.84,37.22,11.57,
12,住之江,3,5,6.90,37.42,11.40,
12,住之江,3,6,6.80,36.83,11.31,
12,住之江,4,1,6.84,36.80,11.18,
12,住之江,4,2,6.83,36.74,11.24,
12,住之江,4,3,6.78,37.13,11.35,
12,住之江,4,4,6.84,37.07,11.26,
12,住之江,4,5,6.87,37.08,11.45,
12,住之江,4,6,6.75,36.91,11.22,
12,住之江,5,1,6.84,36.68,11.02,
12,住之江,5,2,6.78,36.79,11.32,
12,住之江,5,3,6.87,36.90,11.27,
12,住之江,5,4,6.83,36.96,11.39,
12,住之江,5,5,6.88,37.13,11.41,
12,住之江,5,6,6.86,36.98,11.46,
12,住之江,6,1,6.78,36.60,11.17,
12,住之江,6,2,6.77,37.11,11.37,
12,住之江,6,3,6.84,37.70,11.73,
12,住之江,6,4,6.81,37.52,11.62,
12,住之江,6,5,6.82,36.85,11.40,
12,住之江,6,6,6.81,36.70,11.23,
12,住之江,7,1,6.87,37.23,11.33,
12,住之江,7,2,6.83,37.17,11.33,
12,住之江,7,3,6.77,36.91,11.23,
12,住之江,7,4,6.86,37.38,11.40,
12,住之江,7,5,6.86,37.28,11.46,
12,住之江,7,6,6.86,37.59,11.62,
12,住之江,8,1,6.84,36.79,11.28,
12,住之江,8,2,6.75,36.62,11.28,
12,住之江,8,3,6.92,37.23,11.34,
12,住之江,8,4,6.81,37.14,11.26,
12,住之江,8,5,6.86,37.21,11.48,
12,住之江,8,6,6.90,37.20,11.41,
12,住之江,9,1,6.91,37.24,11.33,
12,住之江,9,2,6.90,37.17,11.49,
12,住之江,9,3,6.86,37.26,11.53,
12,住之江,9,4,6.83,37.16,11.28,
12,住之江,9,5,6.89,37.09,11.43,
12,住之江,9,6,6.90,37.09,11.53,
12,住之江,10,1,6.85,36.92,11.37,
12,住之江,10,2,6.83,37.67,11.56,
12,住之江,10,3,6.82,37.08,11.44,
12,住之江,10,4,6.89,37.64,11.54,
12,住之江,10,5,6.90,36.96,11.34,
12,住之江,10,6,6.86,36.94,11.35,
12,住之江,11,1,6.84,36.71,11.24,
12,住之江,11,2,6.75,37.04,11.31,
12,住之江,11,3,6.90,37.19,11.48,
12,住之江,11,4,6.88,37.64,11.73,
12,住之江,11,5,6.88,37.85,11.58,
12,住之江,11,6,6.86,37.23,11.42,
12,住之江,12,1,6.82,36.89,11.38,
12,住之江,12,2,6.78,36.47,11.18,
12,住之江,12,3,6.83,36.93,11.38,
12,住之江,12,4,6.80,37.00,11.31,
12,住之江,12,5,6.87,37.00,11.33,
12,住之江,12,6,6.85,36.48,11.14,
15,丸亀,1,1,6.84,36.20,5.67,5.60
15,丸亀,1,2,6.93,37.67,5.80,5.77
15,丸亀,1,3,6.96,37.50,5.97,5.83
15,丸亀,1,4,6.93,37.63,5.70,5.90
15,丸亀,1,5,6.83,36.53,5.73,5.67
15,丸亀,1,6,6.85,37.00,5.40,6.13
15,丸亀,2,1,6.81,37.17,6.10,5.53
15,丸亀,2,2,6.83,38.07,5.50,5.70
15,丸亀,2,3,6.84,37.53,5.67,5.73
15,丸亀,2,4,6.75,37.73,5.53,5.73
15,丸亀,2,5,6.77,36.93,5.50,5.63
15,丸亀,2,6,6.87,38.00,6.03,6.00
15,丸亀,3,1,6.76,36.73,5.40,5.87
15,丸亀,3,2,6.83,37.77,5.60,5.77
15,丸亀,3,3,6.89,37.77,5.33,5.93
15,丸亀,3,4,6.87,37.07,5.23,5.93
15,丸亀,3,5,6.86,37.60,5.50,5.90
15,丸亀,3,6,6.89,37.70,5.40,6.10
15,丸亀,4,1,6.80,37.17,5.67,5.80
15,丸亀,4,2,6.85,37.57,5.47,5.97
15,丸亀,4,3,6.89,37.83,5.30,5.90
15,丸亀,4,4,6.81,37.57,5.63,5.87
15,丸亀,4,5,6.84,37.47,5.60,5.80
15,丸亀,4,6,6.75,36.40,5.27,6.03
15,丸亀,5,1,6.82,36.80,5.30,5.83
15,丸亀,5,2,6.87,37.10,5.37,5.80
15,丸亀,5,3,6.84,36.90,5.80,5.80
15,丸亀,5,4,6.83,37.27,5.43,5.93
15,丸亀,5,5,6.91,37.27,5.47,5.97
15,丸亀,5,6,6.76,37.27,5.37,6.13
15,丸亀,6,1,6.85,36.43,5.67,5.67
15,丸亀,6,2,6.89,36.83,5.57,5.80
15,丸亀,6,3,6.84,37.07,6.17,5.70
15,丸亀,6,4,6.86,36.93,5.40,6.00
15,丸亀,6,5,6.75,37.63,5.70,5.87
15,丸亀,6,6,6.80,36.47,5.80,5.83
15,丸亀,7,1,6.89,37.13,5.37,5.80
15,丸亀,7,2,6.82,36.93,5.37,5.77
15,丸亀,7,3,6.87,37.83,5.63,5.77
15,丸亀,7,4,6.76,38.50,5.83,5.93
15,丸亀,7,5,6.87,38.17,6.07,5.73
15,丸亀,7,6,6.77,36.80,5.33,6.07
