venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
21,芦屋,9,5,6.72,37.01,7.95,7.59
21,芦屋,9,6,6.75,37.1,8.12,7.68
21,芦屋,10,1,6.69,36.51,7.75,7.55
21,芦屋,10,2,6.77,36.74,7.97,7.7
21,芦屋,10,3,6.73,36.99,7.83,7.6
21,芦屋,10,4,6.81,37.08,7.84,7.66
21,芦屋,10,5,6.77,36.77,7.83,7.65
21,芦屋,10,6,6.71,37.22,8.05,7.66
21,芦屋,11,1,6.81,36.41,7.76,7.67
21,芦屋,11,2,6.87,36.79,7.96,7.74
21,芦屋,11,3,6.84,36.47,7.66,7.77
21,芦屋,11,4,6.79,37.1,8.01,7.67
21,芦屋,11,5,6.8,36.88,7.92,7.69
21,芦屋,11,6,6.84,37.04,7.95,7.81
21,芦屋,12,1,6.72,35.98,7.52,7.55
21,芦屋,12,2,6.75,36.49,7.87,7.68
21,芦屋,12,3,6.74,36.15,7.85,7.57
21,芦屋,12,4,6.8,36.61,7.99,7.61
21,芦屋,12,5,6.71,37.37,8.1,7.56
21,芦屋,12,6,6.7,36.92,8.0,7.62
23,唐津,1,1,6.89,36.3,5.23,7.87
23,唐津,1,2,6.78,36.73,5.5,7.9
23,唐津,1,3,6.81,37.3,5.77,7.87
23,唐津,1,4,6.78,36.97,5.8,7.8
23,唐津,1,5,6.71,37.03,6.07,7.67
23,唐津,1,6,6.86,37.0,6.07,7.53
23,唐津,2,1,6.76,36.98,5.57,7.8
23,唐津,2,2,6.79,36.61,5.6,7.67
23,唐津,2,3,6.83,36.2,5.67,7.7
23,唐津,2,4,6.8,36.3,5.7,7.73
23,唐津,2,5,6.8,37.07,5.77,7.9
23,唐津,2,6,6.76,36.43,5.5,7.7
23,唐津,3,1,6.8,36.37,5.4,7.7
23,唐津,3,2,6.87,36.37,5.5,7.71
23,唐津,3,3,6.79,37.2,5.6,7.79
23,唐津,3,4,6.79,36.23,5.28,7.72
23,唐津,3,5,6.81,36.7,5.37,7.71
23,唐津,3,6,6.74,36.67,5.27,7.84
23,唐津,4,1,6.76,36.33,5.47,7.81
23,唐津,4,2,6.78,36.37,5.5,7.83
23,唐津,4,3,6.85,37.21,5.8,7.93
23,唐津,4,4,6.8,36.8,5.7,7.8
23,唐津,4,5,6.84,36.92,6.31,7.63
23,唐津,4,6,6.79,36.77,6.63,7.59
23,唐津,5,1,6.75,36.7,5.4,7.86
23,唐津,5,2,6.79,37.13,5.67,8.15
23,唐津,5,3,6.84,37.6,5.57,7.9
23,唐津,5,4,6.74,36.97,6.4,7.6
23,唐津,5,5,6.78,37.59,6.07,7.8
23,唐津,5,6,6.76,37.54,5.96,7.77
23,唐津,6,1,6.82,36.91,5.63,7.85
23,唐津,6,2,6.74,37.2,5.74,7.97
23,唐津,6,3,6.75,37.07,5.83,7.84
23,唐津,6,4,6.81,36.63,5.78,7.95
23,唐津,6,5,6.8,36.42,5.97,7.7
23,唐津,6,6,6.72,37.53,6.17,7.91
23,唐津,7,1,6.78,36.4,5.53,7.85
23,唐津,7,2,6.72,37.03,5.57,7.8
23,唐津,7,3,6.75,37.53,5.64,7.9
23,唐津,7,4,6.72,37.27,5.82,7.85
23,唐津,7,5,6.76,37.19,5.84,7.77
23,唐津,7,6,6.68,37.1,5.75,7.79
23,唐津,8,1,6.7,36.93,5.53,7.83
23,唐津,8,2,6.69,36.23,5.4,7.86
23,唐津,8,3,6.7,36.72,5.61,7.95
23,唐津,8,4,6.88,37.0,5.7,7.81
23,唐津,8,5,6.74,36.97,5.73,7.75
23,唐津,8,6,6.78,37.07,5.83,7.63
23,唐津,9,1,6.72,36.38,5.43,7.84
23,唐津,9,2,6.85,36.33,5.27,7.93
23,唐津,9,3,6.83,36.57,5.73,7.9
23,唐津,9,4,6.85,36.53,5.67,8.04
23,唐津,9,5,6.75,36.83,5.49,7.8
23,唐津,9,6,6.77,37.0,5.85,8.02
23,唐津,10,1,6.81,36.43,5.47,7.83
23,唐津,10,2,6.82,36.4,5.65,7.81
23,唐津,10,3,6.84,37.23,5.5,7.92
23,唐津,10,4,6.8,37.13,5.57,8.0
23,唐津,10,5,6.79,37.27,5.7,7.77
23,唐津,10,6,6.85,37.19,5.67,7.85
23,唐津,11,1,6.81,36.81,5.33,7.95
23,唐津,11,2,6.77,36.69,5.51,7.87
23,唐津,11,3,6.76,36.83,5.5,7.8
23,唐津,11,4,6.76,37.13,5.67,7.85
23,唐津,11,5,6.81,36.51,5.6,7.81
23,唐津,12,1,6.77,36.13,5.4,7.82
23,唐津,12,2,6.8,36.72,5.33,7.77
23,唐津,12,3,6.77,37.03,5.57,7.87
23,唐津,12,4,6.79,36.8,5.6,7.83
23,唐津,12,5,6.8,36.77,5.6,7.79
23,唐津,12,6,6.88,37.07,5.67,7.8
17,宮島,1,1,6.65,36.4,5.35,7.03
17,宮島,1,2,6.68,36.71,5.42,7.0
17,宮島,1,3,6.72,36.76,5.45,7.06
17,宮島,1,4,6.71,37.21,5.65,7.07
17,宮島,1,5,6.56,37.08,5.53,7.05
17,宮島,1,6,6.76,37.06,5.46,7.13
17,宮島,2,1,6.65,37.7,5.79,7.15
17,宮島,2,2,6.71,37.08,5.63,7.2
17,宮島,2,3,6.73,37.14,5.61,7.27
17,宮島,2,4,6.68,37.97,5.75,7.2
17,宮島,2,5,6.74,37.59,5.74,7.24
17,宮島,2,6,6.71,37.27,5.89,7.19
17,宮島,3,1,6.76,36.92,5.7,7.14
17,宮島,3,2,6.66,36.6,5.59,7.15
17,宮島,3,3,6.73,37.22,5.75,7.2
17,宮島,3,4,6.74,37.74,5.67,7.27
17,宮島,3,5,6.7,37.44,5.89,7.1
17,宮島,3,6,6.59,37.35,5.6,7.22
17,宮島,4,1,6.65,37.04,5.6,7.13
17,宮島,4,2,6.75,37.27,5.51,7.27
17,宮島,4,3,6.69,37.41,5.89,7.17
17,宮島,4,4,6.69,37.24,5.75,7.29
17,宮島,4,5,6.7,36.91,5.5,7.06
17,宮島,4,6,6.73,38.16,5.56,7.35
17,宮島,5,1,6.7,36.93,5.64,7.1
17,宮島,5,2,6.71,37.73,5.82,7.26
17,宮島,5,3,6.7,37.66,5.66,7.17
17,宮島,5,4,6.7,37.52,5.41,7.16
17,宮島,5,5,6.69,37.09,5.35,7.19
17,宮島,5,6,6.79,38.03,5.67,7.21
17,宮島,6,1,6.7,36.37,5.65,7.01
17,宮島,6,2,6.67,36.87,5.74,7.2
17,宮島,6,3,6.68,37.14,5.42,7.1
17,宮島,6,4,6.69,37.05,5.39,7.04
17,宮島,6,5,6.72,36.66,5.73,7.11
17,宮島,6,6,6.6,37.71,6.35,6.93
17,宮島,7,1,6.65,37.56,5.56,7.05
17,宮島,7,2,6.66,36.94,5.57,7.03
17,宮島,7,3,6.66,36.84,5.46,7.04
17,宮島,7,4,6.65,36.71,5.75,7.03
17,宮島,7,5,6.65,37.1,5.65,7.03
17,宮島,7,6,6.69,37.74,5.69,7.0
17,宮島,8,1,6.67,36.88,5.68,7.0
17,宮島,8,2,6.56,37.46,5.93,7.08
17,宮島,8,3,6.62,37.01,5.97,7.04
17,宮島,8,4,6.69,37.19,5.84,7.1
17,宮島,8,5,6.58,37.35,5.7,7.1
17,宮島,8,6,6.62,37.29,5.53,7.11
17,宮島,9,1,6.66,37.29,5.51,7.14
17,宮島,9,2,6.55,36.76,5.4,7.1
17,宮島,9,3,6.64,37.26,5.37,7.12
17,宮島,9,4,6.64,37.97,5.65,7.19
17,宮島,9,5,6.65,37.02,5.43,7.17
17,宮島,9,6,6.68,37.47,5.52,7.26
17,宮島,10,1,6.68,36.8,5.42,7.11
17,宮島,10,2,6.64,37.22,5.99,6.9
17,宮島,10,3,6.66,37.12,5.62,7.28
17,宮島,10,4,6.63,37.71,6.0,7.05
17,宮島,10,5,6.66,36.78,5.38,6.99
17,宮島,10,6,6.68,36.94,5.45,7.02
17,宮島,11,1,6.67,36.95,5.33,7.04
17,宮島,11,2,6.69,37.7,5.43,7.22
17,宮島,11,3,6.61,38.16,5.45,7.2
17,宮島,11,4,6.67,37.77,5.6,7.06
17,宮島,11,5,6.7,38.23,5.43,7.07
17,宮島,11,6,6.7,38.14,5.36,7.08
17,宮島,12,1,6.68,37.58,5.51,7.16
17,宮島,12,2,6.64,37.48,5.38,7.08
17,宮島,12,3,6.66,36.94,5.3,6.97
17,宮島,12,4,6.73,37.22,5.58,7.06
17,宮島,12,5,6.69,37.37,5.21,7.03
17,宮島,12,6,6.61,37.11,5.34,7.0
19,下関,1,1,6.83,36.64,5.44,7.4
19,下関,1,2,6.77,37.34,5.76,7.27
19,下関,1,3,6.76,36.89,5.61,7.17
19,下関,1,4,6.76,37.24,5.53,7.47
19,下関,1,5,6.83,37.2,5.41,7.38
19,下関,1,6,6.76,36.99,5.54,7.32
19,下関,2,1,6.73,37.19,5.41,7.36
19,下関,2,2,6.71,37.17,5.26,7.26
19,下関,2,3,6.79,37.56,5.47,7.25
19,下関,2,4,6.8,36.83,5.42,7.33
19,下関,2,5,6.72,37.53,6.28,7.07
19,下関,2,6,6.66,37.41,5.64,7.31
19,下関,3,1,6.79,36.87,5.41,7.27
19,下関,3,2,6.82,37.05,5.63,7.3
19,下関,3,3,6.8,36.8,5.27,7.32
19,下関,3,4,6.73,36.72,5.38,7.29
19,下関,3,5,6.71,37.03,5.52,7.27
19,下関,3,6,6.79,38.12,5.61,7.35
19,下関,4,1,6.84,37.03,5.62,7.47
19,下関,4,2,6.83,37.11,5.51,7.37
19,下関,4,3,6.77,36.73,5.5,7.28
19,下関,4,4,6.71,36.7,5.45,7.41
19,下関,4,5,6.88,37.31,5.56,7.58
19,下関,4,6,6.79,37.85,6.11,7.38
19,下関,5,1,6.85,37.17,5.49,7.5
19,下関,5,2,6.82,37.59,5.65,7.44
19,下関,5,3,6.82,36.9,5.34,7.38
19,下関,5,4,6.86,36.8,5.48,7.41
19,下関,5,5,6.78,36.88,5.65,7.28
19,下関,5,6,6.78,37.21,5.61,7.41
19,下関,6,1,6.79,36.8,5.29,7.43
19,下関,6,2,6.78,36.67,5.43,7.4
19,下関,6,3,6.81,37.33,5.77,7.3
19,下関,6,4,6.87,37.19,5.57,7.43
19,下関,6,5,6.9,36.53,5.8,7.34
19,下関,6,6,6.87,36.83,5.73,7.56
19,下関,7,1,6.81,36.64,5.61,7.36
19,下関,7,2,6.69,37.23,5.54,7.42
19,下関,7,3,6.68,36.67,5.65,7.26
19,下関,7,4,6.74,38.85,5.9,7.51
19,下関,7,5,6.78,38.5,5.83,7.66
19,下関,7,6,6.79,37.79,5.65,7.43
19,下関,8,1,6.76,37.72,5.91,7.41
19,下関,8,2,6.82,37.6,5.58,7.41
19,下関,8,3,6.77,37.39,5.33,7.31
19,下関,8,4,6.76,37.01,5.5,7.31
19,下関,8,5,6.8,37.14,5.38,7.36
19,下関,8,6,6.81,37.61,5.55,7.37
19,下関,9,1,6.71,36.77,5.55,7.43
19,下関,9,2,6.73,36.73,5.68,7.31
19,下関,9,3,6.83,37.11,5.45,7.53
19,下関,9,4,6.77,37.17,5.49,7.35
19,下関,9,5,6.74,37.67,5.68,7.44
19,下関,9,6,6.8,37.65,5.9,7.47
19,下関,10,1,6.79,36.7,5.35,7.4
19,下関,10,2,6.74,37.07,5.52,7.39
19,下関,10,3,6.82,36.63,5.37,7.4
19,下関,10,4,6.8,36.79,5.44,7.31
19,下関,10,5,6.78,37.02,5.51,7.27
19,下関,10,6,6.78,37.12,5.74,7.26
19,下関,11,1,6.77,36.25,5.44,7.28
19,下関,11,2,6.91,36.57,5.0,7.37
19,下関,11,3,6.75,37.06,5.33,7.25
19,下関,11,4,6.79,36.9,5.24,7.34
19,下関,11,5,6.82,36.48,5.28,7.35
19,下関,11,6,6.83,36.98,5.52,7.42
19,下関,12,1,6.73,36.32,5.37,7.44
19,下関,12,2,6.69,36.57,5.39,7.33
19,下関,12,3,6.79,36.24,5.5,7.33
19,下関,12,4,6.78,36.83,5.6,7.33
19,下関,12,5,6.76,36.99,5.37,7.4
19,下関,12,6,6.67,37.39,5.88,7.33
21,芦屋,1,1,6.75,36.17,7.64,7.64
21,芦屋,1,2,6.72,36.3,7.78,7.49
21,芦屋,1,3,6.82,36.59,7.71,7.66
21,芦屋,1,4,6.82,36.7,7.85,7.7
21,芦屋,1,5,6.82,36.8,7.97,7.7
21,芦屋,1,6,6.8,36.94,7.79,7.71
21,芦屋,2,1,6.74,36.52,7.54,7.63
21,芦屋,2,2,6.74,36.72,7.92,7.65
21,芦屋,2,3,6.77,36.6,8.12,7.58
21,芦屋,2,4,6.75,36.63,7.88,7.61
21,芦屋,2,5,6.79,36.81,7.97,7.69
21,芦屋,2,6,6.8,37.05,7.83,7.65
10,三国,1,1,6.7,35.98,5.33,6.58
10,三国,1,2,6.69,36.37,5.53,6.6
10,三国,1,3,6.72,36.78,5.58,6.63
10,三国,1,4,6.77,36.82,5.47,6.7
10,三国,1,5,6.72,37.12,5.65,6.72
10,三国,1,6,6.73,36.53,5.62,6.67
10,三国,2,1,6.81,36.95,5.67,6.63
10,三国,2,2,6.64,36.5,5.5,6.65
10,三国,2,3,6.76,37.0,5.68,6.68
10,三国,2,4,6.74,36.55,5.52,6.63
10,三国,2,5,6.82,37.15,5.9,6.58
10,三国,2,6,6.77,37.15,5.72,6.68
10,三国,3,1,6.79,36.28,5.38,6.63
10,三国,3,2,6.83,37.4,5.82,6.8
10,三国,3,3,6.87,38.47,6.27,7.03
10,三国,3,4,6.84,37.52,5.93,6.77
10,三国,3,5,6.75,36.97,5.8,6.7
10,三国,3,6,6.89,38.08,5.85,6.82
10,三国,4,1,6.84,36.8,5.73,6.7
10,三国,4,2,6.87,37.53,5.68,6.8
10,三国,4,3,6.81,37.17,5.62,6.82
10,三国,4,4,6.88,37.42,5.92,6.8
10,三国,4,5,6.79,37.1,5.77,6.7
10,三国,4,6,6.88,37.82,5.83,6.8
10,三国,5,1,6.95,37.42,5.85,6.85
10,三国,5,2,6.96,37.83,5.87,7.07
10,三国,5,3,7.01,38.0,5.98,6.93
10,三国,5,4,7.09,37.6,5.87,6.88
10,三国,5,5,6.88,37.25,5.77,6.83
10,三国,5,6,6.99,37.85,6.0,6.75
10,三国,6,1,7.09,37.23,5.83,6.9
10,三国,6,2,7.18,38.53,6.15,6.87
10,三国,6,3,6.96,37.58,5.8,6.77
10,三国,6,4,6.99,37.55,5.87,6.77
10,三国,6,5,7.08,37.7,5.7,6.87
10,三国,6,6,7.01,37.72,5.9,6.85
10,三国,7,1,6.94,37.18,5.62,6.9
10,三国,7,2,7.02,37.77,5.88,6.93
10,三国,7,3,7.03,37.52,5.87,6.92
10,三国,7,4,6.88,37.45,5.77,6.85
10,三国,7,5,6.96,37.62,5.85,6.95
10,三国,7,6,6.99,38.43,6.37,7.03
10,三国,8,1,6.86,37.18,5.65,6.88
10,三国,8,2,6.95,37.83,5.87,6.93
10,三国,8,3,6.89,37.65,6.43,6.78
10,三国,8,4,6.96,37.73,5.98,6.95
10,三国,8,5,6.9,37.95,6.1,6.92
10,三国,8,6,6.86,37.73,5.97,6.9
10,三国,9,1,6.91,37.9,6.0,6.82
10,三国,9,2,6.99,38.1,6.17,6.98
10,三国,9,3,6.97,37.68,5.75,6.92
10,三国,9,4,6.82,37.37,5.73,6.73
10,三国,9,5,6.84,38.07,6.28,6.87
10,三国,9,6,6.93,38.1,6.05,6.88
10,三国,10,1,6.88,37.02,5.6,6.82
10,三国,10,2,7.03,37.78,5.68,7.08
10,三国,10,3,7.02,37.3,5.58,6.97
10,三国,10,4,6.84,37.42,5.78,7.0
10,三国,10,5,6.85,37.07,5.65,6.82
10,三国,10,6,6.88,37.53,5.98,6.82
10,三国,11,1,6.88,37.28,5.67,6.85
10,三国,11,2,6.92,37.17,5.65,6.87
10,三国,11,3,6.9,37.45,5.87,6.88
10,三国,11,4,6.89,36.6,5.53,6.75
10,三国,11,5,6.8,36.98,5.62,6.77
10,三国,11,6,7.05,38.18,5.73,7.05
10,三国,12,1,6.92,37.32,5.67,6.87
10,三国,12,2,6.86,37.23,5.72,6.73
10,三国,12,3,7.11,38.07,6.25,6.9
10,三国,12,4,6.92,37.83,6.0,6.85
10,三国,12,5,6.88,37.38,5.62,6.88
10,三国,12,6,6.84,37.45,5.82,6.87
1,桐生,1,1,6.78,18.29,4.31,7.68
1,桐生,1,2,6.68,18.60,4.41,7.97
1,桐生,1,3,6.72,18.14,4.29,7.49
1,桐生,1,4,6.74,18.48,4.44,7.67
1,桐生,1,5,6.82,18.38,4.34,7.65
1,桐生,1,6,6.77,18.21,4.23,7.61
1,桐生,2,1,6.77,18.39,4.34,7.23
1,桐生,2,2,6.71,18.62,4.50,7.38
1,桐生,2,3,6.81,18.60,4.59,7.47
1,桐生,2,4,6.66,18.41,4.78,7.44
1,桐生,2,5,6.62,18.82,4.64,7.47
1,桐生,2,6,6.58,18.28,4.42,7.54
1,桐生,3,1,6.78,18.34,4.23,7.58
1,桐生,3,2,6.87,18.22,4.30,7.50
1,桐生,3,3,6.88,18.46,4.53,7.62
1,桐生,3,4,6.76,18.37,4.33,7.53
1,桐生,3,5,6.94,18.28,4.53,7.36
1,桐生,3,6,6.84,18.68,4.65,7.57
1,桐生,4,1,6.61,18.13,4.57,7.36
1,桐生,4,2,6.62,18.22,4.83,7.45
1,桐生,4,3,6.73,18.54,4.68,7.44
1,桐生,4,4,6.63,18.70,4.41,7.50
1,桐生,4,5,6.80,18.47,4.42,7.50
1,桐生,4,6,6.67,18.95,4.71,7.66
1,桐生,5,1,6.57,18.37,4.37,7.47
1,桐生,5,2,6.62,18.42,4.33,7.40
1,桐生,5,3,6.72,18.54,4.32,7.54
1,桐生,5,4,6.55,18.45,4.31,7.39
1,桐生,5,5,6.67,18.49,4.34,7.32
1,桐生,5,6,6.66,18.66,4.17,7.38
1,桐生,6,1,6.56,18.16,4.31,7.30
1,桐生,6,2,6.56,18.38,4.34,7.40
1,桐生,6,3,6.64,18.73,4.41,7.50
1,桐生,6,4,6.74,18.43,4.47,7.42
1,桐生,6,5,6.65,18.65,4.55,7.40
1,桐生,6,6,6.74,18.22,4.36,7.42
1,桐生,7,1,6.70,18.55,4.23,7.40
1,桐生,7,2,6.91,18.43,4.37,7.51
1,桐生,7,3,6.82,18.41,4.34,7.78
1,桐生,7,4,6.86,18.64,4.46,7.46
1,桐生,7,5,6.81,18.74,4.86,7.48
1,桐生,7,6,6.68,18.98,4.69,7.69
1,桐生,8,1,6.63,18.24,4.27,7.42
1,桐生,8,2,6.66,18.36,4.54,7.39
1,桐生,8,3,6.77,18.58,4.58,7.43
1,桐生,8,4,6.62,18.84,4.70,7.59
1,桐生,8,5,6.71,18.65,4.36,7.47
1,桐生,8,6,6.70,18.50,4.54,7.39
1,桐生,9,1,6.76,18.50,4.50,7.37
1,桐生,9,2,6.89,18.45,4.19,7.40
1,桐生,9,3,6.70,18.72,4.50,7.37
1,桐生,9,4,6.72,18.65,4.55,7.45
1,桐生,9,5,6.78,18.54,4.17,7.41
1,桐生,9,6,6.82,18.66,4.54,7.73
1,桐生,10,1,6.75,18.10,4.29,7.34
1,桐生,10,2,6.74,18.37,4.27,7.47
1,桐生,10,3,6.71,18.73,4.63,7.42
1,桐生,10,4,6.71,18.55,4.45,7.46
1,桐生,10,5,6.76,18.34,4.25,7.46
1,桐生,10,6,6.66,18.85,4.88,7.42
1,桐生,11,1,6.58,18.37,4.33,7.49
1,桐生,11,2,6.73,18.35,4.19,7.47
1,桐生,11,3,6.55,18.72,4.53,7.57
1,桐生,11,4,6.79,18.53,4.70,7.43
1,桐生,11,5,6.66,18.51,4.32,7.46
1,桐生,11,6,6.78,18.54,4.42,7.38
1,桐生,12,1,6.86,18.20,4.35,7.46
1,桐生,12,2,6.82,18.54,4.26,7.55
1,桐生,12,3,6.78,18.62,4.34,7.51
1,桐生,12,4,6.73,18.77,4.35,7.57
1,桐生,12,5,6.90,18.62,4.46,7.46
1,桐生,12,6,6.78,18.49,4.44,7.45
6,浜名湖,1,1,6.69,36.91,5.12,7.92
6,浜名湖,1,2,6.68,36.73,5.11,7.90
6,浜名湖,1,3,6.68,37.20,5.28,8.03
6,浜名湖,1,4,6.66,37.25,5.39,7.93
6,浜名湖,1,5,6.65,37.31,5.56,7.85
6,浜名湖,1,6,6.72,37.59,5.55,7.76
6,浜名湖,2,1,6.68,37.19,5.19,7.97
6,浜名湖,2,2,6.64,36.85,5.17,7.93
6,浜名湖,2,3,6.68,36.92,5.32,7.93
6,浜名湖,2,4,6.69,37.74,5.38,7.94
6,浜名湖,2,5,6.66,37.28,5.31,7.96
6,浜名湖,2,6,6.76,37.47,5.46,7.99
6,浜名湖,3,1,6.69,37.72,5.08,7.96
6,浜名湖,3,2,6.68,37.49,5.30,8.06
6,浜名湖,3,3,6.66,37.40,5.33,7.78
6,浜名湖,3,4,6.69,37.53,5.59,7.83
6,浜名湖,3,5,6.68,37.85,5.81,7.79
6,浜名湖,3,6,6.70,37.70,5.58,8.04
6,浜名湖,4,1,6.68,36.96,5.11,7.90
6,浜名湖,4,2,6.70,37.43,5.30,7.96
6,浜名湖,4,3,6.68,37.65,5.27,7.93
6,浜名湖,4,4,6.77,37.89,5.46,7.96
6,浜名湖,4,5,6.73,36.88,5.24,8.03
6,浜名湖,4,6,6.69,37.59,5.22,7.95
6,浜名湖,5,1,6.60,36.93,5.61,7.90
6,浜名湖,5,2,6.66,37.98,5.40,7.77
6,浜名湖,5,3,6.70,37.83,5.37,7.83
6,浜名湖,5,4,6.69,37.49,5.44,7.77
6,浜名湖,5,5,6.70,37.74,5.33,7.89
6,浜名湖,5,6,6.71,38.17,5.58,7.93
6,浜名湖,6,1,6.68,36.99,5.12,8.00
6,浜名湖,6,2,6.61,37.42,5.25,8.05
6,浜名湖,6,3,6.64,37.10,5.12,7.98
6,浜名湖,6,4,6.63,36.90,5.03,7.88
6,浜名湖,6,6,6.69,37.25,5.27,7.84
6,浜名湖,7,1,6.61,37.32,5.18,7.94
6,浜名湖,7,2,6.63,37.42,5.25,7.89
6,浜名湖,7,3,6.66,36.98,5.05,7.89
6,浜名湖,7,4,6.68,37.49,5.24,7.91
6,浜名湖,7,5,6.64,37.25,5.26,7.99
6,浜名湖,7,6,6.67,37.43,5.24,7.95
6,浜名湖,8,1,6.61,36.77,5.07,7.91
6,浜名湖,8,2,6.74,37.39,5.17,7.96
6,浜名湖,8,3,6.68,37.25,5.18,7.92
6,浜名湖,8,4,6.66,37.45,5.45,7.90
6,浜名湖,8,5,6.71,38.71,5.85,7.96
6,浜名湖,8,6,6.70,38.19,5.62,8.10
6,浜名湖,9,1,6.67,37.74,5.33,7.90
6,浜名湖,9,2,6.64,37.22,5.07,7.79
6,浜名湖,9,3,6.62,37.58,5.22,7.81
6,浜名湖,9,4,6.75,38.16,5.32,7.89
6,浜名湖,9,5,6.65,38.28,5.57,7.99
6,浜名湖,9,6,6.68,37.17,5.31,7.80
6,浜名湖,10,1,6.64,37.63,5.31,7.96
6,浜名湖,10,3,6.71,37.54,5.22,7.91
6,浜名湖,10,4,6.65,37.03,5.31,8.00
6,浜名湖,10,5,6.66,37.45,5.26,8.00
6,浜名湖,10,6,6.67,36.65,5.15,7.89
6,浜名湖,11,1,6.68,37.30,5.29,7.89
6,浜名湖,11,2,6.64,37.04,5.12,7.73
6,浜名湖,11,3,6.77,37.45,5.24,7.96
6,浜名湖,11,4,6.65,37.99,5.24,7.82
6,浜名湖,11,5,6.71,37.42,5.00,7.90
6,浜名湖,12,1,6.58,37.07,5.08,7.91
6,浜名湖,12,2,6.57,37.18,5.25,7.87
6,浜名湖,12,3,6.68,37.39,5.08,7.86
6,浜名湖,12,4,6.69,37.78,5.04,7.97
6,浜名湖,12,5,6.59,37.35,5.78,7.76
6,浜名湖,12,6,6.62,37.40,5.28,7.88
7,蒲郡,1,1,6.64,36.72,4.80,6.31
7,蒲郡,1,2,6.70,37.23,5.05,6.17
7,蒲郡,1,3,6.71,37.79,5.20,6.25
7,蒲郡,1,4,6.65,38.20,5.21,6.30
7,蒲郡,1,5,6.70,38.21,5.25,6.21
7,蒲郡,1,6,6.70,38.22,5.25,6.29
7,蒲郡,2,1,6.62,36.58,4.94,6.23
7,蒲郡,2,2,6.58,37.34,4.93,6.18
7,蒲郡,2,3,6.67,37.58,5.10,6.25
7,蒲郡,2,4,6.68,37.56,5.18,6.42
7,蒲郡,2,5,6.54,37.58,5.47,6.16
7,蒲郡,2,6,6.66,38.03,5.33,6.35
7,蒲郡,3,1,6.71,37.19,4.96,6.21
7,蒲郡,3,2,6.76,37.40,5.10,6.28
7,蒲郡,3,3,6.73,38.93,5.35,6.19
7,蒲郡,3,4,6.69,37.28,5.19,6.12
7,蒲郡,3,5,6.60,38.44,5.44,6.14
7,蒲郡,3,6,6.73,37.37,5.59,6.24
7,蒲郡,4,1,6.65,36.66,4.99,6.16
7,蒲郡,4,2,6.67,36.85,4.97,6.23
7,蒲郡,4,3,6.69,37.33,5.15,6.25
7,蒲郡,4,4,6.76,37.60,5.06,6.31
7,蒲郡,4,5,6.70,37.08,5.15,6.32
7,蒲郡,4,6,6.72,38.03,5.53,6.30
7,蒲郡,5,1,6.66,36.89,4.90,6.24
7,蒲郡,5,2,6.64,37.33,4.97,6.26
7,蒲郡,5,3,6.72,36.93,5.05,6.26
7,蒲郡,5,4,6.67,37.06,5.04,6.18
7,蒲郡,5,5,6.68,38.18,5.45,6.16
7,蒲郡,5,6,6.69,37.90,5.37,6.26
7,蒲郡,6,1,6.64,36.74,4.81,6.26
