venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
9,津,11,5,6.93,39.3,5.03,8.6
9,津,11,6,6.87,37.6,4.87,8.6
9,津,12,1,6.68,36.73,4.2,8.47
9,津,12,2,6.69,37.57,4.5,8.7
9,津,12,3,6.76,37.53,4.63,8.5
9,津,12,4,6.74,37.33,4.57,8.4
9,津,12,5,6.75,36.99,4.81,8.33
9,津,12,6,6.81,37.68,5.03,8.43
10,三国,1,1,6.72,36.47,5.33,6.67
10,三国,1,2,6.75,37.0,5.62,6.62
10,三国,1,3,6.71,37.05,5.53,6.68
10,三国,1,4,6.7,37.68,6.13,6.62
10,三国,1,5,6.71,37.45,5.8,6.78
10,三国,1,6,6.8,37.33,5.65,6.73
10,三国,2,1,6.78,37.1,5.62,6.75
10,三国,2,2,6.79,37.78,5.98,6.78
10,三国,2,3,6.81,38.1,6.13,6.75
10,三国,2,4,6.8,37.6,5.73,6.75
10,三国,2,5,6.69,37.38,5.87,6.67
10,三国,2,6,6.78,37.25,5.62,6.77
10,三国,3,1,6.69,36.75,5.58,6.62
10,三国,3,2,6.77,37.77,5.88,6.7
10,三国,3,3,6.74,36.57,5.38,6.68
10,三国,3,4,6.73,37.07,5.57,6.67
10,三国,3,5,6.77,37.52,5.8,6.75
10,三国,3,6,6.84,37.55,5.78,6.8
10,三国,4,1,6.72,37.2,5.77,6.73
10,三国,4,2,6.77,37.07,5.67,6.68
10,三国,4,3,6.69,37.15,6.07,6.65
10,三国,4,4,6.79,38.02,6.07,6.72
10,三国,4,5,6.81,37.73,5.95,6.83
10,三国,4,6,6.82,37.05,5.7,6.7
10,三国,5,1,6.77,37.05,5.57,6.67
10,三国,5,2,6.72,37.93,6.7,6.68
10,三国,5,3,6.76,37.28,5.8,6.77
10,三国,5,4,6.73,37.48,5.82,6.78
10,三国,5,5,6.78,37.72,5.77,6.8
10,三国,5,6,6.75,37.65,5.75,6.83
10,三国,6,1,6.82,37.23,5.45,6.65
10,三国,6,2,6.76,37.27,5.87,6.65
10,三国,6,3,6.8,37.55,5.83,6.67
10,三国,6,4,6.75,37.53,5.83,6.77
10,三国,6,5,6.74,37.43,5.7,6.8
10,三国,6,6,6.79,37.0,5.63,6.7
10,三国,7,1,6.78,37.45,5.8,6.77
10,三国,7,2,6.79,37.57,6.0,6.75
10,三国,7,3,6.74,37.45,5.8,6.77
10,三国,7,4,6.82,38.08,5.82,6.83
10,三国,7,5,6.84,37.97,5.93,6.77
10,三国,7,6,6.8,38.72,6.6,6.75
10,三国,8,1,6.81,37.38,5.83,6.9
10,三国,8,2,6.91,37.93,6.1,6.8
10,三国,8,3,6.88,38.02,6.12,6.85
10,三国,8,4,6.82,37.03,5.77,6.82
10,三国,8,5,6.9,37.92,5.83,6.9
10,三国,8,6,6.83,37.68,5.73,6.9
10,三国,9,1,6.88,36.93,5.6,6.72
10,三国,9,2,6.85,37.73,5.9,6.82
10,三国,9,3,6.77,37.93,6.15,6.78
10,三国,9,4,6.75,37.72,6.13,6.73
10,三国,9,5,6.78,37.6,6.02,6.63
10,三国,9,6,6.74,37.73,5.85,6.77
10,三国,10,1,6.73,37.33,5.6,6.78
10,三国,10,2,6.84,37.6,5.68,6.78
10,三国,10,3,6.81,37.35,5.32,6.82
10,三国,10,4,6.71,37.43,5.75,6.75
10,三国,10,5,6.75,37.78,6.05,6.92
10,三国,10,6,6.77,38.3,6.53,6.8
10,三国,11,1,6.78,36.83,5.67,6.72
10,三国,11,2,6.79,38.25,6.23,6.72
10,三国,11,3,6.77,38.22,6.0,6.88
10,三国,11,4,6.79,37.35,5.83,6.77
10,三国,11,5,6.89,38.1,5.82,6.83
10,三国,11,6,6.81,37.37,5.73,6.77
10,三国,12,1,6.85,36.98,5.87,6.75
10,三国,12,2,6.74,37.32,5.8,6.77
10,三国,12,3,6.83,37.17,5.68,6.8
10,三国,12,4,6.77,37.32,6.02,6.78
10,三国,12,5,6.81,37.43,5.83,6.85
10,三国,12,6,6.84,37.43,5.83,6.82
13,尼崎,1,1,6.89,38.09,11.71,
13,尼崎,1,2,6.9,37.35,11.58,
13,尼崎,1,3,6.85,37.53,11.77,
13,尼崎,1,4,6.88,37.4,11.83,
13,尼崎,1,5,6.88,37.79,11.89,
13,尼崎,1,6,6.84,37.52,11.86,
13,尼崎,2,1,6.83,36.65,11.37,
13,尼崎,2,2,6.88,37.08,11.3,
13,尼崎,2,3,6.83,36.98,11.35,
13,尼崎,2,4,6.87,37.66,11.68,
13,尼崎,2,5,6.8,36.87,11.32,
13,尼崎,2,6,6.87,37.27,11.66,
13,尼崎,3,1,6.8,38.0,11.5,
13,尼崎,3,2,6.69,37.48,11.65,
13,尼崎,3,3,6.81,38.26,11.77,
13,尼崎,3,4,6.82,38.33,11.72,
13,尼崎,3,5,6.9,38.23,11.85,
13,尼崎,3,6,6.81,36.87,11.31,
13,尼崎,4,1,6.74,37.04,11.34,
13,尼崎,4,2,6.75,36.99,11.42,
13,尼崎,4,3,6.85,37.41,11.41,
13,尼崎,4,4,6.83,36.71,11.18,
13,尼崎,4,5,6.77,37.32,11.47,
13,尼崎,4,6,6.92,37.62,11.66,
13,尼崎,5,1,6.77,37.47,11.5,
13,尼崎,5,2,6.78,37.63,11.64,
13,尼崎,5,3,6.83,37.75,11.69,
13,尼崎,5,4,6.8,37.55,11.54,
13,尼崎,5,5,6.78,37.46,11.59,
13,尼崎,5,6,6.74,36.77,11.3,
13,尼崎,6,1,6.74,36.95,11.34,
13,尼崎,6,2,6.75,37.28,11.38,
13,尼崎,6,3,6.78,37.51,11.63,
13,尼崎,6,4,6.76,37.28,11.6,
13,尼崎,6,5,6.8,38.14,11.65,
13,尼崎,6,6,6.71,37.94,11.69,
13,尼崎,7,1,6.74,36.77,11.26,
13,尼崎,7,2,6.74,36.54,11.11,
13,尼崎,7,3,6.74,37.54,11.53,
13,尼崎,7,4,6.66,38.07,11.66,
13,尼崎,7,5,6.71,37.41,11.39,
13,尼崎,7,6,6.76,37.03,11.34,
13,尼崎,8,1,6.74,36.93,11.26,
13,尼崎,8,2,6.76,37.35,11.42,
13,尼崎,8,3,6.7,36.87,11.18,
13,尼崎,8,4,6.72,37.18,11.29,
13,尼崎,8,5,6.77,37.89,11.39,
13,尼崎,8,6,6.78,38.19,11.44,
13,尼崎,9,1,6.81,38.32,11.58,
13,尼崎,9,2,6.82,37.47,11.55,
13,尼崎,9,3,6.81,37.68,11.7,
13,尼崎,9,4,6.79,38.22,11.68,
13,尼崎,9,5,6.74,37.21,11.51,
13,尼崎,9,6,6.75,37.74,11.49,
13,尼崎,10,1,6.77,36.68,11.18,
13,尼崎,10,2,6.81,37.15,11.49,
13,尼崎,10,3,6.82,37.21,11.47,
13,尼崎,10,4,6.85,38.29,12.02,
13,尼崎,10,5,6.8,37.33,11.4,
13,尼崎,10,6,6.83,37.52,11.69,
13,尼崎,11,1,6.76,37.15,11.3,
13,尼崎,11,2,6.73,37.22,11.17,
13,尼崎,11,3,6.78,38.01,11.66,
13,尼崎,11,4,6.73,37.4,11.5,
13,尼崎,11,5,6.78,38.11,11.85,
13,尼崎,11,6,6.85,37.4,11.42,
13,尼崎,12,1,6.72,37.05,11.4,
13,尼崎,12,2,6.77,37.46,11.35,
13,尼崎,12,3,6.72,37.45,11.48,
13,尼崎,12,4,6.78,37.48,11.47,
13,尼崎,12,5,6.76,37.6,11.3,
13,尼崎,12,6,6.74,37.68,11.63,
2,戸田,1,1,6.54,37.57,5.7,7.0
2,戸田,1,2,6.65,37.34,5.64,7.07
2,戸田,1,3,6.7,37.84,5.43,7.0
2,戸田,1,4,6.74,37.7,6.19,6.83
2,戸田,1,5,6.53,37.53,5.72,7.03
2,戸田,1,6,6.8,37.81,5.79,7.15
2,戸田,2,1,6.67,36.51,5.65,6.97
2,戸田,2,2,6.56,36.71,5.55,7.01
2,戸田,2,3,6.69,36.97,5.53,6.99
2,戸田,2,4,6.63,36.74,5.73,7.12
2,戸田,2,5,6.59,37.47,6.4,6.87
2,戸田,2,6,6.68,37.31,5.43,7.1
2,戸田,3,1,6.55,37.35,5.69,7.0
2,戸田,3,2,6.6,37.62,5.4,7.15
2,戸田,3,3,6.61,37.7,5.43,7.14
2,戸田,3,4,6.65,38.52,6.07,7.1
2,戸田,3,5,6.77,37.99,5.44,7.2
2,戸田,3,6,6.67,37.27,5.55,7.05
2,戸田,4,1,6.61,37.71,5.67,7.17
2,戸田,4,2,6.65,37.37,5.53,7.06
2,戸田,4,3,6.62,37.44,5.45,7.07
2,戸田,4,4,6.6,37.36,5.45,7.03
2,戸田,4,5,6.62,37.72,5.43,7.01
2,戸田,4,6,6.67,38.14,5.4,7.03
2,戸田,5,1,6.54,36.98,5.14,7.01
2,戸田,5,2,6.57,37.71,5.43,7.06
2,戸田,5,3,6.61,37.24,5.3,7.03
2,戸田,5,4,6.64,37.73,5.57,6.9
2,戸田,5,5,6.54,38.0,5.53,7.05
2,戸田,5,6,6.65,37.48,5.38,7.07
2,戸田,6,1,6.59,37.08,5.65,6.91
2,戸田,6,2,6.5,37.22,5.62,7.01
2,戸田,6,3,6.58,37.54,5.58,7.04
2,戸田,6,4,6.58,37.38,5.3,7.04
2,戸田,6,5,6.69,38.41,5.82,6.8
2,戸田,6,6,6.64,37.3,5.73,7.0
2,戸田,7,1,6.52,36.81,5.22,6.83
2,戸田,7,2,6.77,37.62,5.64,7.1
2,戸田,7,3,6.69,38.0,5.4,7.13
2,戸田,7,4,6.64,37.53,5.5,7.17
2,戸田,7,5,6.68,37.83,5.81,6.97
2,戸田,7,6,6.69,37.24,5.53,7.03
2,戸田,8,1,6.64,37.35,5.32,7.06
2,戸田,8,2,6.61,38.02,5.27,7.1
2,戸田,8,3,6.76,37.65,5.23,7.16
2,戸田,8,4,6.57,37.26,5.39,7.03
2,戸田,8,5,6.68,38.17,5.63,7.08
2,戸田,8,6,6.65,38.78,5.75,6.97
2,戸田,9,1,6.66,37.09,5.7,6.87
2,戸田,9,2,6.6,37.3,5.44,6.92
2,戸田,9,3,6.5,36.93,5.56,6.94
2,戸田,9,4,6.59,37.31,5.3,7.0
2,戸田,9,5,6.65,38.65,5.58,7.17
2,戸田,9,6,6.69,38.55,5.44,7.03
2,戸田,10,1,6.65,37.1,5.5,7.03
2,戸田,10,2,6.59,37.04,5.45,7.01
2,戸田,10,3,6.67,37.29,5.8,7.07
2,戸田,10,4,6.7,37.28,5.65,7.1
2,戸田,10,5,6.74,37.17,5.83,7.09
2,戸田,10,6,6.63,38.07,5.58,7.18
2,戸田,11,1,6.61,37.0,5.46,7.01
2,戸田,11,2,6.64,37.47,5.3,7.02
2,戸田,11,3,6.73,38.48,5.82,6.99
2,戸田,11,4,6.67,37.37,5.4,7.03
2,戸田,11,5,6.65,37.74,5.44,7.05
2,戸田,11,6,6.63,37.73,5.27,7.08
2,戸田,12,1,6.65,37.64,5.27,7.06
2,戸田,12,2,6.65,37.67,5.67,7.02
2,戸田,12,3,6.71,37.64,5.4,7.13
2,戸田,12,4,6.75,37.67,5.53,7.06
2,戸田,12,5,6.64,37.27,5.33,7.14
2,戸田,12,6,6.69,37.35,5.45,7.15
4,平和島,1,1,6.72,37.07,5.53,7.5
4,平和島,1,2,6.68,37.6,5.58,7.4
4,平和島,1,3,6.62,37.36,5.63,7.5
4,平和島,1,4,6.7,37.27,5.48,7.43
4,平和島,1,5,6.65,37.93,5.7,7.5
4,平和島,1,6,6.51,37.24,5.68,7.43
4,平和島,2,1,6.65,36.7,5.33,7.43
4,平和島,2,2,6.68,36.86,5.74,7.33
4,平和島,2,3,6.82,37.9,5.87,7.52
4,平和島,2,4,6.65,37.99,6.08,7.33
4,平和島,2,5,6.88,37.92,5.88,7.57
4,平和島,2,6,6.79,37.44,5.93,7.36
4,平和島,3,1,6.71,37.17,5.46,7.43
4,平和島,3,2,6.65,37.24,5.43,7.43
4,平和島,3,3,6.71,37.67,5.77,7.5
4,平和島,3,4,6.6,37.92,5.77,7.5
4,平和島,3,5,6.67,37.4,5.63,7.47
4,平和島,3,6,6.54,37.17,5.73,7.43
4,平和島,4,1,6.77,37.03,5.47,7.47
4,平和島,4,2,6.71,37.4,5.46,7.42
4,平和島,4,3,6.7,37.3,5.47,7.39
4,平和島,4,4,6.61,37.93,5.9,7.47
4,平和島,4,5,6.63,38.03,5.97,7.43
4,平和島,4,6,6.67,38.2,5.83,7.36
4,平和島,5,1,6.77,37.37,5.96,7.47
4,平和島,5,2,6.76,37.55,5.69,7.44
4,平和島,5,3,6.79,37.62,5.88,7.4
4,平和島,5,4,6.71,37.33,5.67,7.43
4,平和島,5,5,6.82,38.13,6.0,7.54
4,平和島,5,6,6.62,38.56,6.17,7.53
4,平和島,6,1,6.78,36.9,5.65,7.43
4,平和島,6,2,6.8,37.73,5.52,7.47
4,平和島,6,3,6.75,37.23,5.55,7.37
4,平和島,6,4,6.78,37.3,5.5,7.3
4,平和島,6,5,6.77,37.2,5.9,7.3
4,平和島,6,6,6.77,37.17,5.5,7.33
4,平和島,7,1,6.79,37.23,5.43,7.4
4,平和島,7,2,6.53,38.01,5.56,7.4
4,平和島,7,3,6.79,36.97,5.9,7.37
4,平和島,7,4,6.64,37.77,6.03,7.47
4,平和島,7,5,6.82,37.54,5.7,7.43
4,平和島,7,6,6.83,37.37,5.63,7.57
4,平和島,8,1,6.73,37.17,6.23,7.37
4,平和島,8,2,6.71,37.67,5.7,7.63
4,平和島,8,3,6.7,37.81,5.7,7.47
4,平和島,8,4,6.72,37.33,5.57,7.47
4,平和島,8,5,6.67,37.83,5.78,7.5
4,平和島,8,6,6.67,37.07,5.6,7.5
4,平和島,9,1,6.79,37.53,5.93,7.63
4,平和島,9,2,6.77,38.0,5.6,7.6
4,平和島,9,3,6.74,37.98,5.62,7.5
4,平和島,9,4,6.8,38.38,5.9,7.47
4,平和島,9,5,6.8,38.44,5.8,7.6
4,平和島,9,6,6.81,38.4,5.87,7.6
4,平和島,10,1,6.77,37.5,5.6,7.53
4,平和島,10,2,6.74,37.17,5.67,7.57
4,平和島,10,3,6.81,37.3,5.6,7.53
4,平和島,10,4,6.76,37.57,5.77,7.5
4,平和島,10,5,6.73,37.37,5.63,7.53
4,平和島,10,6,6.87,37.7,5.57,7.47
4,平和島,11,1,6.85,36.81,5.57,7.4
4,平和島,11,2,6.86,37.41,5.67,7.53
4,平和島,11,3,6.75,38.04,5.87,7.53
4,平和島,11,4,6.84,38.32,5.55,7.47
4,平和島,11,5,6.86,37.91,5.9,7.47
4,平和島,11,6,6.64,39.2,5.8,7.6
4,平和島,12,1,6.59,36.83,5.84,7.4
4,平和島,12,2,6.76,37.64,5.77,7.57
4,平和島,12,3,6.65,37.86,5.77,7.5
4,平和島,12,4,6.82,37.72,5.79,7.57
4,平和島,12,5,6.58,38.06,5.94,7.43
4,平和島,12,6,6.66,37.21,5.83,7.53
5,多摩川,1,1,6.73,36.6,5.7,6.72
5,多摩川,1,2,6.72,37.53,5.92,6.81
5,多摩川,1,3,6.77,37.47,5.94,7.04
5,多摩川,1,4,6.72,36.93,5.57,6.95
5,多摩川,1,5,6.7,37.53,5.83,7.18
5,多摩川,1,6,6.7,37.37,5.63,6.97
5,多摩川,2,1,6.74,36.97,6.13,6.85
5,多摩川,2,2,6.74,37.63,5.73,7.04
5,多摩川,2,3,6.73,36.97,5.77,6.96
5,多摩川,2,4,6.74,36.4,5.71,6.83
5,多摩川,2,5,6.8,37.74,6.11,6.94
5,多摩川,2,6,6.71,37.67,5.97,6.82
5,多摩川,3,1,6.81,37.3,6.17,6.97
5,多摩川,3,2,6.76,36.93,6.24,6.78
5,多摩川,3,3,6.78,37.3,6.19,7.04
5,多摩川,3,4,6.82,37.53,5.83,7.05
5,多摩川,3,5,6.84,38.03,5.81,7.07
5,多摩川,3,6,6.7,37.59,6.27,6.76
5,多摩川,4,1,6.78,36.95,5.81,6.8
5,多摩川,4,2,6.72,37.5,5.73,6.77
5,多摩川,4,3,6.75,37.66,5.71,7.02
5,多摩川,4,4,6.72,37.63,5.6,7.17
5,多摩川,4,5,6.77,37.75,5.83,7.13
5,多摩川,4,6,6.77,38.33,6.43,6.63
5,多摩川,5,1,6.7,37.0,6.2,6.75
5,多摩川,5,2,6.7,37.53,5.6,6.9
5,多摩川,5,3,6.84,37.3,5.47,7.04
5,多摩川,5,4,6.77,37.73,5.87,7.01
5,多摩川,5,5,6.81,37.59,5.79,6.9
5,多摩川,5,6,6.85,38.53,6.01,6.89
5,多摩川,6,1,6.78,37.34,5.66,6.95
5,多摩川,6,2,6.8,37.67,6.04,6.92
5,多摩川,6,3,6.74,37.49,5.94,7.04
5,多摩川,6,4,6.77,36.73,5.63,7.29
5,多摩川,6,5,6.71,37.12,6.1,7.11
5,多摩川,6,6,6.85,37.92,5.8,7.21
5,多摩川,7,1,6.7,37.34,5.99,6.84
5,多摩川,7,2,6.73,37.18,5.65,7.18
5,多摩川,7,3,6.8,36.97,6.23,7.01
5,多摩川,7,4,6.81,37.8,5.75,7.25
5,多摩川,7,5,6.78,37.13,5.91,7.08
5,多摩川,7,6,6.79,37.91,5.97,7.14
5,多摩川,8,1,6.72,36.43,6.0,6.63
5,多摩川,8,2,6.78,37.07,5.97,7.0
5,多摩川,8,3,6.8,37.74,5.96,7.07
5,多摩川,8,4,6.85,37.41,5.93,7.18
5,多摩川,8,5,6.76,37.61,6.3,6.63
5,多摩川,8,6,6.81,37.64,6.43,6.94
5,多摩川,9,1,6.71,37.43,5.73,6.83
5,多摩川,9,2,6.6,37.03,5.87,6.88
5,多摩川,9,3,6.77,37.53,5.73,7.29
5,多摩川,9,4,6.7,37.69,5.73,7.17
5,多摩川,9,5,6.71,37.25,5.9,7.1
5,多摩川,9,6,6.68,37.36,6.14,6.84
5,多摩川,10,1,6.57,36.64,5.49,6.85
5,多摩川,10,2,6.72,36.95,6.15,6.9
5,多摩川,10,3,6.76,37.03,6.05,6.77
5,多摩川,10,4,6.8,37.8,5.83,6.96
5,多摩川,10,5,6.81,37.29,5.57,7.03
5,多摩川,10,6,6.75,37.51,5.63,7.0
5,多摩川,11,1,6.65,35.86,5.6,6.63
5,多摩川,11,2,6.69,36.97,5.53,6.97
5,多摩川,11,3,6.69,36.93,5.77,6.88
5,多摩川,11,4,6.69,37.34,5.85,6.87
5,多摩川,11,5,6.74,37.4,5.53,6.93
5,多摩川,11,6,6.72,38.04,5.87,7.07
5,多摩川,12,1,6.64,36.8,5.7,6.87
5,多摩川,12,2,6.7,37.1,5.7,6.9
5,多摩川,12,3,6.77,37.39,5.63,7.03
5,多摩川,12,4,6.81,36.73,5.88,6.9
5,多摩川,12,5,6.78,37.32,5.84,7.09
5,多摩川,12,6,6.78,37.36,5.87,6.94
6,浜名湖,1,1,6.66,37.06,5.18,8.0
6,浜名湖,1,2,6.73,37.49,5.28,8.02
6,浜名湖,1,3,6.6,37.6,5.46,7.99
6,浜名湖,1,4,6.74,37.46,5.32,7.9
6,浜名湖,1,5,6.71,37.52,5.37,8.04
6,浜名湖,1,6,6.66,37.06,5.39,7.95
6,浜名湖,2,1,6.75,37.16,5.23,7.9
6,浜名湖,2,2,6.64,37.99,5.39,8.0
6,浜名湖,2,3,6.71,37.86,5.2,8.15
6,浜名湖,2,4,6.72,37.42,5.4,8.0
6,浜名湖,2,5,6.7,37.05,5.22,7.95
6,浜名湖,2,6,6.66,37.39,5.28,7.85
6,浜名湖,3,1,6.62,37.25,5.47,7.89
6,浜名湖,3,2,6.66,37.97,5.6,8.01
6,浜名湖,3,3,6.72,37.2,5.12,7.95
6,浜名湖,3,4,6.67,37.55,5.2,8.06
6,浜名湖,3,5,6.71,38.17,5.56,8.04
6,浜名湖,3,6,6.69,38.75,5.46,7.96
6,浜名湖,4,1,6.67,37.52,5.06,7.97
6,浜名湖,4,2,6.64,37.44,5.24,7.9
6,浜名湖,4,3,6.64,37.96,5.26,7.95
6,浜名湖,4,4,6.72,38.38,5.5,8.09
6,浜名湖,4,5,6.68,37.82,5.29,7.95
6,浜名湖,4,6,6.61,37.9,5.35,7.87
6,浜名湖,5,1,6.65,37.54,5.25,7.97
6,浜名湖,5,2,6.68,38.45,5.56,7.97
6,浜名湖,5,3,6.61,37.42,5.31,7.83
6,浜名湖,5,4,6.76,37.88,5.35,7.96
6,浜名湖,5,5,6.63,37.9,5.52,8.07
6,浜名湖,5,6,6.64,37.31,5.33,8.02
6,浜名湖,6,1,6.6,36.8,5.26,7.92
6,浜名湖,6,2,6.69,37.29,5.05,7.96
6,浜名湖,6,3,6.66,37.96,5.24,7.98
6,浜名湖,6,4,6.7,37.56,5.39,7.9
6,浜名湖,6,5,6.67,37.92,5.36,7.95
6,浜名湖,6,6,6.6,37.59,5.24,7.87
6,浜名湖,7,1,6.62,36.86,5.19,7.98
6,浜名湖,7,2,6.73,37.89,5.26,7.98
6,浜名湖,7,3,6.69,37.92,5.2,8.04
6,浜名湖,7,4,6.74,37.22,5.29,7.99
6,浜名湖,7,5,6.69,37.51,5.34,7.94
6,浜名湖,7,6,6.75,37.86,5.47,7.98
6,浜名湖,8,1,6.65,36.61,5.1,8.0
6,浜名湖,8,2,6.73,37.79,5.41,8.14
6,浜名湖,8,3,6.69,37.97,5.3,8.01
6,浜名湖,8,4,6.74,37.18,5.42,8.06
6,浜名湖,8,5,6.73,37.1,5.5,7.94
6,浜名湖,8,6,6.69,37.71,5.69,8.08
6,浜名湖,9,1,6.7,37.58,5.42,8.04
6,浜名湖,9,2,6.67,37.65,5.31,7.9
6,浜名湖,9,3,6.74,37.27,5.26,7.96
