venue_no,venue_name,race_no,number,exhibition,one_lap,turning,straight
4,平和島,7,3,6.97,38.37,5.70,7.67
4,平和島,7,4,7.01,38.77,5.70,7.73
4,平和島,7,5,6.94,39.50,5.80,7.67
4,平和島,7,6,6.98,37.73,5.83,7.60
4,平和島,8,1,6.99,37.94,5.70,7.57
4,平和島,8,2,6.94,37.83,5.77,7.53
4,平和島,8,3,6.90,37.75,5.60,7.57
4,平和島,8,4,6.86,37.23,5.53,7.47
4,平和島,8,5,6.95,37.93,5.80,7.54
4,平和島,8,6,6.91,37.83,5.67,7.53
6,浜名湖,1,1,6.88,37.87,5.38,8.17
6,浜名湖,1,2,6.96,38.16,5.78,7.93
6,浜名湖,1,3,6.87,38.66,5.65,8.00
6,浜名湖,1,4,6.95,38.64,5.96,8.08
6,浜名湖,1,5,6.92,38.16,5.63,7.97
6,浜名湖,1,6,6.86,37.46,5.47,7.95
6,浜名湖,2,1,6.95,38.01,5.53,8.32
6,浜名湖,2,2,6.91,38.50,5.70,8.27
6,浜名湖,2,3,6.79,38.83,5.87,8.28
6,浜名湖,2,4,6.87,38.12,5.54,8.28
6,浜名湖,2,5,6.91,37.39,5.56,8.10
6,浜名湖,2,6,6.94,38.63,5.62,8.02
6,浜名湖,3,1,7.03,37.56,5.56,8.37
6,浜名湖,3,2,6.90,37.93,5.89,8.18
6,浜名湖,3,3,7.01,38.85,5.88,8.46
6,浜名湖,3,4,7.01,39.15,6.29,8.18
6,浜名湖,3,5,7.02,38.29,5.87,8.09
6,浜名湖,3,6,7.03,38.47,6.16,8.04
6,浜名湖,4,1,6.81,37.18,5.47,8.18
6,浜名湖,4,2,6.96,38.36,5.40,8.27
6,浜名湖,4,3,6.89,38.04,5.61,8.10
6,浜名湖,4,4,6.89,37.98,5.46,8.11
6,浜名湖,4,5,6.83,38.19,5.71,8.15
6,浜名湖,4,6,6.96,39.00,5.68,8.04
6,浜名湖,5,1,6.92,37.99,5.40,8.19
6,浜名湖,5,2,6.89,38.34,5.60,7.97
6,浜名湖,5,3,6.91,38.14,5.61,8.19
6,浜名湖,5,4,6.88,38.56,5.80,8.13
6,浜名湖,5,5,6.87,38.46,5.58,8.02
6,浜名湖,5,6,6.92,37.98,5.46,8.20
6,浜名湖,6,1,6.87,37.00,5.18,8.17
6,浜名湖,6,2,6.89,37.38,5.61,8.10
6,浜名湖,6,3,6.88,37.84,5.63,8.19
6,浜名湖,6,4,6.88,38.22,5.55,8.28
6,浜名湖,6,5,6.83,37.47,5.36,8.14
6,浜名湖,6,6,6.89,38.44,5.59,8.07
6,浜名湖,7,1,6.85,36.91,5.60,8.07
6,浜名湖,7,2,6.88,37.99,5.58,8.13
6,浜名湖,7,3,6.86,38.06,5.73,8.17
6,浜名湖,7,4,6.98,38.91,5.85,8.15
6,浜名湖,7,5,6.89,38.67,6.23,8.15
6,浜名湖,7,6,6.93,38.78,6.21,7.97
11,びわこ,1,1,6.68,37.89,5.69,8.07
11,びわこ,1,2,6.74,37.41,5.60,8.07
11,びわこ,1,3,6.69,37.76,5.81,7.90
11,びわこ,1,4,6.68,38.21,5.96,8.16
11,びわこ,1,5,6.69,38.12,5.60,8.00
11,びわこ,1,6,6.67,37.80,5.97,7.75
11,びわこ,2,1,6.86,37.50,5.67,8.23
11,びわこ,2,2,6.87,38.24,5.79,8.13
11,びわこ,2,3,6.81,37.91,5.69,8.12
11,びわこ,2,4,6.68,37.69,5.90,8.17
11,びわこ,2,5,6.81,38.13,5.91,8.07
11,びわこ,2,6,6.82,37.73,5.86,8.13
11,びわこ,3,1,6.80,37.87,5.66,8.10
11,びわこ,3,2,6.80,37.55,5.77,8.02
11,びわこ,3,3,6.86,37.62,5.72,8.13
11,びわこ,3,4,6.73,37.72,5.84,7.97
11,びわこ,3,5,6.90,37.62,5.84,8.07
11,びわこ,3,6,6.76,37.62,5.78,8.07
11,びわこ,4,1,6.74,37.73,5.76,8.03
11,びわこ,4,2,6.81,38.05,5.77,7.93
11,びわこ,4,3,6.93,38.09,5.83,8.06
11,びわこ,4,4,6.76,37.17,5.60,7.93
11,びわこ,4,5,6.65,37.84,6.09,7.82
11,びわこ,4,6,6.77,37.39,6.02,8.03
11,びわこ,5,1,6.73,37.67,5.51,8.23
11,びわこ,5,2,6.70,37.93,5.74,8.07
11,びわこ,5,3,6.78,37.64,5.62,8.13
11,びわこ,5,4,6.83,37.65,5.60,8.10
11,びわこ,5,5,6.81,37.27,5.95,7.93
11,びわこ,5,6,6.74,38.14,6.23,7.83
11,びわこ,6,1,6.71,38.30,5.83,8.13
11,びわこ,6,2,6.73,38.00,5.70,8.10
11,びわこ,6,3,6.80,38.18,5.80,8.21
11,びわこ,6,4,6.78,38.30,5.92,8.07
11,びわこ,6,5,6.62,37.21,5.76,7.93
11,びわこ,6,6,6.73,37.31,5.94,8.03
11,びわこ,7,1,6.92,37.88,5.74,8.17
11,びわこ,7,2,6.78,37.89,5.90,8.07
11,びわこ,7,3,7.06,38.11,6.06,8.13
11,びわこ,7,4,6.90,38.96,6.24,8.03
11,びわこ,7,5,6.89,38.79,6.08,8.07
11,びわこ,7,6,6.87,38.40,6.29,8.10
11,びわこ,8,1,6.82,37.99,5.90,8.12
11,びわこ,8,2,6.73,37.50,5.90,7.93
11,びわこ,8,3,6.82,38.16,5.65,8.07
11,びわこ,8,4,6.68,38.23,6.08,8.10
11,びわこ,8,5,6.78,37.93,6.10,7.97
11,びわこ,8,6,6.73,37.97,5.93,8.00
14,鳴門,1,1,7.12,37.82,6.33,7.43
14,鳴門,1,2,7.10,38.44,6.31,7.37
14,鳴門,1,3,7.02,38.07,6.20,7.37
14,鳴門,1,4,7.00,38.13,6.60,7.10
14,鳴門,1,5,7.03,38.43,6.43,7.33
14,鳴門,1,6,6.92,37.93,6.17,7.35
14,鳴門,2,1,7.13,38.08,6.46,7.38
14,鳴門,2,2,7.01,38.16,6.48,7.57
14,鳴門,2,3,6.97,38.13,6.00,7.43
14,鳴門,2,4,7.01,37.67,6.10,7.30
14,鳴門,2,5,7.10,38.89,6.41,7.73
14,鳴門,2,6,7.10,38.48,6.10,7.57
14,鳴門,3,2,7.08,38.18,6.25,7.68
14,鳴門,3,3,7.20,37.83,6.37,7.37
14,鳴門,3,4,7.19,38.10,6.37,7.57
14,鳴門,3,5,7.14,38.13,6.03,7.50
14,鳴門,3,6,7.21,38.23,6.17,7.54
14,鳴門,4,1,7.09,--.--,6.23,7.43
14,鳴門,4,2,7.13,--.--,6.80,7.33
14,鳴門,4,3,7.10,--.--,6.03,7.63
14,鳴門,4,4,6.99,--.--,6.14,7.61
14,鳴門,4,5,7.09,--.--,5.99,7.24
14,鳴門,4,6,7.03,--.--,6.39,7.39
14,鳴門,5,1,6.89,--.--,6.03,7.10
14,鳴門,5,2,7.09,--.--,6.15,7.28
14,鳴門,5,3,6.93,--.--,6.28,7.17
14,鳴門,5,4,6.97,--.--,5.83,7.25
14,鳴門,5,5,7.03,--.--,5.83,7.23
14,鳴門,5,6,6.95,--.--,5.64,7.53
14,鳴門,6,1,6.96,--.--,5.97,7.31
14,鳴門,6,2,7.01,--.--,6.17,7.42
14,鳴門,6,3,6.99,--.--,6.27,7.33
14,鳴門,6,4,7.04,--.--,6.43,7.25
14,鳴門,6,5,7.05,--.--,5.83,7.50
14,鳴門,6,6,7.08,--.--,6.20,7.33
14,鳴門,7,1,6.99,--.--,6.37,7.17
14,鳴門,7,2,6.92,--.--,6.20,7.33
14,鳴門,7,3,7.03,--.--,6.10,7.37
14,鳴門,7,4,7.01,--.--,5.77,7.24
14,鳴門,7,5,6.93,--.--,5.63,7.25
14,鳴門,7,6,7.00,--.--,5.57,7.33
14,鳴門,8,1,7.02,--.--,6.13,7.16
14,鳴門,8,2,6.98,--.--,5.73,7.38
14,鳴門,8,3,6.93,--.--,6.14,7.38
14,鳴門,8,4,6.93,--.--,5.88,7.47
14,鳴門,8,5,7.01,--.--,5.93,7.41
14,鳴門,8,6,6.99,--.--,5.70,7.23
14,鳴門,9,1,6.88,--.--,5.73,7.13
14,鳴門,9,2,7.04,--.--,5.65,7.30
14,鳴門,9,3,7.00,--.--,5.73,7.37
14,鳴門,9,4,6.98,--.--,5.99,7.23
14,鳴門,9,5,6.94,--.--,5.90,7.29
14,鳴門,9,6,6.85,--.--,5.95,7.28
14,鳴門,10,1,6.96,--.--,6.20,7.11
14,鳴門,10,2,6.95,--.--,6.20,7.27
14,鳴門,10,3,6.94,--.--,6.00,7.30
14,鳴門,10,4,7.02,--.--,6.23,7.27
14,鳴門,10,5,6.90,--.--,6.27,7.23
14,鳴門,10,6,6.97,--.--,6.70,7.20
14,鳴門,11,1,6.92,--.--,5.59,7.27
14,鳴門,11,2,6.98,--.--,6.04,7.17
14,鳴門,11,3,7.03,--.--,6.00,7.40
14,鳴門,11,4,7.02,--.--,6.11,7.25
14,鳴門,11,5,6.97,--.--,5.94,7.18
14,鳴門,11,6,6.99,--.--,5.87,7.40
14,鳴門,12,1,6.88,--.--,5.67,7.07
14,鳴門,12,2,6.95,--.--,5.67,7.20
14,鳴門,12,3,6.91,--.--,5.93,7.23
14,鳴門,12,4,6.83,--.--,5.53,7.18
14,鳴門,12,6,7.02,--.--,5.63,7.20
17,宮島,1,1,6.71,37.03,5.47,7.23
17,宮島,1,2,6.74,37.34,5.72,7.11
17,宮島,1,3,6.68,36.90,5.82,7.20
17,宮島,1,4,6.71,37.21,5.43,7.13
17,宮島,1,5,6.69,37.21,5.49,7.16
17,宮島,1,6,6.71,37.85,5.55,7.10
17,宮島,2,1,6.73,37.56,5.67,7.24
17,宮島,2,2,6.67,37.55,5.59,7.27
17,宮島,2,3,6.68,37.21,5.62,7.12
17,宮島,2,4,6.67,37.21,5.60,7.18
17,宮島,2,5,6.64,36.84,5.62,7.16
17,宮島,2,6,6.72,37.22,5.54,7.12
17,宮島,3,1,6.66,37.65,5.51,7.20
17,宮島,3,2,6.61,37.96,5.67,7.19
17,宮島,3,3,6.67,37.56,5.81,7.12
17,宮島,3,4,6.65,37.42,5.61,7.19
17,宮島,3,5,6.66,38.04,5.77,7.23
17,宮島,3,6,6.65,37.30,5.54,7.29
17,宮島,4,1,6.62,37.12,5.50,6.99
17,宮島,4,2,6.66,37.79,5.75,7.02
17,宮島,4,3,6.61,37.49,5.71,7.10
17,宮島,4,4,6.58,37.62,5.44,7.00
17,宮島,4,5,6.58,36.87,5.49,6.94
17,宮島,4,6,6.61,37.53,5.64,6.97
17,宮島,5,1,6.65,37.41,5.75,7.07
17,宮島,5,2,6.62,37.83,5.67,7.11
17,宮島,5,3,6.64,37.93,5.72,7.11
17,宮島,5,4,6.70,37.42,5.49,7.12
17,宮島,5,5,6.71,37.31,5.69,7.11
17,宮島,5,6,6.63,37.37,5.78,7.01
17,宮島,6,1,6.73,37.50,5.48,7.03
17,宮島,6,2,6.68,37.05,5.49,7.09
17,宮島,6,3,6.64,37.23,5.57,7.11
17,宮島,6,4,6.69,37.29,5.44,7.10
17,宮島,6,5,6.78,37.20,5.45,7.01
17,宮島,6,6,6.63,37.88,5.56,6.95
17,宮島,7,1,6.71,37.66,5.98,6.92
17,宮島,7,2,6.71,37.21,5.82,7.15
17,宮島,7,3,6.68,36.73,6.17,6.90
17,宮島,7,4,6.71,37.62,5.92,7.10
17,宮島,7,5,6.70,37.78,5.89,7.05
17,宮島,7,6,6.74,37.89,5.83,6.95
17,宮島,8,1,6.73,36.92,5.42,7.03
17,宮島,8,2,6.67,37.55,5.59,7.10
17,宮島,8,3,6.73,38.00,5.72,7.10
17,宮島,8,4,6.66,37.24,5.41,6.98
17,宮島,8,5,6.70,37.13,5.85,7.00
17,宮島,8,6,6.72,37.52,5.59,7.21
22,福岡,1,1,6.86,36.73,5.47,7.53
22,福岡,1,2,6.92,37.06,5.47,7.57
22,福岡,1,3,6.83,37.20,5.44,7.56
22,福岡,1,4,6.91,37.29,5.41,7.61
22,福岡,1,5,6.85,38.34,5.83,7.51
22,福岡,1,6,6.88,37.57,6.20,7.48
22,福岡,2,1,6.84,36.73,5.47,7.55
22,福岡,2,2,6.81,36.90,5.46,7.54
22,福岡,2,3,6.73,37.30,5.55,7.53
22,福岡,2,4,6.93,37.63,5.63,7.74
22,福岡,2,5,6.79,37.67,5.53,7.57
22,福岡,2,6,6.86,37.73,5.53,7.50
22,福岡,3,1,6.84,36.70,5.40,7.47
22,福岡,3,2,6.86,36.81,5.46,7.53
22,福岡,3,3,6.85,37.17,5.54,7.53
22,福岡,3,4,6.84,37.21,5.53,7.49
22,福岡,3,5,6.92,37.61,5.57,7.54
22,福岡,3,6,6.92,37.27,5.50,7.55
22,福岡,4,1,6.87,37.02,5.47,7.52
22,福岡,4,2,6.83,36.81,5.32,7.54
22,福岡,4,3,6.92,37.30,5.40,7.61
22,福岡,4,4,6.95,38.17,5.53,7.58
22,福岡,4,5,7.01,37.60,5.47,7.60
22,福岡,4,6,6.94,37.63,5.60,7.50
22,福岡,5,1,6.81,37.20,5.60,7.50
22,福岡,5,2,6.83,37.64,5.67,7.57
22,福岡,5,3,6.80,37.04,5.37,7.48
22,福岡,5,4,6.90,38.73,5.76,7.59
22,福岡,5,5,6.87,37.93,5.53,7.47
22,福岡,5,6,6.91,38.13,5.80,7.63
23,唐津,1,1,6.81,37.57,5.50,7.70
23,唐津,1,2,6.85,37.43,5.37,7.83
23,唐津,1,3,6.82,37.53,5.70,7.77
23,唐津,1,4,6.75,37.27,5.83,7.67
23,唐津,1,5,6.79,37.40,6.17,7.70
23,唐津,1,6,6.71,38.23,6.20,7.90
23,唐津,2,1,6.67,36.30,5.27,7.73
23,唐津,2,2,6.72,37.00,5.51,7.60
23,唐津,2,3,6.76,36.60,5.60,7.77
23,唐津,2,4,6.80,37.80,5.90,7.76
23,唐津,2,5,6.84,37.68,5.67,7.92
23,唐津,2,6,6.70,37.50,5.67,7.67
23,唐津,3,1,6.69,37.00,5.37,7.78
23,唐津,3,2,6.71,37.30,5.40,7.77
23,唐津,3,3,6.75,37.90,5.63,7.53
23,唐津,3,4,6.77,38.43,5.83,7.67
23,唐津,3,5,6.70,37.93,6.00,7.73
23,唐津,3,6,6.72,37.80,5.83,7.97
23,唐津,4,1,6.72,37.33,5.70,7.83
23,唐津,4,2,6.68,36.87,5.43,7.70
23,唐津,4,3,6.67,37.23,5.53,7.67
23,唐津,4,4,6.74,38.07,5.73,7.77
23,唐津,4,5,6.69,37.63,5.77,7.80
23,唐津,4,6,6.75,37.80,6.40,7.73
23,唐津,5,1,6.61,37.07,5.30,7.73
23,唐津,5,2,6.67,38.03,5.53,7.70
23,唐津,5,3,6.68,37.93,5.73,7.77
23,唐津,5,4,6.74,37.27,5.53,7.83
23,唐津,5,5,6.73,37.30,5.57,7.73
23,唐津,5,6,6.71,38.23,5.43,7.77
23,唐津,6,1,6.72,36.87,5.43,7.73
23,唐津,6,2,6.77,37.43,5.37,7.80
23,唐津,6,3,6.71,37.50,5.57,7.70
23,唐津,6,4,6.80,37.57,5.77,7.83
23,唐津,6,5,6.79,37.27,5.73,7.77
23,唐津,6,6,6.73,37.10,5.83,7.60
23,唐津,7,1,6.73,37.42,5.55,7.83
23,唐津,7,2,6.77,37.63,5.77,7.66
23,唐津,7,3,6.83,38.04,5.82,7.77
23,唐津,7,4,6.71,37.40,5.58,7.73
23,唐津,7,5,6.74,37.80,5.60,7.63
23,唐津,7,6,6.76,37.77,5.55,7.80
23,唐津,8,1,6.69,37.03,5.46,7.74
23,唐津,8,2,6.75,37.77,5.60,7.63
23,唐津,8,3,6.78,37.27,5.53,7.81
23,唐津,8,4,6.82,38.06,5.87,7.86
23,唐津,8,5,6.83,38.05,6.08,7.68
23,唐津,8,6,6.80,37.00,5.90,7.50
23,唐津,9,1,6.77,37.05,5.30,7.70
23,唐津,9,2,6.78,37.10,5.37,7.66
23,唐津,9,3,6.80,37.30,5.54,7.78
23,唐津,9,4,6.81,37.57,5.69,7.73
23,唐津,9,5,6.77,37.83,6.00,7.89
23,唐津,9,6,6.76,38.00,5.98,7.92
23,唐津,10,1,6.82,37.61,5.67,7.91
23,唐津,10,2,6.87,37.23,5.70,7.94
23,唐津,10,3,6.78,38.03,5.60,8.01
23,唐津,10,4,6.80,37.13,5.63,7.86
23,唐津,10,5,6.78,38.13,5.94,7.79
23,唐津,10,6,6.77,37.40,5.77,7.87
23,唐津,11,1,6.77,37.23,5.37,7.73
23,唐津,11,2,6.85,37.30,5.59,7.68
23,唐津,11,3,6.86,37.57,6.00,7.74
23,唐津,11,4,6.86,37.35,5.80,7.86
23,唐津,11,5,6.78,37.60,5.77,7.80
23,唐津,11,6,6.78,37.15,5.73,7.69
23,唐津,12,1,6.82,37.13,5.44,7.90
23,唐津,12,2,6.82,37.33,5.65,7.80
23,唐津,12,3,6.87,37.23,5.73,7.87
23,唐津,12,4,6.87,37.46,5.78,7.94
23,唐津,12,5,6.84,36.80,5.71,7.81
23,唐津,12,6,6.79,36.99,5.88,7.67
